Question Speaker,Question Text,Answer Speaker,Answer Text
Guest (1),"(Bengali) Gandhiji, he was politician, he was actually not devotee, and he could not understandBhagavad-gītā.But how the name ofRāmahas come when he died? The name ofRāma,HareRāma, has come from his last word. How it has come. It is, it is...",Prabhupāda," Practice, practice.Raghupatirāghavarājārāma."
Guest (1),So that came at the last word.,Prabhupāda, Yes.
Guest (1),It is due to his pious or practice.,Prabhupāda," Practice. That will act, that will act, that will act."
Guest (1),"So this was my question about how, he was not acting, but...,",Prabhupāda," No. He did not know. But because he was chantingraghupatirāghavarājārāma,that has given him this effect, yes. On account of chanting. But he really did not understand. Just like the same example, the Mohammedan. He said""hārāma."" He wanted to speak""hārāma,"" but it become""hārāma."" That is the... He did not know anything aboutRāma, but the nameRāmais so powerful that although he said,""hārāma,"" it effected. Yes. ButGandhimay not know the purpose ofBhagavad-gītā,but as he chanted""hārāma,"" that has been effective."
Pearl,"I wondered what ""Rāma"" meant when we say themantra,HareRāma, you see.",Prabhupāda, Rāmameans...
Guest (3),"So it was not due to his pious activities, but only he was practicing.",Prabhupāda," No, that is pious activity, that is pious activity."
Guest (1),"That is why at the time of death he spokeRāma,raghupatirāghavarājārāma.",Prabhupāda, He was a pious man.
Guest (1),He was pious man.,Prabhupāda, Undoubtedly.
Guest (1),"So he chanted ""Rāma"" in practice.",Prabhupāda," Daily he was chantingraghupatirāghavarājārāma.So...,"
Guest (3),(indistinct),Prabhupāda, Yes. Where this chanting effect will go? Yes. The chanting...HareKṛṣṇa. But I mean to say that he could not teach whatRāma.
Guest (1),(laughs) No.,Prabhupāda," That is his misfortune. But in spite of his misfortune, because he was practiced to chant the name ofRāma, he was pious. Although he was ignorant. He was absorbed in thought of politics. He should have, if he would have understood thatRāmais a fact,Kṛṣṇais a fact... That he did not understand. Then he would have preached the glories ofRāma, glories ofKṛṣṇa. He took the chanting ofRāmafor his political purposes. He utilized for political purpose. Just like... That isnāma-aparādha.Samaḥśubha-kriyāmatipramāṇaḥ(?). He was trying to get some material profit by chanting the holy name ofRāma. That he got, material profit. He was the most famous politician, all over the world."
Guest (1),"But he did not accept any post, you know that? At the same time...,",Prabhupāda," But he also accepted ""Mahatma"" although what..."
Guest (1),But not political post.,Prabhupāda," That is another trick, it may be. Or he did not like. It may be. Because he was so great, what is the presidency? Presidency elected post for five years. But he was recognized all over the world as a great leader. That is greater than any president's post or prime minister's post. So that is not much. But the thing is that if he was actually aware of the importance ofRāma, that he did not. He took it, ""Rāma"" as some means for his political purpose. But still it effected. At the time of death he said, ""Rāma."" So..."
Guest (1),"So you think he has gone to heaven or some, what is his position?",Prabhupāda," No... But because he did not understandRāma, therefore he cannot go to the kingdom of God. But he'll get very high position."
Guest (1),High position.,Prabhupāda," Oh, yes. He may go to the heavenly planet"
Guest (1); Śrutakīrti,Still in the material world.; He said he's still in the material world. Heavenly planets is still the material world.,Prabhupāda," Heaven is in the material world. Heaven is in the material world. You can get greater standard of life, greater duration of life, that's all. Higher standard of life. Just likeBrahmā. Brahmā's one day you cannot calculate. He's so powerful, how he's created this universe. But he is in the material world. He's also a living entity like us, but very exalted. So he cannot get the post ofBrahmā. But he can get life in higher planetary system. That is certain. That is explained in the, find out that verse. That is explained in the...um. That verse,yoga-bhraṣṭo 'bhijāyateśucīnāṁśrīmatāṁgehe[Bg.6.41].But he did not understandBhagavad-gītā,that's a fact."
Guest (1),But what about this position of Vālmīki orRāmāyaṇa?,Prabhupāda, They went to the kingdom of God. They knew what isRāma.
Guest (1),They knew.,Prabhupāda, Yes. They are not in vague understanding.
Guest (1),They wouldn't be able to writeRāmāyaṇaif he didn't understand LordRāmacandra?,Prabhupāda, Yes. He had meditated for sixty thousands of years.
Guest (1),"But I think it wasGandhiwho said thatKurukṣetrais this body, five Pāṇḍavas is the five senses and this is all interpretation concoction.",Prabhupāda," (laughs) He did not understand, that's a fact. But even this child, he does not understand, but if he chantsHareKṛṣṇa, that will be effective. If he understands or not understand. It doesn't matter."
Guest (1),The name is so powerful.,Prabhupāda, Yes. What is that?
Pradyumna,Prāpyapuṇya-kṛtāṁlokān.,Prabhupāda," Ah,prāpyapuṇya-kṛtāṁlokān.This is the... Sopuṇya-kṛtāṁlokānmeans heavenly planet.Prāpyapuṇya-kṛtāṁlokān.You cannot go to the heavenly planet unless you are very pious. So he's promoted in heavenly planet where the duration of life is very long, standard of living is very nice. But there is noKṛṣṇaconsciousness. What is that,prāpyapuṇya-kṛtāṁlokān?"
Pradyumna,Uṣitvāśāśvatīḥsamāḥ[Bg.6.41].,Prabhupāda, Uṣitvāśāśvatīḥsamāḥ.For a very long time. Because to get life in the heavenly planets means at least ten thousands of years. In their calculation. Their one day is equal to six months. In that way ten thousand years.Uṣitvāśāśvatīḥsamāḥ.What is it?Uṣitvāśāśvatīḥsamāḥ?
Pradyumna,"Uṣitvāśāśvatīḥsamāḥ,śucīnāṁśrīmatāṁgeheyoga-bhraṣṭo 'bhijāyate[Bg.6.41].",Prabhupāda," Then, again they come down to this material world and he takes birth either in a very exaltedbrāhmaṇafamily,śucīnām,or very rich,vaiśyafamily. After enjoying there, again he's given chance to becomeKṛṣṇaconscious. And if he misses, then again he goes down. Therefore NarottamadāsaṬhākura says these are all false elevation. If I have to come again back, again I have to accept another lower grade life, then what is the profit?Kṛṣṇagives His straight understanding,tyaktvādehaṁpunarjanmanaitimāmeti: [Bg.4.9] You becomeKṛṣṇaconscious. After the giving up this body, no more material body either in the heavenly planet or in the lower hellish planet. ""You come direct to Me."" That is perfection. You should not be attracted by somebody has gone to heavenly planet for ten thousands of years living. We should not be attracted by these things. Therefore PrabodhānandaSarasvatīsays,kaivalyaṁnarakāyatetridaśa-purākāśa-puṣpāyate.Tridaśa-purmeans the heavenly planets.Ākāśa,it is just like will of the wisp. Something, just like, what do you say Hindi? There are many proverbs, which has no existence. Just like in Bengali we sayghoḍā-ḍima.Ghoḍa-ḍima. Ḍimameans egg. The horse never lays down egg. But the word is running on: ""the egg of horse."" So it has no existence but the word is there. Similarly, what do you say in Hindi? Something which has no existence but it is current. I think there is."
Guest (1),Hawaikila(?).,Prabhupāda," Hawaikila,yes.Hawaikilameans in the air there is a fort. It is something like, theVaiṣṇavaconsiders the heavenly planets, thathawaikila.That's all."
Guest (1),This rich birth is important for self-realization?,Prabhupāda, Next birth?
Devotees,"Rich birth, to be born in a rich family.",Prabhupāda," No, no, no. But there is facility. Because people are harassed for getting food and shelter. Everyone is working so hard where to get nice food, where to get nice shelter. Rich man means he has already got. So if he's sane, if he's good, has got good association, direction, then he can think, that ""I have no anxiety for my food, shelter and other necessities of life. So how I shall utilize my time?"" And if he gets goodguru, then he can utilize very nicely, chantingHareKṛṣṇa,Kṛṣṇaconsciousness. That is a chance. He hasn't got to work. Because people are very much perplexed how to get shelter, how to get food. But he has got the chance. He hasn't got to endeavor for food and shelter and other necessities of the body. Ample he has got. He can save time for spiritual advancement. That is an advantage. It is not necessary. It is almost disadvantage. But actually it is advantage. Unfortunately, those who are born in rich family, they take advantage of it that ""I have got so much money, let me enjoy sense gratification.""Māyādictates, ""Oh, you have got so much money. Utilize for wine-woman."" That's all."
Guest (1),People say about UrayaKaranSingh...,Prabhupāda, KaranSingh?
Guest (1),"...of Kashmir, he's a very pious man, and because rich birth and he is a pious as well, is it?",Prabhupāda, Yes.
Guest (1),Very religious and...,Prabhupāda," No, I have seen him. He's religious temperament. Not very. He lovesKṛṣṇa. No, he's a good man."
Guest (1); Guest (1),"That's a good example, example like that.; Likes theBhagavad-gītā.",Prabhupāda," Yes, he's a good man. He's good scholar also, educated."
Guest (1),He was coming but I don't know why he has not come due to this...? This last year hearingBhāgavatamdiscourses he accepted he would come come. We got his letter also.,Prabhupāda, This is due to government post.
Guest (1),"And he also accepted an invitation, we invited him, He said he'd also come, but this Pakistan war started.",Prabhupāda," Still there are so many respectable person came. The governor came, the high-court justices and that, the Canadian ambassador came. Many men came. And he was very humble. Hesatdown below."
Guest (1),You didn't see the high commissioner there. Hesatdown.,Prabhupāda, He's also a very nice man.
Guest (1),Maybe some pious activities that they have.,Prabhupāda, Yes.
Guest (1),But this is their duty to respect.,Prabhupāda," [break] ...in this planet. In order to be elevated to the kingdom of God, they cannot go directly from the heavenly planet. They'll have to come here."
Guest (1),"There are many stories inMahābhārata.Many, many kings, they went to heavenly planets and from there. Many stories.",Prabhupāda, Kṣīṇepuṇyemartya-lokaṁviśanti[Bg.9.21].You have gotprasāda?Not yet. Come on. Any more? Any more? Another? Come on. (end)
Śrutakīrti,The vegetable.,Prabhupāda, What type vegetable?
Śrutakīrti,Cauliflower and peas and everything.,Prabhupāda," Oh, they have got cauliflower?"
Śrutakīrti,"Yes, they have cauliflower and tomatoes.",Prabhupāda, So you can give also twoparāṭāsto me.
Śrutakīrti,"Now, you mean.",Prabhupāda," Yes. And milk, you have got?"
Śrutakīrti; Pradyumna; Devotee; Śrutakīrti; Pradyumna; Śrutakīrti,"Yes. They have got. I think there's one other guest coming, isn't there.; Is the professor coming?; He was supposed to come a half an hour ago.; There was a guest who was supposed to be here one half hour ago.; He's a little late.; So I'll bring it down. [break]",Prabhupāda, These are our books. You have seen?
Professor,"Yes, sir, I've seen... Some of them, I've seen. This one in particular I have seen.",Prabhupāda," Yes. We are... This isŚrīmad-Bhāgavatam.There are sixty volumes, books like this."
Professor,Sixty volumes like this?,Prabhupāda, Yes. Sixty volumes. And you can see how we are doing Sanskrit.
Professor,Transliteration.,Prabhupāda," Yes. Transliteration and word meaning, then translation, then purport."
Professor,"Yes, I've studied the text myself.",Prabhupāda, Eh?
Professor,I've studied the text myself.,Prabhupāda, I see. You have studied? How do you like it?
Professor,"Yes, I like it very much.",Prabhupāda, Thank you.
Professor,I'm very interested in thebhakti.,Prabhupāda, Which one you have studied?
Professor,"Oh, well, I haven't read all of theBhāgavataPurāṇa,but of course, this Tenth Chapter I read.",Prabhupāda, Tenth Canto?
Professor,"Yes, the Tenth Canto I read. And other parts, other parts also.",Prabhupāda," Oh. We have begun from the First Canto,janmādyasyayataḥ[SB1.1.1].You show him the verse,janmādyasyayataḥ[SB1.1.1].This is First."
Pradyumna; Professor; Pradyumna; Professor,"First Volume.; Yes.; After introduction.; Yes, yes, it's...",Prabhupāda, Janmādyasyayato 'nvayād itarataś cārtheṣvabhijñaḥsvarāṭtenebrahmahṛdāyaādi-kavaye... [SB1.1.1]. Like that.
Professor,You belong to theCaitanya...?,Prabhupāda," Yes, yes. We have translatedCaitanya-caritāmṛta."
Professor,Oh?,Prabhupāda," Yes. This is one chapter, only, sample."
Professor,In the Bengali script. That's good.,Prabhupāda," Yes, in...Caitanya-caritāmṛtais in Bengali."
Professor,"I've read also, I've read parts of that also.",Prabhupāda, Caitanya... Original Bengali?
Professor,Yes.,Prabhupāda, So you know Bengali?
Professor,Yes.,Prabhupāda," Oh, thank you."
Professor,Yes. Sanskrit and Hindi and Bengali and Tamil.,Prabhupāda," Oh, oh, that's nice."
Professor,So I read lot of the Tamilbhaktiscriptures.,Prabhupāda," Oh, I see."
Professor,The Alwars and the Nayanas.,Prabhupāda," I see. Just a..., immediately he came,Dāmodara, the Ambassador. He came just now."
Professor,"Yes. Oh, he came just now?",Prabhupāda, Yes.
Professor; Paramahaṁsa; Professor,"He has left now?; Yes, AmbassadorDāmodara. He was... Just prior to your coming, he was also meeting with Śrīla Prabhupāda, yes.; Yes.",Prabhupāda," Just a half and hour before, he was here."
Professor,"I see, I see. I know him well.",Prabhupāda, He's coming from Malayalam.
Professor,Yes.,Prabhupāda," So we can see, you can see how we have done."
Professor,"Do you recite this also,Caitanya-caritāmṛta?",Prabhupāda, Yes. Yes.
Professor,Do you think you could do a little?,Prabhupāda, Yes.
Professor; Pradyumna,I would be very interested.; Glasses.,Prabhupāda, Yes. Shall I read? You want?
Professor,Yes.,Prabhupāda, All right. (pause) This is...
Professor,"If you could read some of the Bengali part. Of course, in the beginning there are some Sanskrit.",Prabhupāda, Only one verse.
Professor,Some Sanskrit.,Prabhupāda, Yes.
Professor,But the pure Bengali.,Prabhupāda, Yes.
Professor,Yes.,Prabhupāda, Or shall I explain?
Professor,"Oh, well, I understand.",Prabhupāda, All right.
Professor,Yes.,Prabhupāda, (Chants many verses fromĀdi1.7in Bengali)...kāśīramāyāvādī.You knowkāśīramāyāvādī?
Professor,"Yes. Yes, a little.",Prabhupāda, Vṛndāvanayāiteprabhu...(continues chanting)...vasilāseisthāne.You want to hear more?
Professor,"No, thank you.",Prabhupāda," So, in this way, we have given Sanskrit, here, the transliteration. Just like"
Professor,"Hm. How many volumes is this one, when it's complete?",Prabhupāda, This is only one chapter.
Professor,Yes.,Prabhupāda, And you know how many chapters there are. How many chapters?
Pradyumna; Professor; Pradyumna; Professor,"Seventeen in the first part, about twenty something in the second part...; Second part.; Thirty something in Third Part.; Yes, about sixty altogether. A little more than sixty.",Prabhupāda," So how many, all...? Sixty."
Professor,"Sixty, sixty-five...",Prabhupāda," So, at least, fifty volumes like this."
Professor,Hmm.,Prabhupāda, So why don't you introduce in your university?
Professor,Yes.,Prabhupāda, You see.
Professor,"Yes, yes. I like myself also to acquire this one.",Prabhupāda," Yes. You see how we have translated. I have given transliteration and word to word meaning. You are scholar, you can understand. So we want to introduce this literature in the Universities."
Professor,"Hm, Hm, yes...",Prabhupāda," Everything, you can see."
Professor,Have you translated also theBhakti-rasāmṛta-sindhu?,Prabhupāda, Oh yes.
Professor,All of it...? Or...,Prabhupāda," Yes, all of it.Nectar of Devotion."
Paramahaṁsa; Professor,"Do you have,Nectar of Devotion?; And also thisUjjvala-nīlamaṇi.",Prabhupāda, Eh?
Professor,Ujjvala-nīlamaṇi?,Prabhupāda," Ujjvala-nīlamaṇi.No,Ujjvala-nīlamaṇiis not for general study."
Professor,"No, it's...",Prabhupāda," It is, it is for high, advanced devotee. You have seen ourBhagavad-gītā?"
Professor,Yes.,Prabhupāda, Just down. You can see.
Paramahaṁsa,"Dr. Suneson is also a friend of Dr. Bernhart and Dr. Stahl, Prof. Stahl in Berkeley.",Prabhupāda, Oh.
Professor; Paramahaṁsa; Professor,"Bernhardt, I know, I know...; He knows them. And both of these gentlemen have Śrīla Prabhupāda's literature in their universities, in their libraries.; Hm, hm.",Prabhupāda, This book is recommended in the Temple University as textbook.
Professor,"Hm, hm. This one.",Prabhupāda," Nectar of Devotion.This isCaitanya-caritā...,I mean to say,Bhakti-rasāmṛta-sindhu.Yes. ""The summary study of ŚrīlaRūpaGosvāmī'sBhakti-rasāmṛta-sindhu."""
Professor,"Hm, hm? So it's the complete text?",Prabhupāda," Yes. Complete. You can read from any portion; you'll find so nice description. Anywhere from, you can read. Yes."
Professor,But original text is not given.,Prabhupāda," Then it will be very big volume. Therefore we have given summary study. But if time we get, we shall give the original text also. [break]"
Professor,...is translating thisṢaṭ-sandarbha.It is very voluminous.,Prabhupāda, Ṣaṭ-sandarbha.
Professor,Yaḥ.,Prabhupāda, Not yet.
Professor,"No, no sense in this...",Prabhupāda, Yes.JīvaGosvāmī.
Professor,"Yes, also his books are very long.",Prabhupāda," I, I, I am doing alone."
Professor,AlsoGopāla-campū.,Prabhupāda," Gopāla-campū,yes, not yet done."
Professor,No. That's what I have.,Prabhupāda, Eh?
Professor,I've read part of that.,Prabhupāda, Oh. I see.
Professor,Gopāla-campū.,Prabhupāda, Then you have read many of ourVaiṣṇavaliteratures.
Professor,Yes.,Prabhupāda," Yes, that's nice."
Professor,Also in Tamil. I'm partic... I'm doing also comparative studies between those in the Sanskrit and Tamil. Do you know Tamil?,Prabhupāda, No.
Professor,No. They also have a big collection.,Prabhupāda, I don't know anything. (laughter)
Professor,"What? What? (pause) Do you have this, the Tenth Canto of theBhāgavatam?",Prabhupāda, Oh yes.
Professor; Pradyumna,Which? Here. Or...?; That'sKṛṣṇaBook.,Prabhupāda, KṛṣṇaBook.[break]
Professor,...take you to translate?,Prabhupāda," I am doing in my dictaphone daily one tape. One tape, about how many pages?"
Pradyumna,Ten to twelve pages.,Prabhupāda," And he's editing. After typing, he edits, and then it is gone to the press. In this way, our work is going on."
Professor,Do you have the original here of theBhāgavataPurāṇa?,Prabhupāda, Oh yes.
Professor,Could I see it? Is it any...?,Prabhupāda," Yes. This is only Fifth Canto. We have got... You can bring that book, black bound."
Pradyumna,Here's others.,Prabhupāda, Eh?
Pradyumna,Third Canto also.,Prabhupāda," Oh, here is. [break] ...eight commentaries by differentācāryas.So I read all the commentaries and give my own. In this way, we are doing. Yes."
Professor,Where do you have these eight commentaries? Are they found in this edition or...?,Prabhupāda," Yes. Vīrarāghava Ācārya,JīvaGosvāmī, ViśvanāthaCakravartīṬhākura. Here is the original text, type. It is in Bengali type. [break]"
Professor,...does this one have?,Prabhupāda, Eh?
Professor,How many commentaries does this one...?,Prabhupāda," Oh, here. Only Śrīdhara Svāmī's. One commentary."
Professor,"That's the one I have read, Śrīdhara's.",Prabhupāda, Śrīdhara's?
Professor,"Yes, only Śrīdhara's. Because it's difficult to get the other commentaries.",Prabhupāda," No, they are available."
Professor,"Yes, I'm trying, but...",Prabhupāda," [break] No. (On) purpose we have not translated because they are not meant for ordinary reading. They are meant forCaitanyaMahāprabhu. Because there is dealings ofRādhāandKṛṣṇa, people will misunderstand."
Professor,"Yes, but it's very great poems. It's very beautiful, musical.",Prabhupāda, Yes.
Professor,But...,Prabhupāda," And we, we have translatedpralaya-payodhi-jale**.That isDaśāvatāra-stotraofJayadevaGosvāmī. We have translatedUpadeśāmṛtaofRūpaGosvāmī which is useful for general public. [break]"
Professor; Paramahaṁsa,"...Yes. And, I think, he was ill also. He was quite weak.; When he died, he... Every year he was going to these trips to visit these Buddhist monasteries.",Prabhupāda, He was a little attached to Buddhism?
Paramahaṁsa,"Yes, like Śaṅkarācārya, remember, he was...",Prabhupāda, Impersonalist.
Paramahaṁsa,"Yes. He was mentioning to you that he thought Śaṅkara's teachings were much more simpler, much more understandable, he said. Than, attractive, he said, thanCaitanyaMahāprabhu's. This was his...",Prabhupāda, What is your... [break]
Professor,"I do not find Śaṅkara... Well, it's too abstract and it's...",Prabhupāda," Yes, right you are. It is round."
Professor,It's a question of...,Prabhupāda, ...about way.
Professor,"Yes, of course, it's difficult to practice, of course, for people in general also. But, of course, he has also written hymns.",Prabhupāda, Yes. AboutKṛṣṇa.
Professor,"And they are... Yes. And they are, of course, a bit different. So he, Śaṅkara himself, seemed to...",Prabhupāda," That is explained in thisCaitanya-caritāmṛta,why Śaṅkara prepared, presented hisMāyāvādaphilosophy. It is explained there."
Śrutakīrti,I remember where it was.,Prabhupāda, Eh?
Śrutakīrti,I remember where it was...,Prabhupāda," Yes, yes, yes. [break]"
Professor,Do you have classes onCaitanya-caritāmṛta?,Prabhupāda, Oh yes. Read it.
Pradyumna,,Prabhupāda, ...hayasarva-nāśa.Read the English translation.
Pradyumna,"""Śaṅkarācārya, who is an incarnation of Lord Śiva, is faultless because he is servant carrying out the orders of the Lord, but those who follow hisMāyāvādīphilosophy are doomed. They will lose all their advancement in spiritual knowledge.""",Prabhupāda," This is the opinion ofCaitanyaMahāprabhu. Anyone who hears Śaṅkara's comment onVedāntaphilosophy, he is doomed."
Professor,That's about it.,Prabhupāda, What is the purport?
Pradyumna,"""Māyāvādī philosophers are very proud of exhibiting theirVedāntaknowledge through grammatical jugglery, but Lord ŚrīKṛṣṇainBhagavad-gītācertifies that they aremāyayāpahṛta-jñānāḥ[Bg.7.15],bereft of real knowledge due tomāyā.Māyāhas two potencies with which to execute her two functions:prakṣepātmikā...""",Prabhupāda, Prakṣepātmikā.
Pradyumna,"""...śakti,the power to throw the living entity in the ocean of material existence, andāvaraṇātmikā-śakti,the power to cover the knowledge of the living entity. The function of theāvaraṇātmikā-śaktiis explained theBhagavad-gītāby the word:māyayāpahṛta-jñāna.Why thedaivī-māyā,or illusory energy ofKṛṣṇatakes away the knowledge of theMāyāvādīphilosophers is also explained inBhagavad-gītāby the use of the wordsāsuraṁbhāvamāśritāḥ,which refer to a person who does not agree to the existence of the Lord. The Māyāvādīs, who are not in agreement with the existence of the Lord, can be classed in two groups, exemplified by the impersonalists Śaṅkarites ofVārāṇasīand the Buddhists of Saranātha. Both of them are Māyāvādīs, andKṛṣṇatakes away their knowledge due to their atheistic philosophies. Neither of them agree to accept the existence of a personal God. The Buddhist philosophers clearly deny, clearly deny both the soul and God, and although the Śaṅkarites do not openly deny God, they say that the Absolute isnirākāra,or formless. Thus both of them areaviśuddha-buddhayaḥ[SB10.2.32],or imperfect and unclean in their knowledge and intelligence.""",Prabhupāda, What do you think?
Professor,"That's... Of course, in the introduction to Śaṅkara's commentary toBhagavad-gītā,he does, it seems, if it is for him, which is that...",Prabhupāda, He acceptsKṛṣṇaas the Supreme Personality of Godhead.
Professor,"Yes,Kṛṣṇa, yes.",Prabhupāda, Yes.
Professor,"So Śaṅkara is a bit difficult because his followers, even he'sMāyāvādī, the followers, even the followers, they clearly believe in it. But whether, what Śaṅkara himself meant by it...",Prabhupāda," No, that is explained. Śaṅkara is the incarnation of Lord Śiva. He has no fault. He has simply executed the order of the Supreme Lord. But the way in which he has presented the commentary, one should not hear it. That is his warning. Here is the Tenth Canto ofBhāgavatam,two volumes."
Professor,"That's also ""Not forsalein India"". Why?",Prabhupāda, Because...
Professor,"Well, I'm not in India.",Prabhupāda," India, we make members. We get more price. Because we are, our scheme, life member, they pay eleven hundred rupees, and whatever books we can supply, we supply. That's all. That is not even to the amount they pay. So we give our presentation and they contribute. This is the program."
Professor,"Do you use any grammar, Sanskrit grammar, when you study Sanskrit?",Prabhupāda, Sanskrit grammar?
Professor; Paramahaṁsa,"Yes, how do they learn when they learn Sanskrit?; Yes.",Prabhupāda, We have given some hints.
Professor,Or do they learn from a text or...?,Prabhupāda," We have given some hints. In the last... You can show him, in theBhagavad-gītā.OrĪśopaniṣad.The mode, how to read."
Professor,"No, Sanskrit is quite difficult...",Prabhupāda," Yes, there..."
Professor,Many forms and so forth.,Prabhupāda," Now, these boys, they did not know Sanskrit. By, by following the direction, they read very nicely these diacritic marks."
Professor; Pradyumna; Professor,"Yes. Oh, this is good.; (indistinct); But they don't learn how to inflect forms and so on...",Prabhupāda, Simply they have to learn the alphabet.
Professor,"Alphabet, but not, I mean...",Prabhupāda, They they write the mark...
Professor,"Devaḥ,devam,devena,devāya,and so on.",Prabhupāda," He has given the direction. This is made by him, how to pronounce. And then, by practice, it comes."
Professor,Are you going to have anykīrtanaalso tonight?,Prabhupāda," Oh yes, why not? You want to hear?"
Professor,"Yes, very much.",Prabhupāda," Well, all right. Begin."
Pradyumna,With themṛdaṅga?,Prabhupāda, Yes.
Paramahaṁsa,Karatālas.,Prabhupāda, So you are abhakta?You are a devotee.
Professor,Well... I'm sorry.,Prabhupāda, Now you have appeared. Very good.
Professor,Well... But...,Prabhupāda, So we have got a...
Professor,...well I'm studying it and I'm attracted by many things.,Prabhupāda," No, studying, there are many scholars, they are studying, but you are factuallybhakta.How you wanted to hearkīrtana?That is the sign ofbhakta.Yes.Śravaṇaṁkīrtanaṁviṣṇoḥsmaraṇaṁpāda-sevanam[SB7.5.23].Tanmanye'dhītamuttamam.Uttamam.He has, he has studied really."
Professor,"In India, where is your center? Do you have any headquarters or something like that...?",Prabhupāda," Yes, I have got center inVṛndāvana."
Professor,Oh?,Prabhupāda," Yes, inNavadvīpa. I was, after my retirement from family, I was staying atVṛndāvana. From 1956. Then in 1965 I came to America. So... Where is Haṁsadūta?"
Paramahaṁsa,"He's leadingkīrtanadownstairs, Prabhupāda.",Prabhupāda," Ācchā.Then...? You can, you can lead. Or anyone can lead. [break] So you like thiskīrtana?"
Professor,Yes.,Prabhupāda, Yes.
Professor,It's very unusual in Sweden.,Prabhupāda," So you are, you are a devotee. Kindly cooperate with us, and overfloodKṛṣṇaconsciousness. You are educated. Your word will be accepted more than ours."
Professor; Haṁsadūta,Yeah. How does one order these books?; We have them here or...,Prabhupāda, Yes.
Paramahaṁsa; Professor,We just received shipment from Germany.; You stock them here?,Prabhupāda," Yes, all the books are there."
Professor; Paramahaṁsa; Professor,"(indistinct) You have spoken to him.; I have spoken to him on the phone. He's on a trip, I think.; Yes, to New York, I think.",Prabhupāda, So what is your full name?
Professor,Carl Suneson. It's quite difficult.,Prabhupāda, Carl Simhasan.
Professor,"S, U, N, E, S, O, N.",Prabhupāda, You are this...?
Paramahaṁsa; Professor,"Swedish.; Swedish, yes.",Prabhupāda, So he can attend our meeting. He can introduce. That will be nice.
Professor; Paramahaṁsa; Professor; Paramahaṁsa; Professor; Paramahaṁsa; Professor; Paramahaṁsa; Professor; Paramahaṁsa; Professor,"Yes.; Yes. We're having a meeting, as you know, tomorrow night, at the Stockholm University.; Yes, I'll probably be coming, yes.; If you would, would you be kind enough, perhaps, to give an introductory lecture or, you know, to...; Well...; ...say, praise, or your appreciation of our movement or Śrīla Prabhupāda's teachings in front of the audience.; I, I, I don't know exactly... I hope I can come, but I can't say for sure.; I understand. I understand. Well, you're kindly invited. That goes without saying.; Yes, yes, I'll try to come. That will be at the University.; Yes, tomorrow evening at seven-thirty.; No, I'll try to come. Do you think, this one, do you think I could...?",Prabhupāda," Yes, this is also available."
Professor; Paramahaṁsa,"...for myself, or...?; Unfortunately, I think we have to order these.",Prabhupāda, Eh?
Śrutakīrti,I don't think they have it here yet in your...,Prabhupāda, We are getting the consignment. Now we have only one copy.
Professor,This is the only copy you have?,Prabhupāda," Yes. But if you want to read overnight, then you can take. You can return tomorrow."
Professor; Paramahaṁsa; Professor,"Of course, if I don't take...; Hm? No, I can return. I can.; That's all right. I can wait. But then I get a copy of... That will be all right.",Prabhupāda, So give him someprasādam.
Śrutakīrti; Professor,Someone went out to get it. [break]; ...kīrtanas?,Prabhupāda, Eh? Bengali?
Professor; Haṁsadūta,"Yes. Yes. Do you sing any hymns,kīrtanasin Bengali also?; Do we sing in Bengali?",Prabhupāda, Oh yes.
Professor,"Or mostly, mostly in Sanskrit?",Prabhupāda," No, in Bengali some."
Haṁsadūta; Śrutakīrti; Professor,Yes.; Haribol.; I'm not...,Prabhupāda," Give me water. (Prabhupāda singsHarihari bifale,) You can replay this. [break]"
Professor,Who has written this?,Prabhupāda, NarottamadāsaṬhākura.
Professor,How old is this one?,Prabhupāda, Eh? It is about two hundred fifty years ago it was written. There are many songs of Narottama Ṭhākura.
Pradyumna,All. theMahājana-gītiby Narottamadāsa.,Prabhupāda," Oh. There are so many songs. So you have devotional tendency. Develop it. Make your life successful. That is my humble suggestion.Manuṣya-janamapāiyā,rādhā-kṛṣṇanābhajiyā,jāniyāśuniyābi...Anyone who has got this human form of life, he does not engage himself in developingKṛṣṇaconsciousness, then he's drinking poison knowingly.Jāniyāśuniyābiṣakhāinu.Biṣameans poison. A great opportunity, this human life. That is our mission, that this modern civilization, they have created such entanglement that people are rotting and they are losing the opportunity of this human form of life. Only on the basis of this bodily concept of life."
Professor,Are you working all...? In what countries in Europe?,Prabhupāda, Eh?
Professor; Haṁsadūta,"In what countries in Europe are you working in? Besides Scandinavia?; In Germany, France and England, Holland, everywhere, in all countries.",Prabhupāda," Yes. Of course, this..."
Professor; Haṁsadūta; Professor; Haṁsadūta,"But East, Eastern Europe's impossible, eh?; Yes, as a matter of fact, we, we have a devotee in East Berlin. But, of course, it's very difficult because the government doesn't allow it. But we just... He keeps a shaved head, and he's chanting. He's reading our books.; But nobody has interfered with him?; Well, nobody knows.",Prabhupāda, Hm?
Haṁsadūta,"I was just telling him about this devotee we have in East Berlin. We have a devotee in East Berlin who's chanting, and keeps a shaven head.",Prabhupāda, Oh.
