Question Speaker,Question Text,Answer Speaker,Answer Text
Dr. Patel,They fall down from their own position.,Prabhupāda," Yes. It doesn't matter whether a brāhmaṇa , kṣatriya , or vaiśya , śūdra . If you are conscious that ""I have to satisfy the Supreme Personality of Godhead according to my capacity of work,"" then he'll not fall down. He'll not fall down. [break] ...fall down from the position, then it is dead society. It is not living society. At the present moment. Yes. If you don't find actual brāhmaṇa , don't find actual kṣatriya , don't find actual vaiśya , so all śūdras. And there is no guide. Therefore chaotic condition. [break] ...ship without rudder? What is called? Yes. They do not know what is the aim of life. Ask any leader. The leader, he says, ""No, this aim of life is to drink and enjoy. That's all."" This is going on. After diplomacy, politics, when they are tired, they go to the hotel or club and enjoy and drink. That's all. This is their aim of life. [break] ...countries there are even shops, they indulge all these things, topless, bottomless, like that. Because that is the only solace to this materialistic life. There is no other. Yan maithunādi- gṛhamedhi - sukhaṁ hi tuccham [SB 7.9.45 ] . That is their... They have no other pleasure except that sex life. They have no information that there is another pleasure. That, they, they are not educated. So they must come to the sex life only."
Dr. Patel,I think this has become very wild after the Second World War.,Prabhupāda," No, no. It is always there. It is always there. That is material world. Material world means that, sex life. That's all. And if you increase it, then you increase your material life more and more. Therefore the process is tapasā brahmacaryena [SB 6.1.13 ] . The brahmācārya is so much stressed. Tapasā brahmacaryena . Samena damena vā , tyāgena śaucena yamena niyamena vā . This is the process of human life. Nāyaṁ deho deha - bhājāṁ nṛloke kāṣṭān kāmān arhate viḍ- bhujāṁ ye [SB 5.5.1 ] . This human body is not meant for working hard like pigs for sense gratification. So they have been taught to become pigs. No discrimination of sex. The pig has no discrimination. So they have been taught. Not... When it is in śāstra , that means it is from the very beginning. A class of men are like pigs and hogs there are, always. So therefore Rsabhādeva is forbidding his sons that ""This human form of life is not to waste like the pigs and hogs."" Then what? Tapasā . Tapo divyaṁ putrakāḥ ..."
Dr. Patel,Ṛṣabhadeva's hundred sons.,Prabhupāda, Eh? Yes. Tapo divyaṁ putrakāḥ [SB 5.5.1 ] .
Dr. Patel,Eighty-one sons. Eighty-one sons.,Prabhupāda," Jaya . It is... Human life is meant for tapasya , but where is tapasya ? They are simply teaching, ""Yes, here is contraceptive method. Take."" No,... Wine shop..."
Dr. Patel,They give it free of charge in the...,Prabhupāda," Yes. So there is no question of tapasya now. Therefore the whole population is pigs, hogs and dogs. How you can expect peace and prosperity in this society? That is not possible. It is a society of pigs and hogs. Śva-viḍ... Śva-viḍ- varāha uṣṭra - kharaiḥ saṁstutaḥ puruṣaḥ paśuḥ . If somebody says, ""If the..., it is a society of pigs and hogs, then what about these leaders?"""
Dr. Patel,They are bigger hogs and pigs.,Prabhupāda," Yes. That's all. That is stated: śva -viḍ-varāhoṣṭra- kharaiḥ saṁstutaḥ puruṣaḥ paśuḥ [ SB 2.3.19 ] . He's also a big paśuḥ . That's all. Otherwise how he can dare to see that ""Bhajan is nuisance""? Because it is paśuḥ . He's not even a human being. Otherwise how he dares say like that? [break] ...reply that dacoit. If I reply, then I have to call him, ""You are a paśuḥ ."""
Dr. Patel,And he told me...,Prabhupāda, Yes.
Dr. Patel,"...Girirāja, that he wants to reply separately.",Prabhupāda, [break] ...why...
Dr. Patel,His confidence.(?),Prabhupāda, No. Their reply is murkhasya latośādhiḥ.
Dr. Patel,[break] ... mārgam ?,Prabhupāda, Mūrkhasya latoṣadhiḥ. It is very... [break] ...from this movement.
Dr. Patel,I have not read that letter.,Prabhupāda, No.
Dr. Patel,Which way it has come?,Prabhupāda," [break] ...barking, what is the use of arguing with him?"
Dr. Patel,"No, we have not read. I don't know how it came to our...",Prabhupāda, Yes. [break] ...talking of this letter of commissioner.
Dr. Patel,"Oh, commissioner. [break]",Prabhupāda," They, because today's Rāma Naumi , they're taking bath?"
Dr. Patel,"Yes, they are taking bath. [break]",Prabhupāda," ...says that ""Why don't you go to the forest?"""
Dr. Patel,But that somebody must have told you.,Prabhupāda," No, no. One of the important men. What is the name of that...?"
Girirāja,Yogendrabhai.,Prabhupāda, Yogendra . Yes. He's Yogendra . Yogi .
Dr. Patel,Yogendra Patel.,Prabhupāda," Yes. Here is the sample of yogi . Kṛṣṇa says, imaṁ rājarṣayo viduḥ . Imaṁ rājarṣayo viduḥ [ Bg . 4.2 ] . And a yogi says that ""Go to the forest."" Eh? The rājarṣis are in the forest?"
Dr. Patel,This is a mūḍha . [break],Prabhupāda," Hare Kṛṣṇa . [break] ...garland, this girl. Garland just like beads."
Satsvarūpa,Make a garland out of stone?,Prabhupāda, Yes. Not stone.
Satsvarūpa,Shells.,Prabhupāda," They are conch shells, small conchshells. They are called gunja , gunja . They are called gunja ? [break]"
Guest (4) (Indian man),... ahaṁ yogī nikita. (?) So what is that? Can you give me some light on that?,Prabhupāda, Karma - yogī means one who does everything for Kṛṣṇa . He's karma - yogī .
Guest (1),One who does everything for...?,Prabhupāda, For Kṛṣṇa .
Guest (1),For Kṛṣṇa .,Prabhupāda," Just like you are doing, doing some work. For whom you are doing?"
Guest (1),For my own benefit.,Prabhupāda," That's all. So that is karma . But when you do the same thing for Kṛṣṇa , that is karma - yoga ."
Guest (1),"But (Hindi), if you do it for others, for Kṛṣṇa , for Kṛṣṇa's...",Prabhupāda, Others... Others means... That is also a humbug. You cannot do anything for others. You do everything for yourself. That is a false propaganda. You see? That is humbugism. So either you can do for yourself or for Kṛṣṇa . That's all.
Guest (1),I see. (Gujarati),Prabhupāda," [break] ...become a slogan nowadays. Nobody does for others. ""For others,"" ""For the poor,"" these are all humbug."
Guest (1),"You think people are doing something hospitals, that is for others?",Prabhupāda, Yes. That is also puṇya - karma .
Guest (1),"(Hindi) Helping these temples, hospitals...?",Prabhupāda, Yes. Temple construction is different from hospital construction. That is for Kṛṣṇa .
Guest (1),But suppose somebody's doing hospitals. Is it not for others?,Prabhupāda," Yes. But how many you can give shelter? A few. There are so many suffering people. You cannot provide hospitals for all of them. The hospitals are increasing, and the disease also increasing."
Guest (1),"No, as you say that doing for others is humbug.",Prabhupāda," No, no. Humbug means he cannot do it."
Guest (1),Ācchā.,Prabhupāda, He cannot do it. He can do to his satisfaction only. That is... That is also for his satisfaction.
Guest (1),I see.,Prabhupāda," Because by opening hospital, you cannot stop disease. That is not possible. Then what you are doing for the others? That is for your satisfaction. Try to understand. Because you cannot do anything, but still, you are wasting your time. That is for your satisfaction."
Guest (1),Naturally for myself.,Prabhupāda," Yes. Hare Kṛṣṇa . You cannot do anything. The hospitals are increasing, beds are increasing, and the diseases are increasing. Then what can you do?"
Guest (1),We can do our own satisfaction.,Prabhupāda," That's all. [break] ...done not meant for Kṛṣṇa , that is for his own satisfaction. Just like Arjuna wanted to become nonviolent: ""No, no, Kṛṣṇa . I cannot kill my kinsmen."" That is a good proposal. But that was his satisfaction."
Guest (1),That is very correct.,Prabhupāda," Yes. That was his satisfaction. But Kṛṣṇa wanted that ""You must fight."" And when he agreed to that, that is his perfection. Before that, he was trying to satisfy he."
Guest (1),"Yes. When he surrendered to Kṛṣṇa , that was his...",Prabhupāda," Yes, that is the only purpose of life. Anything that is done, that is useless waste of time. Therefore Kṛṣṇa particularly said, sarva - dharmān parityajya mām ekaṁ śaraṇaṁ vra... [Bg. 18.66 ]. That is ekam . You try to satisfy Kṛṣṇa only. That will give you perfection. Otherwise your own satisfaction, that's all."
Guest (1),"Yes, very correct, very correct.",Prabhupāda," Whatever you do, that is your satisfaction. That is karma ."
Guest (1),But not yogi .,Prabhupāda," No, karma . [break] ...for your own sense satisfaction, that is karma . And if you do it for Kṛṣṇa's satisfaction, that is karma - yoga ."
Makhanlal,Pure bhakti and karma - yoga considered to be exactly the same?,Prabhupāda, Exactly the same.
Bhāgavata,Bhāgavata : That is the difference between the Chapter Karma - yoga and Karma - yoga in Kṛṣṇa Consciousness.,Prabhupāda," Yes. Pure, pure devotion means Śravaṇaṁ kīrtanam ."
Guest (1),I read fifteen percent power cut from today in the state. They have not able to do the service in electric. [break],Prabhupāda," ...cut, cent percent. [break]"
Makhanlal,"...you're performing, is the vaidhī - bhakti stage of...",Prabhupāda, Yes.
Makhanlal,"...of the sādhana - bhakti , the regulative principles.",Prabhupāda," Yes, vaidhī - bhakti means regulative principles, and when you are accustomed, automatically you perform, that is rāga - bhakti ."
Makhanlal,So vaidhī - bhakti is considered superior to karma - yoga then.,Prabhupāda, No. Karma - yoga is better.
Makhanlal,Karma - yoga is better?,Prabhupāda, Yes.
Indian man,Pure bhakti is superior.,Prabhupāda," Pure bhakti is ṣravaṇaṁ kīrtanam . Śravaṇaṁ kīrtanaṁ viṣṇu - smaraṇaṁ pāda - sevanam , that is pure bhakti . [break]"
Yaśomatīnandana,...formed by anybody.,Prabhupāda, Eh?
Yaśomatīnandana,Karma - yoga .,Prabhupāda," Unless one is inclined to take to devotion, it is not possible to take to karma - yoga . Who can sacrifice the profit?"
Yaśomatīnandana,Does karma - yoga mean to follow exactly the śāstras?,Prabhupāda, Karma - yoga means yat karoṣi yaj juhoṣi kuruṣva tat mad - arpaṇam .
Yaśomatīnandana,Doing only for Kṛṣṇa .,Prabhupāda, Yes. That is karma - yoga .
Devotee,Which means?,Prabhupāda," ""Whatever you do, the result give Me."""
Devotee,To Kṛṣṇa .,Prabhupāda, Yes.
Yaśomatīnandana,"So we are also, those who are on the vaidhi - bhakti (indistinct) on karma - yoga path because we are...",Prabhupāda, Yes. They are acting under the order of the spiritual master. That is bhakti - yoga .
Bhāgavata,"Bhāgavata : So when one follows the nine activities of devotion purely, that is pure bhakti .",Prabhupāda, Yes.
Bhāgavata,"Bhāgavata : Then when he's following those nine activities, then he's superior.",Prabhupāda, Eh?
Bhāgavata,"Bhāgavata : Then that's superior to karma - yoga , to follow those nine principles purely.",Prabhupāda, Yes.
Makhanlal,Rāgānugā - bhakti is also superior to karma - yoga then?,Prabhupāda, Bhakti is perfect stage. That is not for ordinary man.
Yaśomatīnandana,What is the difference between karma - yoga and... or bhakti because they also (indistinct) Kṛṣṇa ?,Prabhupāda," Now go on doing your duty, you'll understand (indistinct). Don't try to understand in one day."
Bhāgavata,Bhāgavata : It will be revealed to us as we act.,Prabhupāda," Yes, the more you become in service attitude, things will be revealed to you. (Sanskrit) prakaśante. Becomes, it becomes manifest. Sevonmukhe hi jihvādau sam eva sphuraty adhaḥ [ Brs . 1.2.234] . [break] ...answers."
Dr. Patel,"What I will say now... I will make one man sit between the two, Vaiṣṇavas.",Prabhupāda, You know what the paramahaṁsas do?
Guests; Dr. Patel,"It is mixed up.; It is what I give to that man. Mix up, then it is far better.",Prabhupāda, So they are all paramahaṁsas.
Dr. Patel; Guest (2); Dr. Patel; Devotee,Then let them miss. We don't mind. But they don't miss that door(?).; (Gujarati); (Gujarati conversation) [break]; Till the sun goes down.,Prabhupāda, Eh?
Dr. Patel,"Not the sun. Whole day (indistinct) morning. That is how you are passing? If the sun goes down in the night..., day time? [break]",Prabhupāda," ...but if one can continue, that's all right. (end)"
Dr. Patel,"Anasūyave , one who is not cajoling against God.",Prabhupāda," No. One who is not envious. A person generally... All conditioned souls, they are envious of God, envious. ""Why He should be God? I am God. I am God."" So Arjuna is not like that person. Therefore he is speaking to Arjuna . He is devotee. In the Fourth Chapter also, He said bhakto 'si priyo 'si [ Bg . 4.3 ] . Therefore Kṛṣṇa does not expose Himself unless one is devotee. This is first qualification. So to understand Bhagavad- gītā one must be a devotee. The so-called jñānī , yogis, they cannot understand. It is not possible, because they are trying to become God. Although it is simply dream, they can never become, but they are envious, that ""Why Kṛṣṇa should be God? I have got so many gods."" Anasūyave ."
Dr. Patel,Rāja - vidya rāja - guhyaṁ pavitram idam uttamam pratyakṣa .,Prabhupāda, Avagamam .
Dr. Patel,Avagamaṁ dharmyaṁ su - sukhaṁ kartum avyayam [Bg. 9.2 ] .,Prabhupāda," Yes. And the bhakti - yoga ... This is bhakti - yoga . Therefore it is rāja - vidya ; means all kinds of learning, it is the king of..."
Dr. Patel,King of all.,Prabhupāda," So rāja - vidya and rāja - guhyam , most confident, very secret. It is not... And pavitram , uttamam ."
Dr. Patel,Pratyakṣa avagamam .,Prabhupāda," And pratyakṣa avagamaṁ dharmyam . If you are jñānī , karmi , yogi , you cannot immediately directly perceive whether actually you have got the thing, but bhakti - yoga is like that. Bhakti - yoga , if you perform, you will perceive that ""Yes, I am in this stage. I am in this stage."" That has been described by Rūpa Gosvāmī. Just like when you are hungry and you are eating something, you can understand... (aside:) Don't come very near. You can understand that how much satisfaction you have got by eating. You haven't got to ask anybody, ""Whether I am eating?"" You can understand. The bhakti - yoga is so nice thing that if you execute it, you will understand your position. And it is su - sukham . To execute bhakti - yoga , there is no difficulty. It is always happy. Just like our program. Program is chant, dance, take prasādam . And if you take yoga system, jñāna system, first of all you have to become a very great learned scholar, and then yoga system, you have to practice so many āsanas, press your nose, and so many things. But here everything is very happy: chant, chant Hare Kṛṣṇa mantra , dance and then take prasādam , and you understand where you are. This is the su - sukham . And avyayam . Avyayam means whatever little bhakti - yoga you have advanced, that is permanent."
Dr. Patel,,Prabhupāda," Yes, yes."
Dr. Patel,,Prabhupāda," Yes. So this is His inconceivable potency. Everything is resting on Him. Without Him, there is nothing. Nothing can exist. Still... The same argument comes again, that because the dog or the anything is resting on me, it does not mean I am dog. Daridra , he is resting on me, that does not mean I am daridra . Yes. This is the... This is wrong conception, misleading people. This kind of coined word, simply misleading people."
Dr. Patel,Na ca mat - sthāni bhūtāni .,Prabhupāda, Yes. I have nothing to do with daridra . He is suffering of his own karma .
Dr. Patel,"But here a little difficulty for me. Here on the first line He says, mat - sthāni sarva - bhūtāni [Bg. 9.4 ] . Second line He says, na ca mat - sthāni bhūtāni paśya me yogam aiśvaram .",Prabhupāda," Yes, yes. Therefore, na ca mat - sthāni : ""Although I am there, I am not there."" That is inconceivable, simultaneously not also, just to warn these people that although Nārāyaṇa is within the daridra or the dog, that does not mean I am dog or I am daridra ."
Dr. Patel,Bhūta -bhṛn na ca bhūta -stho mamātmā bhūta - bhāvanaḥ .,Prabhupāda," Bhūta - stha bhūta - bhāvanaḥ : ""Everything is coming from Me. I am also within that, but still..."" It is called acintya -bhedābheda. ""I am there; I am not there."""
Dr. Patel,Yathākāśa-sthito nityaṁ vāyuḥ sarvatra -go mahān .,Prabhupāda," Ah, this is the example."
Dr. Patel,Tathā sarvāṇi bhūtāni mat -sthānīty upadhāraya .,Prabhupāda," Yes. Just like this cloud. The cloud we say, ""In the sky."" The cloud is not in the sky. It is on the air. They mistake this, that ""Nārāyaṇa is there."" Nārāyaṇa is not there. Nārāyaṇa is separate. That is their foolishness."
Dr. Patel,Kalpādau visṛjāmy aham .,Prabhupāda," And again there is kalpa . Again they come out. In this way they do not become liberated. Just like the child, those who are being, what is called, contraceptive method, abortion. These are very sinful. Because they have done killing, so they enter into the mother's womb and they are again killed, and again enter into the mother's womb, and again killed. He does not see the light. Similarly, those who are sinful, they are given chance in material manifestation, ""Now work for Kṛṣṇa consciousness."" But they do not do that. Again enters, again come out. Bhūtvā bhūtvā pralīyate [Bg. 8.19 ] . This is going on. How much they are wasting their time, not taking to Kṛṣṇa consciousness."
Dr. Patel,Prakṛti and puruṣa .,Prabhupāda," Yes. This is wrong theory. Actually, He says visṛjāmi , ahaṁ visṛjāmi : ""I do."""
Dr. Patel,"Prakṛtiṁ svām avaṣṭabhya : ""Controlling my prakṛti .""",Prabhupāda," Avaṣṭabhya , now entering."
Dr. Patel,"""Entering into My prakṛti , I am sṛjāmi , punaḥ punaḥ.""",Prabhupāda," Yes, yes. He is outside; He is inside."
Indian,"And then leave it in the control of the prakṛti , prakṛter vaśāt , avaṣaṁ prakṛter vaṣāt . Bhūta - grāmam imaṁ kṛtsnam avaṣām prakṛter vaśāt .",Prabhupāda," Bhūta - grāmam , not He."
Dr. Patel,"Bhūta - grāmam , is due to the prakṛti , after creating the bhūtas.",Prabhupāda, Yes.
Dr. Patel,,Prabhupāda," Yes. The same thing, that just like a judge orders, ""This man should be hanged,"" but the judge is not affected by such thing. He's not affected. Just like you surgical, you are going on surgical operation. You are not affected. The man is crying, ""Oh, here, doctor, you are killing me, killing me, killing me."" But the killing or not killing, doctor Saheb is not in con-(indistinct)."
Dr. Patel,,Prabhupāda," Yes. This is the... These rascal atheist class, they think that prakṛti is creating. Prakṛti is creating, that the ocean is created by prakṛti . But why the ocean does not come here? Fifty, sixty yards? Because there is order that ""You cannot come here."" This big ocean, immediately, in one minute, it can swallow up whole Bombay. Therefore it is controlled. It is controlled by the Supreme. Mayādhyakṣeṇa."
Dr. Patel,,Prabhupāda," The whole worldly affairs is going on... The godless atheists, they cannot understand it, that behind this prakṛti , the wonderful prakṛti , so many things happening... It is not happening independently."
Dr. Patel,By the order of God.,Prabhupāda," Yes. Mayādhyakṣeṇa: ""Under My control."""
Dr. Patel,,Prabhupāda," Now, these mūḍhas, they will think, ""Huh? It is controlled by Kṛṣṇa ? He is ordinary man like this."" A mūḍha . Paraṁ bhāvam ajānanto. He does not know how much powerful is Kṛṣṇa , the mūḍha ."
Dr. Patel,"But you see, this is not like this, that those fools... [break]",Prabhupāda," That is also another mūḍha , but supposing if Kṛṣṇa says that ""I am controlling the whole universe."" The mūḍha will not believe it. ""Huh? How is that? How...? Such a big gigantic prakṛti , and He is a person. He can control?"" The mūḍha cannot understand. He cannot understand that how much powerful is Kṛṣṇa ."
Dr. Patel,Paraṁ bhāvam ajānantaḥ .,Prabhupāda, Paraṁ bhāvam ajānantaḥ . They do not know what is the all-omniscient nature of Kṛṣṇa .
Dr. Patel,The spiritual power of Kṛṣṇa . No. Paraṁ bhāva ? Moghāśā mogha -karmāṇo mogha - jñānā vicetasaḥ [Bg. 9.12 ] .,Prabhupāda," Therefore, as soon as these rascals, they get little power, yogic perfection, they think, ""I have become God. I have become God."""
Dr. Patel,Mogha - jñānā vicetasaḥ . (laughing),Prabhupāda," Yes. Rascal, he thinks that because ""I can make like this, little gold, therefore I have become God."" The rascal does not think that ""I am making, say, two grains or five grains of gold, but one who has made gold mines, millions, so he will be God or I will be God?"" The rascal does not think that. And other rascals follow, ""Oh, here is God. Here is God. He is creating gold."" You see? Therefore mūḍha ."
Dr. Patel,Moghāśā mogha -karmāṇo mogha - jñānā vicetasaḥ [Bg. 9.12 ] .,Prabhupāda," Ah, moghāśā. They are thinking that ""I will become like this, I will become like this."" Karmis are thinking like this, jñānīs are thinking like this. Yogis are... But they are all false, mūḍhas. Moghāśā. Their hope will be frustrated. Moghāśā. Moghāśā mogha -karmāṇo [Bg. 9.12 ] . Mogha means frustration. Moghāśā mogha -karmāṇo [Bg. 9.12 ] ."
Dr. Patel,Rākṣasīm āsurīṁ caiva prakṛtiṁ mohinīṁ śritāḥ .,Prabhupāda, Yes. Mohinīm . They are that aviśuddha - buddhayaḥ . Arūhya kṛcchreṇa paraṁ padaṁ tataḥ patanty adhaḥ anādhṛta-yusmad- aṅghrayaḥ [SB 10.2.32 ] . They are all impure. Their intelligence is not purified.
Dr. Patel,Mahātmānas tu māṁ pārtha daivīṁ prakṛtim āśritāḥ [Bg. 9.13 ] .,Prabhupāda," Ah. Now... Now here come in the... These people are moghāśā, moghāśā. Their all hopes will be frustrated. But another class, mahātmā . Mahātmānas tu māṁ pārtha [Bg. 9.13 ] . They take shelter of the spiritual energy. Daivīṁ prakṛtim āśritāḥ . Because they, the symptom is bhajanty ananya manasaḥ , ""Hare Kṛṣṇa ."" They are not captivated by the so-called jñānīs, yogis, karmis, no. Simply chant Hare Kṛṣṇa ."
Dr. Patel,Satataṁ kīrtayanto māṁ yatantaś ca dṛḍha - vratāḥ [Bg. 9.14 ] .,Prabhupāda, Yes. Again explained. Satataṁ kīrtayanto. That is their only business.
Dr. Patel,Namasyantaś ca māṁ bhaktyā nitya - yuktā upāsate .,Prabhupāda," Yes. That is being done in every ISKCON center. Satataṁ kīrtayanto, chanting always Kṛṣṇa , namasyantas, offering obeisances. Everything in Kṛṣṇa . This is mahātmā ."
Dr. Patel,Yes.,Prabhupāda," Yes. Difficult... The jñāna - yoga ... Indirectly. They are bhajante mām , but in a different way. And the mahātmās, those who are bhaktas, they are directly in the way. And they are indirectly, in this way."
Dr. Patel,Ekatvena pṛthaktvena bahudhā viśvato - mukham .,Prabhupāda," Ah. Ekatvena : ""Now, I am, I am God."""
Dr. Patel,Pṛthaktvena . Bahudhā viśvato - mukham .,Prabhupāda," Pantheism, pantheism, bahudhā . Bahudhā means God has become pantheism."
Dr. Patel,,Prabhupāda," Yes. ""Everything is I. Everything is I."" Because it is His energy, therefore He is. Śakti-śaktimator abhedaḥ. The energy and the energetic, they are identical."
Dr. Patel,,Prabhupāda," Yes. ""Everything, these Vedas, that I am."" Vedaiś cāham, aham eva vedyaḥ . So these... There are rascals. They claim that ""We are Vedic student. We don't believe in Kṛṣṇa . We don't believe in Bhagavad- gītā . "" You know this rascal society?"
Dr. Patel,,Prabhupāda," Yes, yes."
Dr. Patel,,Prabhupāda, Cause and effect.
Dr. Patel,Cause and effect. Now comes about the brāhmaṇa class who are making the yajñas.,Prabhupāda," Yes. Svar- gatim , those who are desiring to go to the Svarga - loka , heavenly planet, they go. They go..."
Dr. Patel,And come back.,Prabhupāda, ...but again come back.
Dr. Patel,,Prabhupāda," Yes. But those who are devotees, they do not come back."
Dr. Patel,,Prabhupāda," This is trayī - dharma , Vedic process."
Dr. Patel,,Prabhupāda," The devotees, they do not care for anybody. Simply depending on Kṛṣṇa . Therefore whatever necessities they require, Kṛṣṇa will supply."
Dr. Patel,"Ye 'py anya - devatā - bhaktā yajante śraddhayānvitāḥ. (Hindi) Te 'pi mām eva kaunteya yajanty avidhi - pūrvakam [Bg. 9.23 ] . Ahaṁ hi sarva - yajñānāṁ bhoktā ca prabhur eva ca , na tu mām abhijānanti tattva ...[Bg. 9.24 ].",Prabhupāda," Yes. He is performing yajña . Just like the yajnic brāhmaṇa in Vṛndāvana . Kṛṣṇa went there and asked for some food. ""Heḥ!"""
Dr. Patel,They did not give.,Prabhupāda, They did not give.
Dr. Patel,Their wives gave.,Prabhupāda," All yajnic brāhmaṇas, like that. There are so many fools like that. They are thinking that ""I am, we are doing yajñas, I am doing this, I am doing that. What is this Kṛṣṇa ? The Kṛṣṇa devotees are less intelligent. They are chanting Hare Kṛṣṇa ."""
Dr. Patel,,Prabhupāda," Ah, yes. ""Now, the devayājas, they can go to the heavenly planet. Pitṛs and śraddhā performer, they go Pitṛloka . Bhūtejyā. Those who are worshiping this material world, they remain here. But if one worships Me, he comes to Me."""
Dr. Patel,Come to Me in Goloka Vṛndāvana .,Prabhupāda," Yes. Everything is open, but an intelligent person will think that ""Why shall I go to Svarga - loka ? Why shall I remain here? Why shall I go to Pitṛloka ? Let me go direct to Kṛṣṇa ."" Yad gatvā na nivartante tad dhāma paramaṁ mama [Bg. 15.6 ]. That is intelligent, to become Kṛṣṇa conscious, to take to Kṛṣṇa wholeheartedly. That is real intelligence. Otherwise mūḍha , whatever he may be."
Dr. Patel,Patraṁ puṣpaṁ phalaṁ toyaṁ yo me bhaktyā prayacchati [ Bg. 9.26 ] .,Prabhupāda," Ah. And to satisfy Kṛṣṇa , it does not require any expensive material. If you have nothing to offer, you can offer patraṁ puṣpaṁ phalaṁ . He will be satisfied. And performing this yajña and other, oh, you have got to collect so much ghee, so much grain, so much mantras, so many learned brāhmaṇas and this and that. You have nothing to do. Anywhere, any part of the world, universal. Any man, poor man, rich man, can offer Kṛṣṇa whatever He has got. Kṛṣṇa is satisfied."
Dr. Patel,Tad ahaṁ bhakty- upahṛtam .,Prabhupāda," Ah. Bhaktya - upahṛtam aśnāmi prayatātmanaḥ. Yes. ""Because he has offered Me with faith and devotion and love, I accept it."" So when Kṛṣṇa eats something from your hand, then what remains? You gain perfection. All perfection is there. If Kṛṣṇa is accepting something from your hand, ""Yes, I will eat it."" Then?"
Dr. Patel,Whatever you do for Him and forget about it.,Prabhupāda," Yes. Unless you do for Him, how you can give Him? Because you are thinking that ""I am doing for me,"" therefore you do not give to Kṛṣṇa . You keep it in your pocket."
Dr. Patel,"Śubhāśubha-phalair evaṁ mokṣyase karma - bandhanaiḥ [Bg. 9.28 ]. Ah, yat tapasyasi kaunteya tad kuruṣva mad - arpaṇam [Bg. 9.27 ].",Prabhupāda," Yes. Tapasi , tapasya . There are many, they are very much addicted to tapasya , suska tapasya . Śūṣka tapasya . There are many stages. Unnecessarily starving, fasting, unnecessarily."
Dr. Patel,Karṣanti mām .,Prabhupāda," Ah. Yes. This is going on. Why? Take Kṛṣṇa prasādam , be happy, chant Hare Kṛṣṇa mantra and dance. Susukhaṁ kartum avyayam [Bg. 9.2 ]. Everything very nice to perform and very progressive, immediately."
Dr. Patel,,Prabhupāda," Yes. Sannyāsa - yoga means sa sannyāsī , the one who acts for Kṛṣṇa , sa sannyāsī ."
Dr. Patel,"Sannyāsa - yoga -yuktātmā. Means you have actually, I mean, sannyāsa means nyāsa of all attachment for the...",Prabhupāda," Nyāsa means giving up, giving up. Sat nyāsa , sannyāsa . Oṁ tat sat . Sat is Kṛṣṇa . Therefore when you sacrifice everything for Kṛṣṇa , that is real sannyāsa , not this dress. This dress is symbolical. That's all. Real thing is kāryaṁ karma karoti ya . Kāryam . ""Oh, it is my... Kṛṣṇa wants, everyone should surrender unto Him. Then I shall teach everyone to surrender to Kṛṣṇa ."" Kāryam . ""This is my business."" Kāryaṁ karma karoti , sa sannyāsī . What is that kāryam ? Kāryam means this is kāryam ."
Chandobhai,Yajñā dana tapa .,Prabhupāda," Yes. Kṛṣṇa says, sarva - dharmān parityajya [Bg. 18.66 ] . You'll take a practical... My Guru Mahārāja gave me hint that book publication is more pleasing to me than Maṭha - mandira . So I took it and I began to publish books and that has come successful. Kāryaṁ karma . I took it, ""Oh, Guru Mahārāja wants that books should be published. So let me concentrate on this instead of..."" My creating so many centers, big, big temples, that is not my primary duty. My primary duty is to write books. Therefore I am going on still. These are coming automatically. Maybe this is the secret of my success."
Dr. Patel,Sannyāsa - yoga -yuktātmā vimukto mām upaiṣyasi .,Prabhupāda," Ah, karyam , that one should take the order of the guru , because guru is the representative of Kṛṣṇa . So when one takes... That is explained by Viśvanātha Cakravartī Ṭhākura in connection with the verse:"
Dr. Patel,Execute the order of the guru .,Prabhupāda, Guru . Yes. Very easy. That is the secret. Yasya deve parā bhaktir tathā deve yathā gurau [ ŚU 6.23] . Then he is sure to be successful. This is the secret.
Dr. Patel,,Prabhupāda," Just see. They bhajanti , and these rascals has announced, ""This bhajana is nuisance."" Just see. This is Kali - yuga , and this is our Indian government. Ye bhajanti māṁ teṣam . He is always associating with God. ""I am always with him,"" ye bhajanti , and this rascal has remarked, ""bhajana nuisance."" Catur - vidhā bhajante māṁ sukṛtino 'rjuna. These are the statements. But we are... We did not take any..."
Dr. Patel,They are durācaris (?).,Prabhupāda," Yes. But we should have taken some step against this, the ""Why you have said like this?"" But nobody has taken."
Dr. Patel,But we are going to take steps. Let that man come.,Prabhupāda," Yes. Here... The first thing is one must have rigid, staunch faith in Kṛṣṇa . That is the qualification. Other things may be little devīation. It doesn't matter. The first thing is whether he is sticking to Kṛṣṇa consciousness. Then he is sādhu ."
Dr. Patel,Ananya - bhāk .,Prabhupāda," Ananya - bhāk , yes. He has no other business."
Dr. Patel,"Because he is samyag vyavasito, he is rightly doing.",Prabhupāda," ""Although there are some bad habits,"" kaunteya pratijānīhi na me bhaktaḥ , ""because he is My devotee, he will not be lost. He will take to the right position."""
Dr. Patel,"I'll read this twice, and twice we are...",Prabhupāda, Yes.
Chandobhai,He has made a promise.,Prabhupāda," Yes. Kaunteya pratijānīhi . He has not promised. He says Arjuna , that ""You declare this."" Because sometimes for His devotee He breaks His promise. But because His devotee Arjuna will promise, it will be never frustrated. ""Oh, My devotee has promised."" Therefore He says, kaunteya pratijānīhi , ""You do this."""
