Question Speaker,Question Text,Answer Speaker,Answer Text
Harikeśa,Harikeśa : Therefore it is still. It's not rubbing against everything because everything is moving.,Prabhupāda," Yes. Just like this earth also. According to them it is going around the sun. But we don't feel anything. According to them. And according to..., it is running at the rate of twenty-five thousand miles, and if you, in airplane, it is going six hundred miles per hour, and still there is so many jerking. That is your creation, tiny machine. And God's creation, it is moving. Even it is moving, you cannot understand. That is perfect creation. Pūrṇam . The word is pūrṇam idam , everything perfect. Pūrṇam idaṁ pūrṇam adaḥ pūrṇāt pūrṇam udacyate [Iso Invocation] . Because God is all-perfect, whatever He has created, they are all-perfect, relatively, all perfect. Just like this earth. It is all-perfect. Whatever you want, you inhabitants of this earth, they are all there. You want air, water, light? Everything is there. Pūrṇam idam . Pūrṇāt pūrṇam udacyate , pūrṇasya pūrṇam ādāya . So you are using so much water, so much light; still, it is perfect. Just like the cultivation. Every year you are taking so much production. Still, again you can take. This is pūrṇam idam , perfectly done. That is God's creation. This is body, you see. You have to capture something. You require some solid thing here. It is there. If it is..., it was soft, only skin, then you could not catch this. How perfectly it is done. It is required here, not the whole finger. This is called perfect creation. The sensation of sex is in a particular position, not everywhere, because if that sensation were not there, then nobody would feel sex, and there would be no creation. This is called perfect creation. The same sensation could have been here, there. No. That particular sensation is there to induce him. Similarly, everything is going on. How to fix it? Every body is made... Every body is made according to the work it has to do. You see? The pig, it has to eat stool. His mouth is made in a different way. The tiger has to eat meat; his mouth is made differently. This is called perfect creation."
Hṛdayānanda,"Hṛdayānanda : And also among human beings, different human bodies are made differently.",Prabhupāda," Oh, yes. According to... Kāraṇaṁ guṇa -saṅgo 'sya sad -asad- yoni - janmasu [ Bg. 13.22 ] . So according to the guṇa he's infecting, the body is made. If you infect some disease, smallpox, then you must get the disease. There is no excuse."
Hṛdayānanda,Hṛdayānanda : So a devotee... It is said in Bhagavad- gītā that a devotee is above the modes of nature.,Prabhupāda, Hm?
Hṛdayānanda,"Hṛdayānanda : It is said in Bhagavad- gītā , sa guṇān samatītyaitān [Bg. 14.26 ] . So when a devotee becomes very advanced, does that means that he should not feel a particular, an inclination to do a particular work but simply want to serve Kṛṣṇa ?",Prabhupāda," Yes. Otherwise how they can give up sex life? Unless he is liberated, how he can give up sex life?"
Harikeśa,Harikeśa : That's something which puzzles all the materialists.,Prabhupāda," Mater... They are rascals, mūḍhas. Their only title is "" mūḍha , "" ass. Viśvanātha Cakravartī has described the karmīs as mūḍhas. Karmīs are lowest grade of mūḍhas. And above them the jñānīs. And above them, muktas, liberated. And above them, bhakta . And above all bhaktas, kṛṣṇa - bhakta . This is the graduation. So karmīs, they are all mūḍhas ."
Bhavānanda,Bhavānanda : There are other kinds of bhaktas other than kṛṣṇa -bhaktas ?,Prabhupāda," Huh ? Yes. Nārāyaṇa - bhakta , viṣṇu - bhakta . They are all Kṛṣṇa , but above all of them is kṛṣṇa - bhakta ."
Bhavānanda,"Bhavānanda : Many people in India, they say they are śiva -bhaktas.",Prabhupāda," They are all in the material world, karmīs. Karma - kāṇḍa , ritualistic ceremonies. Prahlāda Mahārāja has described them. What is that very word used? And meaning is ""one who cannot control their senses."" Avijita - indriya . Ajitendriyāṇām, ajita , ""one who could not conquer the senses,"" they are called karmīs. Ajitendriyāṇām. So all these penances, silence, meditation, then studying the Vedic literature, and so many things are there. Prahlāda Mahārāja , in one word he says, ""They are meant for ajitendriyāṇām, one who could not conquer over the senses, for them."" And for a devotee, one who is actually pure devotee of Kṛṣṇa , he is sa guṇān samatītyaitān [Bg. 14.26 ] . Not that a tiny devotee can claim that he has overcome the influence of this world. No. This is called paramahaṁsa . Sa guṇān samatītyaitān [Bg. 14.26 ] . Not that because you have taken to devotional..., you have become immediately. The process has begun immediately, curing process. But we should not think that we have become perfect. That is wrong. Yajña - dāna - tapaḥ - karma na tyājyam . Therefore you must follow the regulative principles. As soon as you become a rascal—""Now I have become advanced. I don't require to chant sixteen rounds. I can do whatever I like""—then he has gone to hell. Upstart, immediately he becomes paramahaṁsa . He's a rascal. He was given the path of becoming paramahaṁsa . One is admitted in the school, he must learn, and one day he will become M.A. But simply by entering in the school, if he says, ""I am M.A.,"" that is rascaldom. This is a chance. To become jitendriya is very difficult task. But it is easy if he immediately becomes a pure devotee. Anyābhilāṣitā- śūṇyam : [ Brs. 1.1.11] ""Everything make zero, all desire, except Kṛṣṇa consciousness."" That is wanted. But that does not become very easily done. One has to try very rigidly; then he'll be paramahaṁsa . Therefore amongst the devotees, there are three grades: kaniṣṭha - adhikārī , madhyama - adhikārī , and uttama - adhikārī . So if the kaniṣṭha - adhikārī thinks that ""I have become uttama - adhikārī , "" then he's a rascal. He's a rascal. If he wants to imitate the uttama - adhikārī , then he's a rascal."
Hṛdayānanda,Hṛdayānanda : Is that cheating propensity?,Prabhupāda," Not cheating. Foolishness. It may not be cheating, but he does not know. Arcāyām eva haraye pūjāṁ yat śraddhayehate... What is that? Na tad - bhakteṣu cānyeṣu..."
Hṛdayānanda,Hṛdayānanda : Bhaktaḥ prākṛtaḥ .,Prabhupāda," Sa bhaktaḥ prākṛtaḥ smṛtaḥ . The beginning is arcā , arcana . And because he was given the chance of arcana , if he thinks that ""I become paramahaṁsa , "" then he's a foolish. It will take time. The process is there. Therefore preaching is madhyama - adhikārī . One should take to preaching work gradually. When the preaching... Preachers, they have got discrimination, ""Here is abhakta ; here is bhakta . "" But in the paramahaṁsa stage, uttama - adhikārī , he sees ""Everyone is devotee. I am not devotee."" That is uttama - adhikārī . Just like Kavirāja Gosvāmī said, purīṣera kīṭa haite muñi se laghiṣṭha [ Cc. Ādi 5.205 ] . Sanātana Gosvāmī said that ""I am born in low-grade family. My work is low grade."" [break] ...issued that complaint? ""I am the counterpart."""
Śāstrījī,Bhaktisiddhānta Sarasvatī .,Prabhupāda, The laborers have not come yet? [break] ... Bhagavad- gītā verse? Puṇyo gandhaḥ pṛthivyāṁ ca ? What is the full śloka ? Puṇyo gandhaḥ pṛthivyāṁ ca . That this flavor of the rose ...
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : ""Original fragrance of the earth""?",Prabhupāda," Yes. Out of that, most fragrant flavor, Kṛṣṇa says, ""I am directly that."" So if you are Kṛṣṇa conscious, having this flavor, he'll understand, ""Here is Kṛṣṇa ."" This is Kṛṣṇa consciousness. Puṇyo gandhaḥ pṛthivyāṁ ca . This flavor is there all over this earth, but you cannot see it. That does not mean there is no God. But He is there."
Viśvakarmā,"Viśvakarmā : It would be easier for them if they didn't live in the cities, because the cities make it so hard for anybody to understand there is a God.",Prabhupāda," After all, understanding... Therefore they are mūḍhas. They have to understand. If they do not understand, they remain mūḍha . That is human life. The human being should understand that ""I am mūḍha , so I'll have to learn."" And the Vedas says, ""Then go to guru ."" Tad -vijñānārthaṁ sa gurum evābhigacchet: [MU 1.2.12] ""You must go if you want to learn."" And if he remains mūḍha and speculates, then he remains mūḍha . He never gets the enlightenment. He remains continually... Mūḍhā janmani janmani mām aprāpyaiva [Bg. 16.20 ] . He cannot get God. Life after life, he will go on like that, mūḍha . Asuriṣu - yoni . Asurika- yoni . He'll remain completely ignorant about God, what was his function, only function to understand God during this life of human form of life. And so-called science wants to keep him rascal and mūḍha , that's all. Therefore we fight so much with these rascals, big rascals. They want to keep them. He is mūḍha , he is blind, and he's trying to lead other blind men. Andhā yathāndhair upanīyamānās te 'pīśa- tantryām [SB 7.5.31 ] . Rascal does not know that he is hand and bound..., hand and leg, bound up by the laws of material; still he denies, that ""I am independent. I can think independently. I can avoid God,"" and so many things. Therefore they are mūḍhas. He cannot do it. In every inch he is bound up, and still he is thinking, ""independent."" That is the first-class mūḍha . Mūḍho 'yaṁ nābhijānāti loko mām ajam avyayam [Bg. 7.25 ] . Every... Dark, darkness. He keeps himself in darkness. This life was given to him by nature to become liberated by understanding God, but he does not take care of. He is making plan: ""We shall be happy like this. We shall be happy like this. We shall be happy like this."" Therefore they are mūḍhas. That will not help him. He does not know that. And if he simply tries to understand Kṛṣṇa , he becomes immediately liberated. Janma karma me divyaṁ yo jānāti tattvataḥ tyaktvā dehaṁ punar janma naiti.. [Bg. 4.9 ]. . Everything is there. But he will do so many plans, and nothing will be successful. He'll avoid Kṛṣṇa . This is the first-class mūḍha . Athāto brahma jijñāsā , the Vedānta philosophy's first instruction: ""Now you inquire about God. This is the only chance. As cats and dogs you cannot do that. Now, atha , ataḥ . You have enjoyed your senses so much as cats, dogs, tigers, so on, so on. Now you devote to understand, inquiry."" Athāto brahma jijñāsā ."
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : It's about five minutes to seven, Śrīla Prabhupāda.",Prabhupāda, We shall go? No.
TamālaKṛṣṇa,Tamāla Kṛṣṇa : If you like. It's a little early still. You could walk out to the front gate today and see how they are painting.,Prabhupāda," Yes, yes. Yes. So let us go. [break] ...says, uttiṣṭhata jāgrata prāpta - varān nibodhata . (?)Bhaktivinoda Ṭhākura says, jīv jāgo, jīv jāgo. Still he will sleep in this human form of life and remain animal, cat and dog. A simple word, jīv jāgo, jīv jāgo. This is Vedic instruction. Uttiṣṭhata jāgrata: ""Get up. Be awakened. You have got this body. Try to understand God."" That they will not do. They'll come to fight: ""Oh, you are playing mṛdaṅga at four o'clock and disturbing my sleeping?"" This is going on. ""Let me go to the police. You are trying to awaken me from my sleeping? You are trying to make me intelligent? Let me remain fool. Why you are disturbing me?"" Māyā's influence. Kota nidrā jāo māyā -piśācīra kole . Simply wasting of time. Nidrāhāra-vihārakādi-vijitau **. The Gosvāmīs, they conquered over sleeping first, nidrā , then eating. Nidrāhāra-vihārakādi-vijitau. What is this?"
Bhavānanda,"Bhavānanda : It says, [break] ""...when not in use.""",Prabhupāda, What is this?
TamālaKṛṣṇa,Tamāla Kṛṣṇa : It's for the gate .,Prabhupāda, So why it is like that? People may fall down.
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : In other words, it should be up there in the day.",Prabhupāda, [break] ...again mūḍha .
Sudāmā; Hṛdayānanda,"[break] ...speaking about how they are complaining that we are waking them up. A very interesting story... In Hawaii for one year every day this one man living next door to us every morning would call the police force at guru - pūjā . So many cars would come, three, four police cars. So finally, after one or two weeks' coming, they would come very happily, and they would take prasāda . So they came because he called, they had to follow his complaint, but they told me personally, ""We are coming not to arrest you or complain. We like your activities. Please give us some prasādam . ""; Hṛdayānanda : Also in Caracas many, many police cars come to the temple for prasādam .",Prabhupāda, Yes.
TamālaKṛṣṇa; Hṛdayānanda; Hari-śauri; Hṛdayānanda,"Tamāla Kṛṣṇa : Prabhupāda, I think your dhoti is pulling...; Hṛdayānanda : [break] ...that the people against us were trying to prove that we're not actually a real religion. So the judge became very angry at the other lawyer and stood up on his bench. The judge stood up and said, ""Are you trying to say that these people are not a bona fide religion?"" And the lawyer said, ""No, your honor. No."" (laughter); Hari - śauri : In Sydney they spent ten thousand dollars, the council, compiling a case against us. Every day they used to come and film us and take names. And we didn't contest the case but just carried on saṅkīrtana , and the judge threw them out of court. They spent ten thousand dollars—it was a big scandal—and lost the case. The judge said, ""Why not let them go on the streets? They add a lot of color to the city.""; Hṛdayānanda : [break] People are always asking about you, Śrīla Prabhupāda.",Prabhupāda," Hm. [break] No, I shall go now. Is it direct flight? No."
Hṛdayānanda; TamālaKṛṣṇa,"Hṛdayānanda : It is very far away. Everyone is... Even the guests, everyone is always asking about Śrīla Prabhupāda.; Tamāla Kṛṣṇa : I was wondering whether—I was speaking with Sudāmā Mahārāja —whether it would be possible for him to come and be in the boat program with Sudāmā Mahārāja . (end)",Prabhupāda, ...kinds of rascals.
Hṛdayānanda,"Hṛdayānanda : One theory is that there has always..., the material nature has always existed. It was never created, and it will never be annihilated, and there is no other cause. It's simply an eternal fact.",Prabhupāda, But how always existed? Nothing here ever exists... This house was never existed. It's created.
Hṛdayānanda,Hṛdayānanda : But the elements existed.,Prabhupāda," Elements exist, that's all right, but the format, how it is created?"
Hṛdayānanda,"Hṛdayānanda : They say it's not created. It's an eternal, unexplainable fact.",Prabhupāda, Ha ha. That he is a foolish. That is rascal. Immediately rascal is captured.
Indian man,Śrīla Prabhupāda? (Hindi),Prabhupāda," [break] Unexplainable, that means why he is trying to explain, rascal? Immediately captured."
Harikeśa,"Harikeśa : You may all laugh now, but in the future we're going to find a solution.",Prabhupāda," That is another rascaldom. ""I am rascal, and future I am going to be very intelligent."" Talk of presence. You are, at the present moment, you are rascal. That's all. Don't talk. Rascal cannot talk."
Hṛdayānanda,Hṛdayānanda : Another theory which is taught...,Prabhupāda, So this theory is rascaldom. Then another theory...?
Hṛdayānanda,"Hṛdayānanda : Is that actually God created everything, but after creation God is no lon...",Prabhupāda," No, then... No, that's all right, ""God created everything."" That means acceptance of God. Then we come to the science of God, what is God."
Hṛdayānanda,"Hṛdayānanda : Well, God created, but now God is...",Prabhupāda, Don't imagine. I am asking what is the current theory.
Hṛdayānanda; Harikeśa,"Hṛdayānanda : Yes, that God is... God now is in a dormant condition.; Harikeśa : God is dead.",Prabhupāda," God is dead. After creating, He is dead."
Harikeśa,Harikeśa : He used Himself up.,Prabhupāda, Eh?
Hṛdayānanda,"Hṛdayānanda : No, but, no, they say... No, that's not what they say. They say that God created, and now God is in a dormant condition.",Prabhupāda," Whatever condition, there is God. That you have to accept."
Hṛdayānanda,Hṛdayānanda : Yes.,Prabhupāda," Now, what is that God?"
Hṛdayānanda,"Hṛdayānanda : Well, God does not directly take part in the material creation. He simply created...",Prabhupāda," That's all right, but He creates by His energy. Just like I am creating this institution, but I am not doing directly, but my men or my assistants, they are doing it. (sound like conch) What is this sound?"
TamālaKṛṣṇa,Tamāla Kṛṣṇa : Intercom.,Prabhupāda, So why this intercom? Inter...?
Hṛdayānanda; TamālaKṛṣṇa,"Hṛdayānanda : To speak from one room to another.; Tamāla Kṛṣṇa : It connects the pūjārī room and... It connects the pūjārī room, the office, your secretary, and up here, Bhavānanda Mahārāja .",Prabhupāda," [break] ...accepted, now He created and that... What is that next? Explain."
Hṛdayānanda,"Hṛdayānanda : Now God is dormant, in a dormant condition.",Prabhupāda, What is that dormant?
Hṛdayānanda,"Hṛdayānanda : He has no more activity. He simply created, and now He has no more activity.",Prabhupāda," Well, ""no more activities,"" that's all right, but He is active. Suppose I am walking. I may not walk half an hour. That means I have got the capacity of walking. That you cannot say, that my walk... Because I have now stopped walking, you cannot say that I cannot walk. Is another nonsense. How you can say ""dormant""? He is active."
TamālaKṛṣṇa,Tamāla Kṛṣṇa : Dormant implies He was active.,Prabhupāda," Yes. Was active, He is active, but you, you rascal, you cannot see. You cannot say, ""Once He was active. Now He is no more active. He has finished His activity."" That you cannot say. Dormant? What do you mean by dormant? Huh ? Dormant means potential. He can act. And He is acting. That acting you have to learn, how He is acting. He appears to be not acting, but He is acting. That is knowledge. Just like airplane is running. A intelligent man knows that ""The pilot is there. He is acting. Therefore it is running."" And a foolish man will say, ""The airplane is going automatically."" That is the question of observation. A foolish boy... I have given this example many times, that I was thinking that in the fan there is a ghost. But the idea is, there must be somebody. Although I was a child... I could not explain how the fan is running in my childhood. I was thinking there must be some ghost. And in the gramophone box I was thinking there must be one man within this box. So this is foolish thinking, but I was convinced that without somebody, it cannot sing or it cannot run. Even one is very innocent child, he can think like that. So whole thing is going on, prakṛti , the activities of material nature... Just like there was cloud and rain. Now it is not raining. So there is activity already. It is being managed. So you cannot say that God is dormant. He is acting because His creation is acting, and God says that mayādhyakṣeṇa prakṛtiḥ sūyate sa - carācaram : [Bg. 9.10 ] ""Under My direction the nature is working."" How you can say He is dormant? The nature is working?"
Harikeśa,"Harikeśa : Well, just like a man may make a chemical reaction in the beginning by mixing two or three chemicals, but then the reaction takes place by itself. It doesn't need the man once he started it.",Prabhupāda," No, doesn't need the man... He is needed for another reaction. That will not take automatically."
TamālaKṛṣṇa,Tamāla Kṛṣṇa : So another theory is why you have to say that there is a cause? It was always there. There was no cause. It was always there...,Prabhupāda," No, it is caused. Why do you say ""God created""?"
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : No, we say there is no God, and the creation was always there. There's no question of it not being there.",Prabhupāda, Hm?
TamālaKṛṣṇa; Harikeśa; TamālaKṛṣṇa,Tamāla Kṛṣṇa : There was always there. There was always...; Harikeśa : It's eternal.; Tamāla Kṛṣṇa : It's eternal. There's no question of any creator being required. It is there.,Prabhupāda," No. Then why do you say, ""God created and He became...?"""
TamālaKṛṣṇa,Tamāla Kṛṣṇa : We don't say.,Prabhupāda, He said.
Hṛdayānanda; TamālaKṛṣṇa,"Hṛdayānanda : He's another rascal. (laughter); Tamāla Kṛṣṇa : He has... He is some sentimentalist, a fanatic, religious fanatic.",Prabhupāda," Then you talk. He said ""God created."" You say not. Then you talk. Now you decide. Now he has accused you that you are a nonsense."
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : He's a religious fanatic. I told him, he's a religious fanatic.",Prabhupāda, Not fanatic. Hare Kṛṣṇa .
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : You have no explanation, so you're simply giving it the name God.",Prabhupāda," No, why not explanation? Why not explanation, that ""Nature is working""? He said that ""God is dormant. God created,"" and he accepted. And ""God is dormant. He is not doing anything."" But no, that's not the fact. The nature's work is going on."
TamālaKṛṣṇa,Tamāla Kṛṣṇa : Nature is going on.,Prabhupāda, So the nature is directed by God.
TamālaKṛṣṇa,Tamāla Kṛṣṇa : No.,Prabhupāda, Why not?
TamālaKṛṣṇa,Tamāla Kṛṣṇa : It's not. It's moving of its own accord.,Prabhupāda, Then he is another rascal. Nature cannot work automatically. Just like mother. Nature-mother. The mother cannot produce child without father.
TamālaKṛṣṇa,Tamāla Kṛṣṇa : Right. Father and mother required.,Prabhupāda," Yes. So how do you say, ""The mother is producing child without any father""? That you cannot say."
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : No, but why are you comparing nature to a father and mother?",Prabhupāda," This is also nature. Everything is nature. Are you outside nature? That is another nonsense. Your body is nature; your activities are nature; everything is nature. How you can say you are out of nature? Prakṛteḥ kriyamāṇāni guṇaiḥ karmāṇi [Bg. 3.27 ] . He has got some intelligence, I have got some intelligence, but the intelligence is coming from nature. Otherwise how you are intelligent? Somebody is intelligent; somebody is dull. Unless there is some background, how do you find the difference? Here you see some flower is red, some flower... Why? How it is being done? You cannot say ""automatically."""
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : No, we say... We agree, everything came originally from some elements.",Prabhupāda," That ""some"" He has explained. He is God."
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : No, we don't... We say that those elements were always there. There is no need of any creator of those elements. They were always there.",Prabhupāda," No, no."
TamālaKṛṣṇa,Tamāla Kṛṣṇa : They are the basic elements.,Prabhupāda," Yes, ""always there,"" but there must have been creation of these elements. Just like in the laboratory, you... Soda bicarb. Carbonate mixed with soda makes soda bicarb. Sulfuric acid. You take sulphur and turn into acid by mixing with something else. That is going on."
TamālaKṛṣṇa,Tamāla Kṛṣṇa : But the original elements were there. There's no need of any creator.,Prabhupāda," You are already... That you know, do not know, but the original elements also produced. That is not automatic. Anything you are taking..."
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : Well, we have no... How can you say what happened so many years ago?",Prabhupāda," We don't say, ""so many years."" We say it is created by..."
TamālaKṛṣṇa,Tamāla Kṛṣṇa : What is your proof?,Prabhupāda, Proof? What proof you want?
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : Well, what is your proof of what happened millions of years ago at the beginning of creation? You say that...",Prabhupāda," No, the same thing is going on. Millions of years there was sunrise. Now sunrise is still going on. Do you think that millions of years there was no sunrise? It is going on. The same thing is going on now here. Because you are foolish, you cannot see. Nothing has changed. The same thing is going on. Millions of years the father-mother combined and there was child, and that is going on still."
Harikeśa; Hṛdayānanda; Harikeśa; Hṛdayānanda; Harikeśa; Hṛdayānanda; Harikeśa; Hṛdayānanda; TamālaKṛṣṇa; Hṛdayānanda; Harikeśa; Hṛdayānanda; Jagadīśa; Hṛdayānanda; Harikeśa; Hṛdayānanda; TamālaKṛṣṇa,"Harikeśa : Oh, no. No, no, no. That's only been going on for about three thousand years.; Hṛdayānanda : No, no, even the scientists don't say that.; Harikeśa : Yeah. Four or five thousand years.; Hṛdayānanda : No, no, no, scientists don't say that.; Harikeśa : At most, fifteen thousand years, they say.; Hṛdayānanda : No, no, no, they don't say that. You have to keep up to date. It makes good arguments.; Harikeśa : What do you mean?; Hṛdayānanda : They don't... They say now millions of years.; Tamāla Kṛṣṇa : What? Human beings?; Hṛdayānanda : Yes. How to present good arguments.; Harikeśa : Millions of years?; Hṛdayānanda : Yes, they say that.; Jagadīśa : One scientist said that.; Hṛdayānanda : No, no, no. It's accepted.; Harikeśa : Really?; Hṛdayānanda : Yes, I've seen many quotes.; Tamāla Kṛṣṇa : I was in an anthropology department. They don't accept millions of years. They said forty thousand years ago there were no...",Prabhupāda, And what was before forty thousand years?
TamālaKṛṣṇa,Tamāla Kṛṣṇa : Apes.,Prabhupāda, Yes. And wherefrom the apes came?
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : Lesser..., lesser-mentality beings. Everything originated...",Prabhupāda," So anything is a development. That is, therefore, called Darwin's theory of evolution. But where the evolution begins? That is the question."
TamālaKṛṣṇa,Tamāla Kṛṣṇa : It begins from these primordial elements.,Prabhupāda, So where that elements came?
TamālaKṛṣṇa,Tamāla Kṛṣṇa : They were always there. They are eternal.,Prabhupāda," Then? Then why you say, ""From this time it begun""? Everything is eternal. There is no question of beginning."
TamālaKṛṣṇa,Tamāla Kṛṣṇa : Why is because it developed?,Prabhupāda," Yes. All rascals, simply rascals."
TamālaKṛṣṇa; Harikeśa; Hṛdayānanda,"Tamāla Kṛṣṇa : Well, it's not very easy for us to give good argument with these bogus...; Harikeśa : We can't even keep up with their theories.; Hṛdayānanda : The main argument among the philosophers, the atheistic philosophers, is that ""God could not exist because if God existed, if God were good, then why would we be suffering? God would stop our suffering.""",Prabhupāda, Because you are criminal.
TamālaKṛṣṇa,Tamāla Kṛṣṇa : Right. If your father's good...,Prabhupāda," Eh? No, it is criminal. That is... You say that there are so many persons in the state. Not all of them are suffering in the prisonhouse. Only the criminals. So that is the proof that you are a criminal."
Hṛdayānanda,Hṛdayānanda : God could have... God could have created me in such a way that I would never have fallen down.,Prabhupāda," He has created, but He has given you independence."
Jagadīśa,Jagadīśa : God wants us to enjoy.,Prabhupāda, Yes.
Kāśirāma,Why has He given us that independence if in that independence we...?,Prabhupāda, Then you are not living being. You are dull stone. God does not want that you remain a stone.
TamālaKṛṣṇa; Hari-śauri,"Tamāla Kṛṣṇa : ""Free will"" means living being.; Hari - śauri : But if he gave us the material world to enjoy, then why do we have to suffer here?",Prabhupāda," No, no, enjoyments... You do not know what is enjoyment. You suffer. Just like you are voracious eater. You eat and then suffer. Then no eating. That means you are nonsense. You do not know how much to eat. Just like you require little salt with your food, and if you put one ser of salt, then that is your foolishness. Because salt has to be eaten, it does not mean that you bring the whole ocean to make it salty. Tena tyaktena bhuñjīthā [Īśo mantra 1]. That is the instruction."
TamālaKṛṣṇa,Tamāla Kṛṣṇa : So if you know how to...,Prabhupāda," Whatever direction is there, you take that. The medicine is given. Doctor gives direction. ""So many drops you can take."" Now you say, ""Oh, the good medicine. Let me eat the whole thing. I become cured immediately."" Then you die. You have to take, enjoy, but according to direction. God does not say that ""You don't enjoy."" You are, what is called, ānandamayo 'bhyāsāt ( Vedānta - sūtra 1.1.12) . A living entity means ānandamaya, enjoyment. But that ānanda , where it is permanent ānanda , how we have to reach that permanent ānanda , that is being taught. Otherwise, you foolish, you'll eat the whole medicine and die. That's all. Therefore the varṇāśrama - dharma . Varṇāśrama - dharma means that is real human civilization. There is direction that ""You enjoy like this."" And if you become mlecchas and yavanas, then you'll not enjoy. You simply suffer. You do not know how to enjoy."
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : So if one abides by the law of God, then he can become happy.",Prabhupāda," Oh, yes."
TamālaKṛṣṇa,Tamāla Kṛṣṇa : God has made that arrangement.,Prabhupāda, That is stated in Viṣṇu Purāṇa .
Harikeśa,Harikeśa : You have defeated us all again.,Prabhupāda, Eh?
Harikeśa,Harikeśa : We are all defeated.,Prabhupāda, You?
Harikeśa,Harikeśa : Everyone.,Prabhupāda," Without varṇāśrama - dharma there is no civilization. Yes. They are trying to abolish this under the name of ""caste system."" It is not caste system. Caste system, or whatever you call, there must be these four division. Not four, eight. This is general, that brāhmaṇa , kṣatriya , vaiśya , śūdra . Then, according to the brahminical culture, the spiritual, brahmacārī , gṛhastha , vānaprastha, sannyāsa . And after sannyāsa , then spiritual life, complete, śuddha - sattva . Hare Kṛṣṇa . So you have to establish varṇāśrama . Varṇāśramācāra. Ācāra. Ācāra. Varṇāśrama ācāra . Yes. Because the aim is... Again we come to the... Just like state affairs going on, but ultimate aim is to keep the government satisfied. Then you'll get everything nicely. Similarly, the supreme government or supreme governor is God. That is your duty, to keep Him satisfied. Then you get all direction, all facilities and life. That is the aim. But these rascals, they do not know what is government or who is the governor. They are doing anything whimsically, and they're punished. Prakṛti is there. Prakṛti is there. Government does not want that you suffer, but you violate the government's law. Therefore you suffer. That these rascals do not understand. They declare, ""There is no government."" So this is foolishness, ignorance, mūḍha . There is government, he sees, and still he is rascal. He says, ""No, no, I don't care for anyone. There is no government."" That is atheism; that is hooliganism."
Hṛdayānanda,Hṛdayānanda : So the so-called...,Prabhupāda," He is dying. He doesn't want to die, but still he says, ""There is no authority."" He's suffering. He is becoming old. He doesn't want to become old, but he is so rascal, he does not question, ""Why I am becoming old?"" So therefore they are all rascals. He says, ""I am independent,"" but he is forced to do something, and still he is independent. What is the remedy? Just like prisoner. He doesn't want to obey. The... A constable comes and kicks him, slaps him. Still, he says, ""No, I am independent. I don't care for you."" What is this? Hm? (Bengali?)"
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : Prabhupāda, it's time to go downstairs, if you want to walk outside...",Prabhupāda, What is the time?
TamālaKṛṣṇa,Tamāla Kṛṣṇa : Five minutes past seven now.,Prabhupāda," So they have not come, the workers?"
Jagadīśa; Hari-śauri,"Jagadīśa : They are there. [break]; Hari - śauri : ...without birth, death, disease and old age, then we can simply say that ""You already were like that before, but you gave it up because of your mentality.""",Prabhupāda, Hm? What is that?
Hari-śauri,"Hari - śauri : A person already has the position where he doesn't have to experience birth, death, old age, like that. So if they argue like that, ""Why doesn't God give us that position where we can enjoy without God consciousness...?""",Prabhupāda," God has given, giving you the position that ""You obey Me, and you get the position,"" but because you are rascal—you are not obeying—you are suffering."
TamālaKṛṣṇa,Tamāla Kṛṣṇa : Just like a hog takes stool instead of sweetmeat. The hoggish mentality.,Prabhupāda," That is God's mercy that he wants to eat stool, and God has given you, ""All right, you eat stool. Take this body."""
TamālaKṛṣṇa,"Tamāla Kṛṣṇa : Not that God is not offering him sweetmeats, but the rascal won't eat them.",Prabhupāda, Yes. He has got such a body that he does not relish sweetmeat.
Devotees; Kāśirāma,"Jaya Prabhupāda! Haribol!; Śrīla Prabhupāda, why do we have this rascal propensity?",Prabhupāda, Hm?
Kāśirāma,Why do we have this rascal propensity?,Prabhupāda, Because you are rascal. That is the only reason. Because you are rascal.
Gurukula boys; Hṛdayānanda,"Prabhupāda! Prabhupāda! (end); Hṛdayānanda : ...absorbed in thinking that, for example, in this material world a sunset is very nice or something is very nice. But if, for example, in Māyāpura is a devotee free to, for example, enjoy the, all the scenery without...",Prabhupāda, Do you think Māyāpura is material world?
Hṛdayānanda,Hṛdayānanda : No.,Prabhupāda, Then? Why you are asking?
