Question Speaker,Question Text,Answer Speaker,Answer Text
PuṣṭaKṛṣṇa,Puṣṭa Kṛṣṇa : The people that live in the cities think that the farmers work so hard.,Prabhupāda," And these rascals rise early in the morning and start their car to go to the office, five hours coming and going, and eight hours working there..."
Lokanātha; Pañcadraviḍa,"Lokanātha : Again in the evening they have to drive back. [break]; ...I saw that these big men, they were taking so many pep pills during the day to do their work, and in the evening they had to take tranquilizers to go to sleep.",Prabhupāda," Yes, I have seen so, so many advertisements. One has to take at least five to six types of."
Pañcadraviḍa; Madhudviṣa,"No peace of mind.; In this way the Kali - yuga will progress, and they'll eat less and less food and take more pills, and they will think it is advancement.",Prabhupāda, Mm. Yes.
Madhudviṣa; Lokanātha,"Housewives think like that already. They take some pills, and they become very slim and they don't have to eat so much. They just smoke cigarettes and drink coffee and take pills. And they're saving money, they think. They don't have to buy so much food, and they're able to remain slim and trim. So in Kali - yuga , as the food supply runs out, so people won't notice.; Lokanātha : Śrīmad- Bhāgavatam says they will be starving.",Prabhupāda, Mm?
Lokanātha,"Lokanātha : As Kali - yuga advances, they're mentioning one time, there will be durbhikṣā, means not even bhikṣā will be given to sādhus.",Prabhupāda," Yes, not even bhikṣā will be available. I don't think bhikṣā is available in Western countries, eh?"
PuṣṭaKṛṣṇa; Pañcadraviḍa,"Puṣṭa Kṛṣṇa : No.; Bhikṣā ? Meaning begging for food? No, they will arrest you. (Prabhupāda chuckles)",Prabhupāda, Arrest.
Pañcadraviḍa; Madhudviṣa,"Yes, begging is against the law. [break]; ...alms is very elevated. In Western countries, it is a crime. It's written, ""Begging alms."" That's one crime that they charge the devotees on sometimes.",Prabhupāda, Electricity is coming?
Lokanātha; PuṣṭaKṛṣṇa,"Lokanātha : Yes, these poles are meant for that.; Puṣṭa Kṛṣṇa : I doubt, though, if these people can afford.",Prabhupāda, The government can. [break]
Pañcadraviḍa; Pañcadraviḍa,"...go to beg rice or something, like we were doing for a food program, all the people slam the door in your face. [break]; ...went to America, what was your idea of what would be your program when you got there?",Prabhupāda," This idea: I shall speak to don't eat meat, and they'll immediately kick me out. (laughter) That was my program. And I was going to say that ""Don't eat meat. No illicit sex,"" and immediately they will kick me out. ""All right."" I never thought that you would accept it. That is the idea of my poetry. That is sung, no? You have got that?"
PuṣṭaKṛṣṇa,Puṣṭa Kṛṣṇa : Yes.,Prabhupāda," And I was asking Kṛṣṇa , ""I do not know why You have brought me here. As soon as I will say these things, they will kick me out. What is Your program, I do not know."" (chuckles)"
Akṣayānanda; Lokanātha,"Everybody knows in their heart that actually these things are wrong.; Lokanātha : You are so expert. For one year you did not mention those rules and regulations, I heard.",Prabhupāda," No, I simply said, ""Come and join and chant."""
Lokanātha,"Lokanātha : And when they developed higher taste, then you said, ""Now no more meat-eating."" [break]",Prabhupāda," ...simply man looks after the animals, that he's strong and happy, they'll get food grains, the cooperation, and both of them happy. But they're not looking to that. They are trying to sell the grains and get more money, and purchase wine and enjoy. And when the animal will be unable to work, sell him to the slaughterhouse and get money. And for these sinful activities, they are suffering."
Hari-śauri,Hari - śauri : Their idea is just to exploit.,Prabhupāda," Hah, yes. Everyone is trying to get more, and nature's order is that you take only to maintain your body and soul together. That's all. If you take more, then you are thief, you'll be punished by the laws of nature. This is going on. Laws of nature are so fine that by material activities you'll never be satisfied, and at the time of death, he'll lament that ""I could not satisfy my desires. Let me take..."" ""All right, take another body. Satisfy."" This is nature's punishment. Karmaṇā daiva netreṇa jantur dehopapattaye [SB 3.31.1 ] . Simple things. We desire, and nature will give you another body. māyā -yantrārūḍhāni. He'll give you, ""Ride on this car, you wanted, on this body."" And this... This is creation of māyā . Īśvaraḥ sarva - bhūtānāṁ hṛd - deśe ... [Bg. 18.61 ]. Kṛṣṇa is there, orders māyā , ""He wants to enjoy life. Give him this body."" ""Come on, here is a hog's body, eat nicely, stool. Come on."" He did not like to eat prasādam . He wanted something rubbish. ""All right, come here. Take this stool."" These things are going automatically. The same way, as you infect some disease, immediately the disease is there. You haven't got to manufacture diseases. Because you have infected yourself with the disease germ, ""Take this disease."" Therefore it is warned, anyābhilāṣitā- śūnyam [ Brs. 1.1.11] , ""Don't desire anything except Kṛṣṇa's service."" Then you are immune. Otherwise you have to take birth. The Māyāvādī philosophers, they take the Absolute Truth void, so they have no good desires, again they come to material desires."
Lokanātha,Lokanātha : They want to be desireless.,Prabhupāda, That is not possible.
Madhudviṣa,"If the Māyāvādīs don't believe in the difference between the soul and the Supersoul, then how can they... What is their explanation of reincarnation?",Prabhupāda," They say that this is not incarnation, it is māyā . Just like the sky is covered in a pot, and as soon as the pot breaks, the sky mixes with the big sky. That's all. That is their theory."
Madhudviṣa,So therefore they say God is covered.,Prabhupāda, Not God. You are covered.
Pañcadraviḍa,"But you are God, they say.",Prabhupāda," So you are God, but you are covered by this body. So as soon as the body is finished, you mix with. Just like you take one pot and you take water. The water is there, but if you break this pot, the water comes and mixes with."
Pañcadraviḍa; Madhudviṣa,"Then what is their reason for not becoming the biggest rascal? Why not become the biggest rascal? The pot's going to break anyway. What difference does it make? Why not become a big rascal and enjoy?; Because the Māyāvādīs, they also perform some austerity and tapasya .",Prabhupāda, Just to break the pot. That is their (indistinct)
Madhudviṣa; Lokanātha,But what is the breaking of the pot?; Lokanātha : The pot doesn't refer to the body but the illusion. They want to get rid of not the body but the illusion.,Prabhupāda," No, illusion in this sense, that I am covered by the pot, it will break or I shall break, and when it is broken then there is no more pot. I become one with the sky."
Madhudviṣa,So why should you endeavor for it? It's going to happen anyway.,Prabhupāda, To break it as soon as possible. (laughter)
Pañcadraviḍa; Madhudviṣa,"That doesn't make any sense. ""Crackpot philosophy.""; If there's no individuality, I can't understand how can there be any desire for...",Prabhupāda," No, there is individuality, but these people do not understand it, because... In the Bhagavad- gītā , acchedyam. It is not that part is taken. The accedya. Because spirit cannot be cut into pieces, and while it is in piece, either you take it in part or something else, that is eternal. It is not that by the māyā we have become piece. Yes. That is not māyā . It is piece. All right, sanātana , mamaivāṁśo jīva - bhūtaḥ sanātanaḥ [Bg. 15.7 ] , eternally that piece."
Lokanātha,Lokanātha : They did not take that to mean the constitutional position of the living entity.,Prabhupāda," Yes, they do not know. Therefore they are less intelligent. They are individual, but artificially they are thinking, ""I shall become one."""
PuṣṭaKṛṣṇa,"Puṣṭa Kṛṣṇa : Śrīla Prabhupāda, the karmīs may argue that to become desireless is against the natural order. Because we see that right from the beginning of our life we're desiring so many things.",Prabhupāda," Desireless. When he will desire less, you convince. They're always desiring."
PuṣṭaKṛṣṇa,"Puṣṭa Kṛṣṇa : Oh, yes.",Prabhupāda, Then where is desireless?
PuṣṭaKṛṣṇa,Puṣṭa Kṛṣṇa : But we're saying anyābhilāṣitā- śūnyaṁ jñāna -karmādy anāvṛtam [ Brs. 1.1.11] .,Prabhupāda," Anya , anya means anyathā . You are servant, you should always desire how to serve Kṛṣṇa . That is your natural. And if you don't want to serve, that is anyathā . Anyābhilāṣa. That is anyābhilāṣa. Anya means other, abhilāṣa means desire. So everyone has got desire, but that desire should be natural, according to position. But if you desire something else, nonsense, then you suffer. That... Caitanya Mahāprabhu said jīvera svarūpa haya nitya - kṛṣṇa - dāsa [Cc. Madhya 20.108 -109] . You are eternal servant of Kṛṣṇa , so you desire only how to serve Him. Why you are desiring otherwise? They will suffer. We are desiring, ""I shall become God,"" ""I shall become one with God,"" ""I shall become this, I shall become..."" So many hundreds and thousands. So that you have to stop. Because you are servant, you should desire how to serve Kṛṣṇa . That is your natural... Eh? Just like in your country the women, they are thinking of equal rights. Eh? And how you can equal rights? You have to become pregnant. So you become pregnant and take care of the child; that is your duty. In India still, you'll find they are happy. And now they are, ""No, we shall be equal with the men."" And how you'll stop your pregnancy? And that they do not think. So they're thinking that ""We shall not be pregnant, and if we become pregnant we shall kill, and we shall have equal rights with the men."" This is going on."
Madhudviṣa,"They say they may become pregnant and have children, but the men should take care of the children, equally.",Prabhupāda," Why? Why you should take? You are meant for taking... The child does not go to the father for being taken care. It goes to the mother. Even animals. There are so many chicken, hens, they go after the mother."
Hari-śauri,"Hari - śauri : They get milk from the mother, not from the father.",Prabhupāda, Yes. How to stop it?
Lokanātha,Lokanātha : How could father feed even the child?,Prabhupāda," Just see, in all there are so many husbandless girls, and the children have not gone with the husbands, to the man. They are after the mother. How you'll have equal rights? They cannot. At this your heart will cry, ""Oh, I have left my children, I am unhappy."" That is... Just like our Hari -śauri's grandmother's advice to his mother to kill him. He said. And she refused. This is natural inclination. How... Artificially they are thinking like that, violating nature's law. Therefore they must suffer. As soon as you break ahaṅkāra -vimūḍhātmā kartāham iti manyate [Bg. 3.27 ] . These rascals, on account of being misled by misconception of life, ahaṅkāra , false ahaṅkāra , kartāham, I can do everything. Any little pinch of nature's law, if you break, you'll suffer. Daivī hy eṣā guṇamayī mama māyā duratyayā [Bg. 7.14 ] . You cannot escape. But still they're thinking, ""We're independent."" That is ahaṅkāra -vimūḍhātmā, by false prestige, by false identification. He is (indistinct) and he's thinking so many nonsense. Ahaṅkāra -vimūḍhātmā. Everything will be explained in Bhagavad- gītā . So try to explain. That is Caitanya Mahāprabhu's order, yāre dekha , tāre kaha , 'kṛṣṇa- upadeśa [ Cc. Madhya 7.128 ] .' Bas, finished, ""You become a guru ."" The trouble(?) is there. You haven't got to manufacture your ideas. Just like I'm quoting from Kṛṣṇa's preaching."
Lokanātha,"Lokanātha : They take objection when we preach. They say, ""Have you seen God or Kṛṣṇa ?"" We haven't seen God, how could we speak about God? Sometimes they take objection.",Prabhupāda," Very good. You have not seen your grandfather, why do you take his will? To inherit the money. You have not seen your grandfather. You rascal, you are very much anxious to take his money, according to his will. What is the answer? You have not seen your grandfather, so why you take his will? Eh? What is his answer? Rascal while taking money: ""I will take my grandfather's will."" Just see. You have to learn how to capture the rascals. [break]"
Jayadvaita,...living here for nine years but he doesn't know who God is.,Prabhupāda, This is direction?
Jayadvaita; Passer-by,Yes.; Hare Kṛṣṇa .,Prabhupāda," Hare Kṛṣṇa . Jaya , jaya . This is the difference: he is living here nine years, he does not. And here, cultivator, he knows how to offer obeisances. Where he is living?"
Jayadvaita,"I'm not sure exactly. I met him on Gopīnath Bazaar. He's living with some gentleman. He said that he came to Vṛndāvana nine years ago and he met this gentleman and took up studying with him. And he's reading all Vedic books, Atharva Veda , Yajur Veda , like that, but he doesn't know...",Prabhupāda, What is God.
Madhudviṣa,Has he seen our books?,Prabhupāda, How he is wasting his time.
Jayadvaita; Lokanātha,Yes.; Lokanātha : Vedeṣu durlābhaṁ .,Prabhupāda," Adurlabham ātma - bhaktau . If he would have approached a devotee, he'd have known this long ago. That man must be Māyāvādī , with whom he is associating."
Pañcadraviḍa,They cannot give anything.,Prabhupāda," Māyāvādī - bhāṣya sunile haya sarva - nāśa [ Cc. Madhya 6.169 ] , finished—his spiritual progress is finished if he associates with a Māyāvādī ."
Madhudviṣa,"It says in the Caitanya - caritāmṛta , even if we look upon the face of a pāṣaṇḍī , we should jump in the river with all our clothes on to become immediately purified, what to speak of giving any aural reception to them. But then again we see that Lord Caitanya Mahāprabhu listened, you know, attentively for so many hours to Sarvabhauma Bhaṭṭācārya and also Prakāśānanda Sarasvatī . How is it can we understand...?",Prabhupāda," Just to see how the animal is jumping. (to passers-by:) Hare Kṛṣṇa . Jaya , jaya . (chuckles) Just like a fish is given freedom, even if he's caught up by the trap. It is like that."
Madhudviṣa,So Lord Caitanya had him on the line all the time.,Prabhupāda," Lord Caitanya was waiting, ""Let the rascal go on speaking. How long he can speak?"" (laughs)"
Hari-śauri,Hari - śauri : He just waited till he dried up.,Prabhupāda," Jaya . He's foolish. He knows that he has got some limited stock; it will be finished very soon, so ""Let him finish, then I shall capture."" That is Caitanya Mahāprabhu's policy."
Madhudviṣa,But should we take that example or...?,Prabhupāda, Yes. Why not?
Madhudviṣa,We can also listen to the Māyāvādīs and then defeat them like that?,Prabhupāda, If you are so qualified like Caitanya Mahāprabhu .
Madhudviṣa,(laughs) Otherwise we should...,Prabhupāda, Otherwise you will be captured.
Madhudviṣa,Otherwise we shouldn't listen.,Prabhupāda, No.
Jayādvaita,In America that's called giving someone enough rope to hang himself.,Prabhupāda, Mm.
Pañcadraviḍa; Madhudviṣa; Pañcadraviḍa; Lokanātha,"In South India, when we were down there, we had to do that. We listened to them first and then took their money.; But we also should defeat them.; Taking their money is defeating them.; Lokanātha : Śrīla Prabhupāda, what is the position of vrajavāsīs, those who are living in Vṛndāvana now? What happens to them next life?",Prabhupāda," Yes. Simply by living, if they do not commit any sinful, they'll go back to home. Simply by living. Without committing any sinful activities. Always remember Kṛṣṇa , this is Kṛṣṇa's land, man- manā bhava mad -bhakto. That will deliver them."
Madhudviṣa,They don't need a spiritual master?,Prabhupāda," Yes. Spiritual master is always needed. Chāḍiyā vaiṣṇava - sevā nistāra pāyeche kebā . Without abiding by the orders of spiritual master and serving him, nobody can be. Otherwise rascal. He has accepted one rascal spiritual master, and he cannot understand what is God, nine years, because he did not accept spiritual master."
Hari-śauri,"Hari - śauri : So all these local vrajavāsīs, they all accept...",Prabhupāda," No, vrajavāsīs, they are... Generally, naturally, they are Kṛṣṇa conscious. Otherwise how is this illiterate farmer, he is offering? This is natural."
Pañcadraviḍa,But he has no spiritual master.,Prabhupāda, Eh?
Pañcadraviḍa,He has a spiritual master?,Prabhupāda," No, no, he has a spiritual master, yes. And even without spiritual master they have already elevated to Kṛṣṇa consciousness."
Pañcadraviḍa,So they will go back home?,Prabhupāda," Oh, yes, because spiritual master is within, caitya - guru ."
Lokanātha,Lokanātha : You said one time Kṛṣṇa is there.,Prabhupāda, Mm. Kṛṣṇa - guru - kṛpā . (end)
Pṛthu-putra,Pṛthu - putra : Yes.,Prabhupāda, They do not care for the wife.
Pṛthu-putra; Akṣayānanda,Pṛthu - putra : They do not care for family attachment in general.; That vairāgya is due to frustration.,Prabhupāda, Whatever the cause...
Akṣayānanda,Yes.,Prabhupāda, The vairāgya is there. That is...
Akṣayānanda,Then you came and gave the missing link. You gave the Kṛṣṇa consciousness itself.,Prabhupāda," Yes. Vairāgya means that there must be another engagement. Then life is successful, with another spiritual engagement."
Akṣayānanda,That you have supplied.,Prabhupāda, That I have studied.
Akṣayānanda,Yes.,Prabhupāda, Yes.
Akṣayānanda,You must have known that before you went to the West.,Prabhupāda," No, it was Kṛṣṇa's arrangement. Kṛṣṇa wanted to preach Kṛṣṇa consciousness in the Western countries, so He gave me the chance to take the credit, that's all. It is Kṛṣṇa's arrangement. But He liked that one of His devotee may take the credit. That's all. Nimitta - mātraṁ bhava savyasācin . Kṛṣṇa said to Arjuna that ""I have already killed them. They are not returning, either you fight or not fight, but you can take the credit."" So it was arrangement of Kṛṣṇa that Western countries should now have this Kṛṣṇa consciousness. And He wanted to give the credit to His poor servant. That's all. Kṛṣṇa likes that. He does everything, but He gives credit to His (chuckling) poor servant. That is my..., vairāgya . The whole process is how to achieve vairāgya . Vāsudeve bhagavati bhakti - yogaḥ prayojitaḥ , janayaty āśu vairāgyam ... [SB 1.2.7 ]."
Pṛthu-putra,Pṛthu - putra : Jñānaṁ ca yad ahaitukam .,Prabhupāda," ... jñānaṁ ca yad ahaitukam . That was automatic. And the bhakti - yoga means vairāgya - yoga . Vairāgya - yogaṁ nija - bhak .... Vairāgya - vidyā - nija - bhakti - yogam [ Cc. Madhya 6.254 ] . So anyway, you have got the right thing. Now make it perfect. Satataṁ kīrtayanto māṁ yatantaś ca dṛḍha - vratāḥ [Bg. 9.14 ] . With great vow and endeavor, kīrtana should go on. Then it is perfect. There is no difficulty. Teṣāṁ satata - yuktānāṁ bhajatāṁ prīti - pūrvakam [Bg. 10.10 ] . The kīrtana is bhajana . So if you are engaged, satatam , in kīrtana , then you are safe. Māyā's father will not be able to touch. In India as soon as you say, ""You give up your family life,"" immediately he becomes morose. The family attachment, especially the wife's attachment, is very, very strong. And śāstra says if one can give up this attachment of wife, then he can conquer Kṛṣṇa . It is said. He can conquer Kṛṣṇa . Simply.... Eh?"
PuṣṭaKṛṣṇa; Devotee (1); Akṣayānanda,"Puṣṭa Kṛṣṇa : There's a ditch here.; There's a place to walk, though, on the left-hand side.; [break] ...from his fallible soldiers.",Prabhupāda, Hm?
Akṣayānanda,Fallible soldiers.,Prabhupāda, Fallible soldier? Yes.
Akṣayānanda,"Sometimes I say to young boys, ""You are seeking protection from your parents in your childhood, and then, when you grow old or when you grow older, they will want protection from you, because they will become old and feeble. So where is the protection? There is actually no protection."" And everyone can easily understand that.",Prabhupāda, Protection is ultimately Kṛṣṇa .
Akṣayānanda,Yes.,Prabhupāda," It is all false thought that ""He is giving me protection. He is giving me..."""
Akṣayānanda,"Yes. And the same person who is giving me protection, later he will ask me for protection, and then I will ask somebody else...",Prabhupāda," No, no, even when the father-mother is supposed to give protection, that is also not right conclusion. Otherwise there are so many fathers and mothers who is giving protection to his children. The father-mother, when the child is sick, the father-mother gives all—one who has got means—best medicine, best medical treatment, but the child dies. Where is the protection?"
Akṣayānanda,Yes. Even that is...,Prabhupāda, It is not possible.
Akṣayānanda,So there's actually no protection in any case.,Prabhupāda, Somebody was.... Some bird was killed here?
Akṣayānanda,"[break] Sometimes we see a big house and at least two or three generations are all living together, same two or three families, his mother, his...",Prabhupāda," That is joint family, yes."
Akṣayānanda; Devotee (2),"Yes, joint families. And because of that, the attachment is very strong, it appears.; Śrīla Prabhupāda? After the Battle of Kurukṣetra there were many men killed. How were all the young people and the women protected after so many millions of men were killed?",Prabhupāda, What do you mean by protection?
Devotee (2),"Well, I mean like Arjuna was arguing that...",Prabhupāda, That was also.... That was condemned.
Akṣayānanda,"Yes, that argument was not accepted.",Prabhupāda, That argument was not accepted by Kṛṣṇa .
Devotee (2),"But I mean, then how...",Prabhupāda," He proved that ""You are a rascal. One who puts this argument, he's a rascal."""
Akṣayānanda,That was just an excuse to avoid fighting.,Prabhupāda," Kṛṣṇa clearly chastised him that ""You are talking like a fool."" Eh? Aśocyān anvaśocas tvaṁ prajñā - vādān : [ Bg. 2.11 ] ""Talking like a very learned man, but you are a fool. No learned man speaks like that."" Why they have kept this nice road within this forest? What is the idea?"
Hari-śauri; Akṣayānanda,Hari - śauri : There's some village on the other side?; I don't know.,Prabhupāda," No, for village the government is not going to keep such nice road. This government department, forest department.... The government policy is to develop these places for industry in future. This industry is the cause of falldown of the human society—industry. So the reaction is.... The industry, two things required—four things required: land, labor, capital, and organization. So now the industry is going on, and the capitalists and labor, there is fight. The laborers, they are finding out that ""We are working. Why the capitalists will take the profit?"" This is communism. Is it not?"
Akṣayānanda,Yes.,Prabhupāda," So the Communists, they are thinking, ""By changing the hand, things will improve."" But they do not know that very industry is the cause of falldown. They're simply trying to change the hand. The principle should go on, industry, only the proposal is that the capitalists should give up and the workers should take it."
Devotee (2),Which way is India headed towards? The capitalists or the Communists?,Prabhupāda," India has no, had no such ideas. They are borrowing ideas. India's idea is self-realization. Live very simple life— brāhmaṇa , kṣatriya , vaiśya , śūdra . The brāhmaṇas, they are living simple life, becoming very learned scholar, pure character, advanced in spiritual life—one class, ideal. And kṣatriyas, they are supposed to be the king. They distribute the land on nominal taxation, and the vaiśyas utilize the land for cultivation and cow-keeping, and the śūdras, they are engaged as weaver, blacksmith, goldsmith, mean other necessities of life. In this way the whole society is simplified, and the central point is how to become advanced in Kṛṣṇa consciousness by cooperation. This is India's civilization. There is no question of industry. Ugra - karma . It has been condemned in the Bhagavad- gītā as ugra - karma , laboring very hard for livelihood. This industry means engage the poor worker class to work very hard, and there is huge profit, and some directors of the capitalists, they take it. And they have one dozen motorcars, palatial building, no work, simply wine and woman, that's all. This is going on. And the others, they are seeing: ""There is no classification, neither real brāhmaṇa nor kṣatriya nor vaiśya . So he is enjoying like that. He has got so many cars. He has got such a nice apartment. Why not me?"" There is struggle. This is actual picture. Our Vedic advice is that make life very simple. You must have some means of livelihood. Keep your body and soul together. So according to quality, guṇa - karma - vibhāgaśaḥ [Bg. 4.13 ] , there must be division and then simple life. The real aim is tam abhyarcya , how to become Kṛṣṇa conscious. Everyone is.... Brāhmaṇa is guiding, kṣatriya is ruling, and vaiśya is producing food, and śūdra , they have no brain; they are helping. In this way the society is very peaceful, and everyone is advanced in Kṛṣṇa consciousness. This is India's civilization. Now, due to this association of the rākṣasas... Even up to Mohammedan time this civilization was being continued. Mohammedan did not touch the Indian culture. Sometimes by, what is called, fanaticism, there was fight. Not like this. The Arjuna .... Aurangzeb began this. Otherwise, from, what is called, the first emperor? Akbar. Akbar, Jahanghri, then Shajahan, there was no trouble. They did not touch. Even there was some marriage connection. They want to remain as kṣatriya king, that's all. The other things were not interfered. So instead of a Hindu kṣatriya , the Musselman kṣatriya . People were satisfied: ""A kṣatriya ... We have to work. Somebody must be king."" So in this way the Indian people accepted the Britishers. ""All right, you remain king. Don't interfere."" But later on, to exploit the whole country, they began to plan."
Akṣayānanda,Industry.,Prabhupāda," Yes. The industry, railway, and this way, that way, European way of life. And the result was they were kicked out. And India is now trying to perfect..."
Akṣayānanda,The same thing.,Prabhupāda, Same thing. Yes.
Akṣayānanda,Tragedy.,Prabhupāda," Tragedy, yes."
PuṣṭaKṛṣṇa,"Puṣṭa Kṛṣṇa : Last year, when Governor Reddy was here, you were talking with him how ""Let there simply be the government's position to check and see that everyone is following their particular religion.""",Prabhupāda," Yes, that is government's position."
PuṣṭaKṛṣṇa; Jayādvaita,"Puṣṭa Kṛṣṇa : So how would, for example, the government.... In a perfect society, how would the government check to see that the brāhmaṇas are actually practicing, and how would...?; So to be recognized as brāhmaṇas...",Prabhupāda, Hm?
Jayādvaita,"To be recognized, our men will have to be, as you were saying yesterday, perfect gentlemen.",Prabhupāda," Yes, brāhmaṇa means perfect gentleman. Brāhmaṇa means perfect gentleman. A rogue, thief, cannot become brāhmaṇa . (laughs) Brāhmaṇa is perfect gentleman. Who feels for others, that is gentleman. Who does not feel for others, for his sense gratification, he is a rogue. A brāhmaṇa , a gentleman, must feel that ""Why there should be animal killing?"" That is gentleman. If you are killed, you cry and you are.... Hundreds and thousands of animals you are killing on the plea that they have no soul? Lowest class, narādhama. They have been described as narādhama. So narādhama civilization, how he can be happy? There must be frustration."
Devotee (1),"Yesterday, Śrīla Prabhupāda, four or five people stopped me while I was in a bus during the day, and they would stop me and look at me with tilaka and etcetera, and say, ""Why have you given up your Western life and taken to this life?"" (Prabhupāda laughs) They were amazed. And then I had a Bhāgavatam , and I'd show them your picture, and I'd show them the Bhāgavatam and say, "" Paraṁ dṛṣṭvā nivartate [ Bg . 9.59] , a higher taste."" And then they would appreciate. They would.... They were so impressed by your Bhāgavatam . They looked at your picture, and they'd go, ""Yes, yes, you are right.""",Prabhupāda," Yes, in my Preface I have written that: ""What is the necessity of the human society?"" This is this Kṛṣṇa consciousness. It is required. It is a mistake to understand that we are trying to push on Hindu culture. Where is the Hindu culture? To become a gentleman is Hindu culture? It is for everyone."
Jayādvaita,They think that their paraphernalia makes them gentlemen. If they have a big car and a nice house then they are gentleman.,Prabhupāda," And he may be great rogue, that ""Simply dress yourself nicely; you become gentleman."""
Devotee (1),Usually materially opulent people are puffed up and mean. They're not...,Prabhupāda," Gentleman means that if you go to a gentleman's store, ""Beware of the dog. Beware of the revolver."" This is your culture. And when you go to the airport everyone is searched out, pocket. So who is gentleman? Is that gentleman? There is no gentleman in the world. All rogues and thieves, cheaters, bluffers. Now we are creating gentlemen. Otherwise there is no gentlemen. Here is the proof. If we are gentleman, why we are being checked in the airport? Hm? This is the proof. There is no gentlemen."
Akṣayānanda,Because they're not expecting any gentlemen.,Prabhupāda," That means there is no.... In other words, there is no gentlemen."
Akṣayānanda,Yes. They're only expecting rogues.,Prabhupāda," Sometimes.... In most cases they do not check me. ""This is gentleman."" And there is all..., no gentlemen. And this is the test, how to test a gentleman, that one who is not surrendered to Kṛṣṇa .... Or one who is surrendered to Kṛṣṇa , he is gentleman. Kṛṣṇa says that"
Jayādvaita,"Just like that man yesterday, that farmer, was so polite.",Prabhupāda," Yes, he is gentleman. He is Kṛṣṇa conscious. This can be used very nice dako (?) If you stack it nicely, you can use as dako (?). It is very good..."
Jayādvaita; PuṣṭaKṛṣṇa,"[break] Cintāmaṇi gate .; Puṣṭa Kṛṣṇa : Śrīla Prabhupāda, the Vaiṣṇavas in general in Vṛndāvana , are they lamenting for the physical upkeep?",Prabhupāda, Hm?
PuṣṭaKṛṣṇa,"Puṣṭa Kṛṣṇa : Are the Vaiṣṇavas in general lamenting for the physical upkeep of Vṛndāvana , or are they indifferent?",Prabhupāda," No, it is the business of the government. Vaiṣṇava can chant Hare Kṛṣṇa mantra anywhere. He doesn't require any nice park. Ahaituky apratihatā . For becoming Kṛṣṇa conscious, for a serious person, there is no obstacle. Any condition he can do it. [break] ...why there is sannyāsī ? In the Vedic civilization, ultimately sannyāsa . Why? That one must give up the intimate relationship with wife. This is the ultimate position. Brahmacārī , gṛhastha , vānaprastha, sannyāsa ."
PuṣṭaKṛṣṇa,Puṣṭa Kṛṣṇa : Tamo- dvāraṁ yoṣitāṁ saṅgī - saṅgam .,Prabhupāda," That is recommended everywhere. Illicit or legal.... Mahāprabhu has said, asat eka strī - saṅgī : ""Anyone who is attached to woman, he is asat . "" Bas . This is the whole process, how to become detached from the attraction of woman, dhīra . [break] Give up the connection with woman is recommended. So in our society it will be a good test. We are mixed up with men and women. If you in spite of this allurement, if you do not become attracted by woman, then you should know you are paramahaṁsa . Yes. You are worshipable. And this Bhāgavata - dharma is meant for the paramahaṁsas. Paramo nirmatsarāṇām [SB 1.1.2 ] . It is especially. Dharmaḥ projjhita . The other different types of regulated system, to become very religious man or to become very expert money-hunter or accumulation of money, dharma , artha , and enjoying sense enjoyment—the whole world is appreciating these men, who is a religious man, who is very much able to satisfy his senses, dozens of cars and three dozen women, naked dance. They are taking this. Dharma artha kāma . And somebody is trying mokṣa , being baffled or dissatisfied: ""These things will not.... I shall become one with."" So dharma artha kāma mokṣa [SB 4.8.41 , Cc. Ādi 1.90 ]. So Bhāgavata says, ""These are all kicked out."" Paramo nirmatsarāṇām [SB 1.1.2 ] . For the paramahaṁsas. So anyone who is freed from all these allurement, he is paramahaṁsa . And this paramahaṁsa - saṁhitā , it is called, Bhāgavata .... Paramahaṁsa - saṁhitā . Bhāṣyaṁ brahma - sūtrāṇām ** ."
Pṛthu-putra,"Pṛthu - putra : We also should be free from the extension of this, which is profit, adoration, and distinction.",Prabhupāda, Hm?
Pṛthu-putra,"Pṛthu - putra : We also should be free from profit, adoration and distinction, which are just extensions of these desires.",Prabhupāda," A Vaiṣṇava does not require any, what is adoration or distinction."
PuṣṭaKṛṣṇa,"Puṣṭa Kṛṣṇa : There's a line of preaching in our society that subtle manifestation of sex attraction is adoration, profit, and distinction.",Prabhupāda," Yes. That is.... Mahāprabhu says, tṛṇād api sunīcena ."
PuṣṭaKṛṣṇa,"Puṣṭa Kṛṣṇa : There's another path going this way if you'd like to walk some more, Śrīla Prabhupāda.",Prabhupāda, [break] ...that garden.
Jayādvaita,Yes.,Prabhupāda, Where so many men come there.
Jayādvaita,And it is just near our temple.,Prabhupāda, Yes. Very calm and quiet.
Hari-śauri,Hari - śauri : Very pleasant.,Prabhupāda, But we shall go this way?
PuṣṭaKṛṣṇa; Devotee (1),"Puṣṭa Kṛṣṇa : Yes, it's okay. The car is just back here when you want to go back.; On one tape in America you said that the Westerners have created many, many parks, but because they are so busy trying to work hard for money they cannot take advantage.",Prabhupāda, Yes.
Devotee (1),Therefore we will come early in the morning and take advantage.,Prabhupāda," Yes, that is our ājagara - vṛtti . Ājagara- vṛtti means we haven't got to work for anything. Everything should be done by others, and we shall take possession of it. (laughter) Just like the Americans. They have earned so much money, and I have gone there and taking possession. I am not more clever than the Americans? (laughs) ""Chant Hare Kṛṣṇa and give money. I'll take to India."" What do you think?"
