Question Speaker,Question Text,Answer Speaker,Answer Text
Guest (1),We see that.,Prabhupāda," Yes. So what you want more? Therefore let us cooperate. Don't think that it is against Christianism or it is sectarian. Let us cooperate fully. Jointly, let us preach all over the world, ""Chant the holy name of God."" Let us join together. That should be the real purpose of devotees of God. Here is... They are preaching love of God. Why should we be envious about them? It doesn't matter. We don't say that you chantHareKṛṣṇa. If you have got name of God, you chant it. That's all. But we are preaching this cult, that chant the holy name of God. That's all. So what objection there may be from other sects? But they are envious. Because the younger generation are taking to it, so they are envious. Why they are envious? We wanted to purchase one church, and the priest in charge said that ""I shall better burn this church. I shall not give them."" Just see. Why? What we have done wrong? This is the very statement. ""Better I shall burn this church, but I won't give them."" Then? What we have done?"
Guest (1),Don't worry about that.,Prabhupāda," No, I don't worry. That is another thing. But there are so many vacant churches. They are forsale. But as soon as we go, they refuse. ""No."""
Guest (1),"When you chant, do you have to think what you're saying? How can you do other things?",Prabhupāda, Other things?
Guest (1),"Well, many things require your concentration.",Prabhupāda," Well, let us first of all chant the holy name. Then we shall think of concentration."
Guest (1),"You see, two, two things... You can't...",Prabhupāda," No. Concentrate, concentration automatically. If I chantHareKṛṣṇaand I hear, that is concentration. That is concentration. Immediately."
Guest (1),But you can't read or talk to someone.,Prabhupāda," There is no question of reading. We are simply asking to chant. Reading will come later on. Just like a small child, he's taught... In our educational system they chant... What is that? That...? (Hindi)Pahara pahara.(?)"
Indian man,Pahara.Alphabet. A.I.E.,Prabhupāda," They chant. By chanting, by hearing they learn. ""A,B,C,"" like that. ""2 plus 2 equal to 4."" We did it in our childhood. One boy will chant like that. ""2 plus 2 equal to 4."" And we shall repeat. ""2 plus 2 equal to 4."" So repeating three times, I understand 2 plus 2 equal to 4."
Guest (1),Do you find that the chant goes on in your heart?,Prabhupāda, Huh?
Revatīnandana,Do you find that the chant goes on in your heart?,Prabhupāda, Why not? Why not?
Guest (1),It goes deeper and deeper?,Prabhupāda," Yes. Everything we hear, it goes to the heart. If I call you by name, it does not go to my heart? ""You rascal. You stupid."" You hear. Does it not go to my heart? Why I become angry unless it goes to my heart. If ""rascal,"" ""stupid,"" and all these bad names go to my heart, why God's name will not go to my heart? If by calling you by ill names you become angry, that means it goes to your heart. Why not good name? It goes. It enters through the ear and goes to the heart."
Guest (1),"I'm doing that, saying sometimes a little prayer...",Prabhupāda," So if you repeatedly chant, it will remain. It will always remain in your heart."
Guest (1),Always going on.,Prabhupāda," Yes. There is no chance of escape. Chant constantly,HareKṛṣṇaHareKṛṣṇaKṛṣṇaKṛṣṇaHareHare,HareRāmaHareRāmaRāmaRāmaHareHare. It remains in the heart. Not only my heart. Others' heart, they also joke, ""HareKṛṣṇa!"" If it can remain in others' heart, why not my heart? Those who are joking me, imitating me. We... Last time, when I was going in Africa, I stopped for few minutes in Athens. Some of the younger residents chant, ""HareKṛṣṇa!"" You see? As soon as they saw us, they began to chantHareKṛṣṇa. They could understand, ""These areHareKṛṣṇapeople."" Yes. So by their dress, by theirtilaka,they oblige others to chantHareKṛṣṇa, either for imitating or for joking. So they gain. But ifHareKṛṣṇachanting has got any effect, even by joking like that, he'll get gain. If it is actually spiritual, by simply joking he will get gain."
Revatīnandana,"In Manchester across the street from the temple there's a big park. Sometimes I would go over there to walk and chant rounds, and there's many little children in the park. They'd follow me, ""HareKṛṣṇaHareKṛṣṇa!"" All day. Hundred times.",Prabhupāda," Everywhere. Everywhere. In Bombay, everywhere we go, ""HareKṛṣṇa."" In Montreal. They joke, they'll clap, but they'll chant. And that is wanted. I want to see that everyone is chanting. And if chanting has effect, then either he's chanting jokingly or seriously it will have the effect. Fire, if you touch either jokingly or seriously or cautiously, it will act. So our request is that you also preach this cult. Let us cooperate. The whole world is suffering for want of God consciousness. So it is the duty of all religious sects to teach this simple art of chantingHareKṛṣṇaor any other name which you have got. That's all."
Revatīnandana; Guest (1); Revatīnandana; Guest (1),"They have got this prayer, ""Lord Jesus have mercy on me, a miserable sinner."" And she was showing me they have a, almost likejapabeads. Show him.; You see, here.; They're almost likejapamālā.; We do it in some, together, in the orthodox church. And we take turns doing two hundred.",Prabhupāda, That's nice.
Guest (1),And... These are for counting.,Prabhupāda, That is nice. We also do the same thing. We chantHareKṛṣṇa.
Guest (1),"""Lord Jesus Christ, son of God, have mercy on us.""",Prabhupāda," Oh, what is the wording?"
Guest (1),"""Lord Jesus Christ, son of God, have mercy on us.""",Prabhupāda," ""Lord Jesus Christ, son of God..."""
Revatīnandana; Guest (1),"""Have mercy on us.""; It's a little prayer.",Prabhupāda, That's nice.
Guest (1),And they also pray to the mother of God.,Prabhupāda," Sinful? ""We are sinful?"" You say, ""sinful"" something? ""Forgive some sins"" or something like?"
Haṁsadūta; Guest (1),"""Lord Jesus Christ, son of God, have mercy on us."" That is the prayer.; And you say it in your own language.",Prabhupāda," That's all right. ""Lord Jesus Christ, the son of God, have mercy on us."" That's nice. Very good."
Guest (1),(indistinct),Prabhupāda," That is nice. Now, the, by praying, it is expected that one should have mercy of God. So what is the test that he has got the mercy of God?"
Guest (1),"The mercy of God is the love of God, isn't it?",Prabhupāda," That's it. Mercy of... So... That is the test, that he has learned how to love God.Kṛṣṇa-prema-pradāyate[Cc.Madhya19.53].CaitanyaMahāprabhuis also worshiped, that ""You can give love of God.""Kṛṣṇaprema-pradāyate.Namomahā-vadānyāya.""You are the most munificent of all incarnations because You are distributing love of God.""Kṛṣṇa-prema-pradāyate[Cc.Madhya19.53].Kṛṣṇāyakṛṣṇa-caitanya-nāmne.""You areKṛṣṇain the form of devotee ofKṛṣṇa. So I offer my respects."" This isRūpaGosvāmī's prayer."
Guest (1),"Do you find that you chant, it clarifies you?",Prabhupāda," Yes, certainly. God and God's name, and God or God's son, they are nondifferent. So either I be in touch with God's son or God's name, I am in touch with God. But they are nondifferent."
Guest (1),What happens to your mind? What do you do with your mind when you chant?,Prabhupāda," Whatever it may be in my mind, it doesn't matter. My mind may be different."
Guest (1); Revatīnandana; Haṁsadūta; Revatīnandana,Where does it have to be? It has to be fixed?; What will the mind be doing?; While chanting.; What should the mind be doing?,Prabhupāda," My mind should be absorbed in God consciousness. That is, that is the effect. He can think of God only, nothing else. That is the effect."
Guest (1),It's very difficult to think of God.,Prabhupāda," No. It is not difficult. It is difficult for the sinners. Those who are not sinners, it is not difficult. Because in theBhagavad-gītāit is said:"
Guest (1),There's a lot more ...sins than just those four things.,Prabhupāda, Yes. These are the four principles of sinful activities.
Guest (1),If you're irritated with somebody.,Prabhupāda, Hm?
Revatīnandana,"She says if you're irritated with somebody, this is also a sin.",Prabhupāda," No, that is..."
Guest (1),Your mind can be filled with this kind of sin.,Prabhupāda," Irritated... If your mind is in peace... If you are not indulging in intoxication, gambling, illicit sex, then your mind will not be irritated. How a gambler can be in peaceful mind? That is not possible. How a drunkard can be in peaceful mind? Agitation is for them who are simply engaged in sinful life. Those who are not engaged in sinful life, naturally they are peaceful. Their mind is not agitated. Vegetarians are naturally peaceful. Just see between a dog and a cow. (laughter). Dog unnecessarily will talk: ""Gow! Gow! Gow! Gow!"" (makes barking sound) without any fault. ""Why you are here? Why you are here? Why you are here?"" That is dog's qualification. A cow, so useful animal, it will never agitate. The dog has no use, but still he's the best friend. (laughter) And cow, actually giving us milk, sending to the slaughterhouse. Just see. This is human civilization. A dog is worshiped, and a cow is slaughtered. Do you think it is civilization? Do you think? Can you support this?"
Guest (1),"Well, I had a friend who was a vegetarian...",Prabhupāda," No, apart from this, these two animals. One is dog, and another is cow. So dog is worshiped and cow is sent to the slaughterhouse. What kind of civilization it is?Huh?"
Haṁsadūta,Animal.,Prabhupāda," Less than! Cow is supporting the whole society with milk. Every morning, without milk, we cannot live. The child, without milk, cannot live. She should be treated as mother. And they are being sent to the slaughterhouse. And still, they are thinking of becoming free from sinful life. Can anyone kill his own mother? ""Oh, mother is old and useless. Let her be killed. Burden."" Is that very gratitude for the mother by the son?"
Revatīnandana,"They do that. As soon as the cow is too old to give milk, immediately slaughterhouse. I was talking to one man, he was a cowherdsman here in England. He said he couldn't stand it. He said a nice cow, she would get old, she couldn't give milk anymore, immediately slaughterhouse. Just like that. The most disgusting thing.",Prabhupāda," (people coming in) Oh. You come forward. Give him seat. Śivānanda, you come... You can sit there. Yes. So the God consciousness can be awakened if you stop sinful activities. Otherwise, it is impossible. You go on preaching for millions of years; there will be no God consciousness. There will be no God consciousness. That is the... inBhagavad-gītā.(people sitting down) Why? You can come here, this side."
Haṁsadūta,You can sit here.,Prabhupāda," Yeṣāṁtvanta-gataṁpāpaṁ[Bg.7.28].One who has finished sinful activities, he can be engaged in God consciousness. One who is engaged in sinful activities, he cannot. Devil citing scripture. A devīl cannotcitescripture. Angel cancitescripture. And according to ourācāryas,SanātanaGosvāmī, he says that ""Don't hear scriptures from the devīl.""Avaiṣṇava-mukhodgīrṇaṁpūtaṁhari-kathāmṛtaṁśravaṇaṁnaivakartavyam."" If a devīl's preaching about God, don't hear."" If you say, ""God is pure, so let me hear about God. It doesn't matter whether he is devīl or angel. It doesn't matter."" No. The argument issarpocchiṣṭaṁ payoyathā.Just like milk is very nourishing food, but if it is touched by the lips, by the tongue of a serpent, it becomes poison.Sarpocchiṣṭaṁ payoyathā.You cannot bring the milk which is touched by the serpent's tongue. So we should receive knowledge of God, message of God, from a person who is not a devīl. Then it will be effective. Otherwise, it will act as poison.CaitanyaMahāprabhu's principle isāpaniācariprabhujīveriśikṣāya.He first of all behaves himself, and then he preaches. So if the preacher is sinful, how he can deliver other sinful men by his so-called preaching. That is not possible. He must be pure, he must be sinless. Then his preaching will be effective. But in all conditions, if we, with faith and love we chant the holy name of God, we shall become gradually purified. There is no, I mean to say, cause of anxiety. Anyone who will chant this holy name, he'll be purified."
Revatīnandana,"That line,jayasakal vipod bhaktivinod bolen jakhon o nām gāy.",Prabhupāda," O nām gāy,yes."
Revatīnandana,All obstacles will go away if you chant the holy name.,Prabhupāda," According toBhagavad-gītā,there are four classes of men who deride at God and four classes of men who approaches God."
Guest (1),People find it very difficult today...,Prabhupāda," It is not difficult. It is just like this, I gave you this example. Three years or two years before it was difficult. And it is not difficult. It has to be trained."
Guest (1); Revatīnandana,"For people outside.; People outside, she says, they find it difficult even to believe in God now.",Prabhupāda," No, therefore propaganda is required. They are rascal fools, but we are not rascal and fools. We must preach."
Guest (1),"Well, you can't preach until you are purified.",Prabhupāda," Eh? No, purification will go on. Suppose you are... Just like we are holding, what I... I began this propaganda in the Western countries. I was sitting in a park, Thompkinson's? What is that?"
Revatīnandana,Thompkins Square.,Prabhupāda," Thompkins Square in New York. I was simply chantingHareKṛṣṇa, and they used to gather. And gradually, they became my disciples, students. So I began in this way, chantingHareKṛṣṇaHareKṛṣṇaKṛṣṇaKṛṣṇaHare... For three hours, from two to five. That's all. And they are still doing that. They are going on the street. ThisHareKṛṣṇa, the same thing, is going on. They are being arrested sometimes. They are being harassed. But still, they don't give up. They chant. This boy in Germany, I sent in Germany. Hesatdown on the footpath and chantingHareKṛṣṇa. This boy. Practically, he started my European movement, he started first."
Guest (2) Gentlemen,Have you been harassed in London at all?,Prabhupāda," I don't think, but they are Londoners. They know better than me."
Devotee; Devotee; Revatīnandana; Guest (2); Revatīnandana; Guest (2),"Yes, we have been harassed many times. We have been arrested and left from the prison about twelve o'clock, one o'clock in the night, and then we were far from that place to here.; When was that?; The last time was a week ago. (laughs); Would you say that the Americans are generally less tolerant than Londoners to you or more tolerant?; America or here?; Yes. Which is the worse and which is the better?",Prabhupāda," America is more tolerant, I think."
Devotee; Guest (2); Revatīnandana; Guest (1); Devotee,"More tolerant. (laughs) America is more tolerant. But they're not arresting now, you see, and wherever they go, they chant freely, but here almost every week we are arrested on the streets and harassed.; Is it because possibly because you are less well known over here than in America?; No. Because a very conservative legal system and obsolete laws, like that.; What law can arrest you?; Well, we fought this out in the court here and the magistrate allowed that we can chant. There is no law who can stop chanting. But the police, authorities, they say, well, ""You are obstructing the traffic."" And under that we are arrested.",Prabhupāda, They can find out anything.
Devotee; Revatīnandana; Haṁsadūta; Revatīnandana; Haṁsadūta,"An excuse. It's an excuse.; ""Blocking the traffic, disturbing the peace...""; Anyway, the original purpose of America was to have religious freedom. Therefore they left England.; There is constitutional guarantee...; So they still have some respect for people who are trying to glorify God.",Prabhupāda," In American in every court case, we win. (laughter)"
Revatīnandana; Devotee,"Well, we lost here several times.; Last, year, when we went to the police authorities for our procession here, and we wanted to make threerathasand the police officer, he was so envious, he said, ""No. There is no law, we can put threerathason the street."" We said, ""What is the harm? Won't you give us protection?"" ""So many people will be dying and killed under theratha.If therathais so big and all that. People will be killed."" I said, ""They are big all over the world. This is for God consciousness.""",Prabhupāda," So many people are dying by motor accidents, but do they stop motor car?"
English guest; Devotee; Guest (2); Revatīnandana; Guest (2); Revatīnandana; Devotee; Guest (2),"Do you think the situation will get better in London.; Yes.; You do?; Wherever there is chantingHareKṛṣṇagoing on, things will get better.; Say, if the average London policeman, if he could be convinced to chant.; Convinced? No. Some of them are less hostile, some of them more hostile, naturally. We can chant on one side of Oxford St., but we cannot chant on the other side of the street because there's two different police departments. It's like that. There is no hard and fast way to figure it out. You just have to try it and see.; One night at Picadilly Circus we were eight and four were arrested, and four other people, no, they let them go. So I said, ""No, I was arrested."" (laughter) When they went to the court, Prabhupāda, they got one pound five each... They were altogether eight, and four were arrested. They also doing the same offense. It is same offense. So he said, ""All right, let them go.""; Can I ask about your rate... about growth? How, can ask how the movement is growing? Can you give me any figures at all? I was speaking to one of your colleagues earlier who mentioned 150, but seventy-five approximately which were in London. Are the figures growing week by week?",Prabhupāda," Yes. I started this movement alone, and now there are eight thousand."
Guest (2); Revatīnandana; Guest (2); Haṁsadūta; Guest (2),"I'm talking about in Britain.; Same thing. Yes, every few days somebody joins.; Can you tell me how many of those actually stay?; Oh, 99% stay.; And what is the figure likely to be? Five a week, ten a week?",Prabhupāda," We don't keep any statistics, but actually the fact is that I started alone; now we are eight thousand."
Guest (2); Haṁsadūta; Guest (2); Haṁsadūta; Guest (2); Haṁsadūta; Guest (2); Haṁsadūta; Guest (2),"I'm sorry, I didn't quite get that...; Five years ago, Prabhupāda, he came to New York with thesekartāls,and he began alone by sitting in a park underneath a tree chanting this very sameHareKṛṣṇa, which you see the boys on Oxford St. chanting. And now there are eight thousand students all over the world, and approximately a hundred centers. At that time, Śrīla Prabhupāda didn't even have a place for himself. But now he has a place in every major city.; You used the word ""student"" here. You're referring to this as...; Yes, because it's an education. This is a spiritual education.; This doesn't tie up with the figure that I've been given, though, 150. There must be more than that.; No, we're talking about around the world.; But you would accept there's 150?; Yes, in England.; No, five years ago.",Prabhupāda, In 1966.
Haṁsadūta,In 1966.,Prabhupāda," No, England we started in 1968."
Devotee,"That 150 is those who have fully dedicated their life, but there are thousands who are followers and admirers who have not joined here.",Prabhupāda, They are admirers.
Devotee; Guest (1); Revatīnandana; Guest (1); Guest (2); Guest (1); Revatīnandana; Guest (2); Guest (1); Revatīnandana; Guest (2); Revatīnandana,"They are admirers and they are... there are thousands of...; Encouraging people to chant the name of God in their own religion.; Yes.; You don't have to change your religion. Like we are Christians. In the orthodox church, they say that (indistinct); To be a member you don't have to change your religion? Is this a fact?; To be a member, here a member here, you do, don't you? Or do you?; To live in this temple you have to take up fully our principles and take up our activities of preaching work and like that. But to practice these things outside, even in one's own religion, without changing the basis of his belief, he can simply devote himself to God in these ways. And if one is young and not so attached, he can take it up fully. He can take it up in part, or he can take it up... And religious system, there are names of God. You simply chant it.; (indistinct) an associate member if you like.; I've only just (indistinct) asking about it.; Everyone is a member...; If you're a member, you have to practice the whole thing obviously. [break]; Everyone is a member of this movement. But some people have forgotten. Our movement is to remind them. Every living being is by nature a servant of God. Now people are forgetting. We want them to remember. We don't care for some difference of technique in worship. We want people to take up the business of chanting the names of God.",Prabhupāda," Just as in the same family some of the sons have forgotten father and some of them remember, but both of them member of the same family. Because he has forgotten his father does not mean that he is not son. He still remains. So actually, everyone is a member of God's family. That is our vision. Not only human being, but animals also. We therefore consider animals also brothers. We don't support animal killing."
Guest (1),(indistinct) in your four principles.,Prabhupāda, Yes.
Revatīnandana; Guest (2); Revatīnandana; Guest (2); Revatīnandana; Guest (2); Guest (1); Revatīnandana; Guest (2); Revatīnandana; Guest (2); Revatīnandana; Guest (2); Revatīnandana; Guest (2); Revatīnandana; Guest (2); Revatīnandana,"We follow strictly these four principles. Just like this: no animal killing, no eating of animal foodstuff including meat, fish and eggs; don't take any kind of intoxicant, even tea, coffee.; You're still on number one?; No, that's number two.; Let me get number one first. No animal killing, yes?; And no animal slaughter, no taking of animal foodstuffs including meat, fish, or eggs.; No animal foodstuff.; Not milk.; Milk we have, surely. We don't have to kill the animal to take the milk. Meat, fish and eggs we don't take. No intoxications of any kind.; You're on number two now.; Number two. No intoxication. That includes even tea, coffee, cigarettes, very strictly. No gambling.; You're on three now.; Number three, no gambling. And number four, no illicit sex life. That means no sex life whatsoever outside of marriage. And in marriage, sex life is to beget children and raise them to love God. So we follow these four principles very strictly. In this way we purify our lives and then we can develop spiritual emotion of love of God.; Uh, let's look at the... I quite see these four principles. I wonder if one could look at it slightly from a positive side. You said no animal killing, slaughter and no intoxicants.; These are four ""nos.""; Yes. Fine. Fine. Let's look at the ""yes's."" What exactly can you eat?; We can eat anything: fruit, vegetables, milk products, grains, sugar, nuts, all kinds of vegetable foodstuffs.; Broadly speaking, anything that comes out of the earth.; Yes. And we can eat it after it's been offered to the Lord with love and devotion. This we callprasādamor Kṛṣṇa's mercy.",Prabhupāda," Actually, any foodstuff is Kṛṣṇa's mercy. Any foodstuff is Kṛṣṇa's, God's mercy. Just like grain. You cannot manufacture grain. It is by God's mercy you get it."
Guest (2); Haṁsadūta; Guest (2); Revatīnandana; Guest (2); Revatīnandana; Haṁsadūta; Guest (2); Haṁsadūta; Guest (1); Guest (2); Guest (1); Guest (2); Revatīnandana; Guest (1); Guest (2),"Have you any view on food that's been (indistinct) insects are killed, insecticide? Sort of thing?; No, our point is to get the nicest foodstuff available and prepare it nicely forKṛṣṇa, offer it toKṛṣṇa, and then distribute it. That is the point.; I quite appreciate with respect the clause on alcohol. I'm puzzled, though, why anything on cigarettes. I'm puzzled about tea and coffee frankly.; Stimulants and depressants of all kinds, mild or strong, doesn't make any difference. You're taking a stimulant or a depressant, or a cigarette or a drink of coffee. It will agitate your mind with a chemical.; So what can you drink?; Milk, water, fruit juices, so many things.; If you don't get cigarettes, you won't die. If you don't get cigarettes...; Oh no, no, I wouldn't question that.; That's the point. They are unnecessary, artificial.; We're so used to tea and coffee.; Gambling I understand. The attitude to sex and so on is really fundamental to the Catholic attitude, isn't it?; But does the Catholic church allow tea?; I was talking about basic, those who are involved in...; It's fundamentally a God conscious attitude, that this body, this human body is meant for spiritual realization. The fact that the body has got sexual desire, therefore we make a concession for that. We use it for begetting good children. If one wants to marry, he can marry and have good children, and raise them to love God. But the real purpose of human life is not just to enjoy sex life like the cats and dogs. Human life has got a higher purpose. So therefore we believe that our human energy should be utilized in that way, for reducing the eating, the sleeping, the sex life. Reducing these things to the minimum, as much as necessary, rather than as much as possible. And having as much as necessary, that leaves most of our time and energy for cultivating our God consciousness. See what I mean? Therefore the idea is that sex life is the highest happiness for man, we don't subscribe to that. It's the biggest happiness in this material world. But spiritual life means unending happiness. A human being can experience this. The dog or cat can't. So for them there is eating, sleeping, sex life, defending themselves. But a human being can experience higher pleasure in God consciousness. So we think that... Therefore we use our energy in that direction.; So it isn't a negation of pleasure, but it's a higher pleasure.; Can I ask...",Prabhupāda," This is very important point, that we are not negating pleasure, but we are trying to bring them to the highest pleasure."
Revatīnandana; Guest (2),"She made this observation, that this is not to stop our enjoying, but this is higher enjoyment.; When you come into this movement, you come in from on the outside, in the material world and so on. Do you, as some monks do in monasteries, do you give all your wealth, all your possessions, everything, as it were, to the movement?",Prabhupāda, Not necessarily. Why?
Revatīnandana,"Not necessarily. But generally yes. Because we're coming here to serveKṛṣṇaand we understand that everything is Kṛṣṇa's. So whatever we come with is automatically Kṛṣṇa's, so we use it in His service.",Prabhupāda," Actually, we don't possess anything. Everything is Kṛṣṇa's. What we possess, so-called possession, that is illegal. Because I cannot possess your property. I can possess your property by stealing. Not by fair dealings."
Guest (2); Guest (1),"So it's a voluntary thing, really?; I can possess it if you give it to me.",Prabhupāda," Yes. That is nice. So that is our philosophy.Tenatyaktenabhuñjīthā[Īśomantra1].Whatever God has given you, you possess. Don't try to possess other's property.Māgṛdhaḥkasyasviddhanam.Everything belongs to God, so whatever God gives me, you enjoy it. I take it. I don't encroach upon other's property."
Guest (1),"You use your own, responsibly.",Prabhupāda," Yes. I should feel grateful. ""Oh, God has given me this thing, so whatever utility is there, first of all I must offer to God."" God has given me this grain to eat, so I must cook and first of all offer to God, and then I shall eat."" This is feeling gratitude, grateful."
Guest (1),"Would you use, say, cars if it were given you?",Prabhupāda, What is that?
Haṁsadūta; Revatīnandana,If someone gives us an automobile would we use it?; Things like that.,Prabhupāda," Yes, why not?"
Revatīnandana,Just like this tape recorder.,Prabhupāda," Because originally, everything is possession of God."
Guest (1),"If you had a big house, a rich house. You would use that?",Prabhupāda, Yes. We shall turn into temple.
Revatīnandana,Immediately.,Prabhupāda," Immediately. (laughter) We are searching after. If you can give, it will be very much..."
Guest (1),To put beautiful things in it?,Prabhupāda," Yes. Wherever we shall go, we cannot go without God. So if we get a palatial house, immediately make a very gorgeous, nice temple, and chantHareKṛṣṇaand dance. That's all. We can utilize anything. Because everything is belonging to God. So as soon as we get something, we utilize it for God. That is our philosophy."
Guest (1),"Who controls, if one of the members becomes grasping, wants things for himself...?",Prabhupāda," No, what... We are therefore teaching. We are therefore teaching. Members are gradually learning how to sacrifice for God. So when he is completely trained up, he knows that nothing belongs to Him. Everything belongs to God. Therefore, whatever he possesses, it must be utilized for God's purposes. That isKṛṣṇaconsciousness, or God consciousness. We take it for granted, and that is a fact. Everything belongs to God. God, whatever God has given me for my use, so I must use it, first of all expressing my gratitude to God, ""O God, You are so kind that You have given me this. So first of all you taste it. Then I'll eat."" This is our philosophy."
Guest (1),What about pleasures like listening to music?,Prabhupāda," Yes, we chant the glories of God."
Guest (1),Could you listen to other peoples' music?,Prabhupāda," Huh? No. If he's chanting the glories of God, we are very eager to hear him. That is our process. Or somebody's chanting, somebody's hearing.Śravaṇaṁkīrtanaṁviṣṇu.Chanting and hearing about God, that is music."
Guest (1),"Well, a Beethoven symphony, for example, could you listen to that?",Prabhupāda, Which one?
Revatīnandana,Beethoven's symphony. He means classical Western music. They make some music.,Prabhupāda," But if it is glorification of God, we can hear. There is no objection."
Revatīnandana,But there may be no reference to God in it.,Prabhupāda," No, then we don't hear. We reject."
Guest (1),"Inspired by God, given by God.",Prabhupāda," Given by God is everything. That is another thing. Just like everything is government property. But do you like to go to the prisonhouse? We say everything belongs to government. We are not so liberal, that ""Because everything belongs to government, therefore I shall go to the prisonhouse."""
Guest (2); Guest (1),"I'm sorry, I didn't get that.; I take everything is good because it belongs to God, but you do choose, in fact, or you wouldn't choose to waste your time when you should be doing something else.",Prabhupāda," But for God's cause we can go. Just like these boys are sometimes arrested and put into jail. That is God's cause. But they are not prepared to go to the jail by pickpocketing. That is not their mission. They are executing God's business and if somebody puts him into jail, ""All right. It is God's desire. That's all."""
Revatīnandana,"The point is that there must be direct connection with God. If God's name is there, if God's service is there, if God's form is there, then we are interested.",Prabhupāda, Nirbandhekṛṣṇasambandhe.Everything must be related with God.
Guest (1),"Well, if you're relaxing, if you need to relax, and you sit and listen to some music, it doesn't say praise God all the time, but in fact is, because it's beautiful.",Prabhupāda," No, we don't accept anything beautiful without God. Without God, everything is ugly to us. Everything ugly."
Guest (1),So you have to bless it by offering it to God first.,Prabhupāda," Yes, that is another thing."
Revatīnandana; Guest (2); Haṁsadūta,"Just like we have so many beautiful songs and melodies and everything. They're very nice. And we sing these songs. They are glorifying the Lord. And we enjoy like that. Music is there, everything is there, but because it is directly in the devotional service of God, therefore there is thisbhakti,there is this devotion there. Devotion to God. Without that, everything becomes void. Tasteless.; Can I get one point straight? Is the Beethoven symphony all right provided it is blessed as an object and a work of art. Is it then all right? Or is it not all right because it doesn't use religious themes?; Originally, music and art were employed only to glorify the Lord in the scripture and...",Prabhupāda," InSāma-veda,Sāma-veda."
Haṁsadūta; Guest (2); Haṁsadūta; Guest (2); Haṁsadūta; Guest (2); Revatīnandana; Guest (2); Revatīnandana,"Gradually, if you study our history, music history, God was left out. Just like you will see landscapes, and there's nothing in there about God. It was left out. But originally the landscape, there was some depiction of the activities of God or His representative.; So a Beethoven symphony is not all right.; It's not a matter of Beethoven symphony. Art means to glorify God. If God is in the... Just like this picture. There is a mountain, there is sky, but what is the point there? The point isKṛṣṇa. There's a book, but the point is the spiritual master. Here's a landscape, but the point isKṛṣṇa.; The original point I'm trying to get at...; If there is some music, you must hear something about God's activity.; But suppose that was a beautiful landscape on its own, just the landscape, then it's worthless?; Limited and temporary enjoyment only. Limited and temporary enjoyment.; But you accept that the temporary enjoyment is there, would you?; Yes. And limited and temporary. It's calledcapalasukha,flickering.",Prabhupāda," Now, even there was no God's picture, one who is God conscious, he can see in the natural scenery presentation, he can see, ""Oh, how God is artistic. How he has manufactured this flower, how he has painted, how He has made this tree."" So that is higher intelligence. That is higher intelligence. Because without God, there can be nothing existing. So one has to learn how to see God in everything. That is another thing. That is higher status. Yes. But in the lower status of God consciousness one is advised that you should not see anything without God. But in the higher status, there is nothing in the world which is without God. But we should not imitate the higher status of life in the lower status of our position. Otherwise, one who has learned about God, he can see God in this flower. Actually, how God's hand has worked out this nice flower. Just like in theBhagavad-gītāGod says,raso 'hamapsukaunteya[Bg.7.8].Just like I am drinking water. In the taste of the water I'll see God. God says,Kṛṣṇasays, ""I am the taste of the water."" And actually, that taste cannot be created by man. The taste in the water, that is God's gift. So as soon as I taste the water, immediately I should remember, ""Oh, here is God."""
Guest (1),So we believe that the holy spirit empowers artists and composers. And therefore we would say that a symphony was a creation of God.,Prabhupāda," Yes. Creation... In everything there is hand of God. Therefore one who has learned to see everything in connection with God, he sees God everywhere, every moment. (knock) Yes?Premāñjana-cchurita-bhakti-vilocanenasantaḥsadaivahṛdayeṣuvilokayanti. Premāñjana cchurita[Bs. 5.38].When one has developed love of God, he sees God everywhere, always. Because everything is creation of God; so he can find out, ""Here is my Lord. Here is my Lord. Here is my Lord."" That is the highest state of loving God. He cannot see anything without connection of God."
Guest (1),It's a matter of attitude who created this (indistinct),Prabhupāda, Hm?
Guest (1),It's a matter of your attitude.,Prabhupāda," Not attitude. Development of my God consciousness. Attitude may be artificial. But it is actual development of God consciousness. God consciousness is there in everybody. It requires simply to be developed. Just like a child. A child has got love within her, within his heart. But when he is young, it develops. It develops. And the girl, boy, automatically becomes attached because that propensity has developed. It is not an artificial thing. It was already there. It has to be developed. So God consciousness is there in everyone's heart. Otherwise, how these boys are chantingHareKṛṣṇa? UnlessKṛṣṇawas there within. Artificially you cannot force them, chantHareKṛṣṇatwenty-four hours."
Guest (1),"Do you believe you (indistinct) people, if they hear it? If they hear this?",Prabhupāda," Yes. As they hear, they became purified, and that dormant consciousness becomes awakened. Yes. Awakened. That chance we are giving. We are chanting and others are hearing. By this process, chanting and hearing, both of us will be benefited, awakening our original God consciousness."
