Question Speaker,Question Text,Answer Speaker,Answer Text
Devotee (5),"But they say that ""Oh, he will do it, and then, after one year, he will stop.""",Prabhupāda," Well, that is another criticism. Somebody is eating nice yogurt. Everyone will say, ""Oh, it is very nice. It is very nice, very nice."" Another man says, ""Yes, it is nice, but after three days it will be sour."" (laughter) You rascal, you consider for the present. What ""after three days""? Means he's a bad critic, so he could not find out any fault. Everyone says it is good. So ""After three days it will be bad."" This sort of criticism. So you have already become bad. You were doing service to others. What does he do, that priest?"
Brahmānanda,He's a businessman.,Prabhupāda, Business. So is that...? The business is the occupation ofbrāhmaṇa? You are already fallen. How he can criticize others?
Indian woman,"That is all,brāhmaṇas,allbrāhmaṇas,there is no big knowledge. That is Śiva. Śiva is the head.",Prabhupāda," That's all. Śiva is the head, but whether you arebrāhmaṇa? That is the question."
Indian woman,"They don't know, understand.",Prabhupāda," Brāhmaṇa's qualification is there—śama,dama,titikṣa,ārjavamandjñānam,vijñānam,āstikyam,brahma-karma...[Bg.18.42]. Everything is there, the symptoms. So you are doing business, the occupation of thevaiśyasorśūdras,and how you are claiming to becomebrāhmaṇa? The... Who is abrāhmaṇa,that symptoms is there in theśāstra.And not only the symptoms,NāradaMunihas said, ""If these symptoms are found elsewhere, then he should be accepted according to the symptom."" There is no question of birth.Yasyahiyaḹlakṣanāmproktaṁvarṇābhivyanjakaṁ yady anyātrāpidṛṣyetatattenaiva viniriset.This is Nārada's vision. So it is the symptom. Just like a doctor, medical man. He diagnoses according to the symptom. He finds out the cause. So symptom is required, not that a man has become diseased or healthy by birth. No. By birth he is born. Then again, when he develops certain types of symptom, so one has to take him in that way. That isśāstra.We are accepting, or giving them sacred thread,brāhmaṇa,after seeing that they are actually acting as abrāhmaṇa,not superficially. Therefore we take some time to see whether he can develop brahminical symptom. That is our process, not that anyone comes, and we give him a sacred thread and he becomes immediatelybrāhmaṇa.We don't do this. First of all give him chance. Let him chantHareKṛṣṇa, follows the rules and regulations. Then let us see. If he is actually serious, he has developed the symptom, then... This is the proper way. Even one comes from thebrāhmaṇafamily—he wants initiation—we don't give immediately, even if he is coming from abrāhmaṇa...That is a good facility, that he is born in abrāhmaṇafamily, but the symptom is the first necessity. Either you are born in abrāhmaṇafamily orśūdrafamily, it doesn't matter."
Indian man (6); Brahmānanda; Indian man (6); Brahmānanda; Indian man (6); Brahmānanda,"(unclear); What is that? Thebrāhmaṇaswho come over from?; From ISKCON center. We have a tendency (unclear); Yes. So what is your question?; So don't you think that the blame should not be, usually be laid on the Africans but on the whole...?; He's saying that thebrāhmaṇaswho comes from our overseas temples here, it's their responsibility to see that the Africans follow properly, because the Africans will follow their example.",Prabhupāda," Yes, it is for that purpose they have come. That is the purpose, missionary purpose, here. We come here not to earn some money but to see that this culture is spread. So what is his question?"
Brahmānanda,So it's the responsibility then of those who are coming as the missionaries to set the proper example.,Prabhupāda," Yes, certainly."
Brahmānanda,Because then the Africans will follow that proper example.,Prabhupāda," Oh, yes. Yes, he is right."
Brahmānanda,"If they set a bad example, then they will follow bad example, then the criticism of the Indians will be justified.",Prabhupāda," Yes. That's it. So those who cannot follow, they should not come here. And ask from the origin that ""Those who cannot strictly follow the rules and regulations, they should not come at all. It will set a bad example. They should be forbidden to come here."" That I was speaking, that instead of filling with bad cows, better keep the cowshed vacant. That I was speaking. Those who cannot strictly follow our principles, they should not come here. It is bad example. By mistake, if somebody does, he should be regretful and he should rectify. That is another thing. But not willingly he should neglect. Then such person is not required at all."
Devotee (7),"Prabhupāda, in the movement there is sometimes difficulty, and...",Prabhupāda, What is the difficulty? You chant sixteen rounds and follow the regulative... Where is the difficulty?
Devotee (7); Cyavana,"If they will not accept instruction, then...; Then what is your instruction? If they won't accept your instruction, then what is your instruction? Must be bogus.Huh? If your instruction is pure, then they'll accept. If your instruction is not pure, who will accept? I will not accept.",Prabhupāda," No, ""Example is better than precept."" If you actually follow strictly the rules and regulations and chant sixteen rounds, why they'll not follow? They'll follow. If you are not attending class, if you are not attendingmaṅgalaārati,if you are not finishing sixteen rounds, then that is bad example."
Brahmānanda,This boy didn't attendmangalārati.,Prabhupāda, Don't set bad example. That is detrimental.
Devotee (7),"Śrīla Prabhupāda, is it for the advanced devotees...?",Prabhupāda, Nobody is advanced. Everyone is student. He must follow. There is no question of advanced.
Devotee (7),"I mean, they callśūdras...",Prabhupāda," Śūdras? Śūdra,how he can be devotee?Śūdrasare never devotee."
Indian man (4),"No, he says sometimes the devotees, they call the other devotee that ""You areśūdra.""",Prabhupāda, That is jokingly. (laughter)
Indian man (4),"Prabhupāda, sometimes you have said that thisGāyatrīwas first spoken by the Lord, and this is a sound vibration of the Kṛṣṇa's flute, and it was heard byBrahma. Right? And thesebrāhmaṇas,so-calledbrāhmaṇas...",Prabhupāda," There is no question of ""so-called."" We want realbrāhmaṇa.That's all. It was heard by the realbrāhmaṇa,Brahma.Brahma,Brahma."
Indian man (4),So they worshipGāyatrī.They say it like as a...,Prabhupāda," They... Whatever they say, you forget that. You do your own duty. You follow the rules and regulation and do the needful. Why you...?"
Indian man (4),But we have to make them understand very clearly.,Prabhupāda," But they will never understand. You don't waste your time. Go on with your duty. When they will see that you are actually acting asbrāhmaṇa,they will appreciate."
Indian woman,Time will come. They will notice.,Prabhupāda," Yes, they will appreciate. But if you don't follow strictly, then it is useless to criticize them also. You are also victim; they are also victim."
Devotee (8),"When chanting our sixteen rounds, we are not sure if these rounds are sincere...",Prabhupāda, You should be sure.
Devotee (8),How can we be sure?,Prabhupāda, There is beads.
Brahmānanda,"No, he's saying that when we chant our rounds, how can we be sure that when we chant the round that the round is a perfect, attentive round, sincere?",Prabhupāda," Therefore it isśāstra,""You must."" There is no question of understanding."
Brahmānanda,The quality of the chanting he's asking. How can we make the quality the best?,Prabhupāda," Quality, you'll understand first of all come to the quality. Without having quality, how he'll understand the quality? You follow the instruction of your spiritual master, of theśāstra.That is your duty. Quality, no quality—it is not your position to understand. When the quality comes there is no force. You will have a taste for chanting. You will desire at that time, ""Why sixteen round? Why not sixteen thousand rounds?"" That is quality. That is quality. It is by force. You'll not do it; therefore at least sixteen rounds. But when you come to the quality, you will feel yourself, ""Why sixteen? Why not sixteen thousand?"" That is quality, automatically. Just likeHaridāsaṬhākura was doing. He was not forced to do. EvenCaitanyaMahāprabhu, He requested, ""Now you are old enough. You can reduce."" So he refused, ""No. Up to the end of my life I shall go on."" That is quality. Have you got such tendency that you will go on chanting and nothing to do? That is quality. Now you are forced to do. Where is the question of quality? That is given a chance so that one day you may come to the quality, not that you have come to the quality. Quality is different.Athāśaktiḥ.Aśakti,attachment. Just likeRūpaGosvāmī says that ""How shall I chant with one tongue, and how shall I hear, two ears? Had it been millions of tongue and trillions of ear, then I could enjoy it."" This is quality. Quality is not so cheap. Maybe after many births. For the time being you go on following the rules and regulations. It is being done by force. Where is the quality? So you wanted to understand quality. This is the quality. You'll not be forced, but automatically you'll desire. That is quality. I am writing books. I am not being forced by anyone. Everyone can do that. Why one does not do it? Why I get up at night, one o'clock, and do this job? Because I cannot do without it. How one will do it artificially? This is quality. Therefore they like my purports. That quality is shown byCaitanyaMahāprabhu.Śunyayitaṁjagatsarvaṁgovindavirahename.""Oh, I do not seeGovinda. The whole world is vacant.""Śunyayitaṁjagatsarvaṁgovindavirahename.This is quality. Just like we have got practical example. One man's beloved has died, and he is seeing the whole universe vacant. Is it vacant? So that is quality of love. So there is no formula of quality. It is to be understood by himself. Just like if after eating something you feel refreshed and get strength, that is quality. You haven't got to take certificate: ""Will you give me a certificate that I have eaten?"" You'll understand whether eaten or not. That is quality. When you will feel so much ecstasy in chantingHareKṛṣṇa, that is quality. Not artificially—""Chant. Chant. Otherwise get out."" This is not quality. This is in expectation that someday you may come to quality. That requires time. That requires sincerity. But quality is there.Śravanādiśuddhacittekaraye...It will be awakened. Not by force. Just like love between two persons, it cannot be forced. ""You must love him. You must love her."" Oh, that is no love. That is not love. When automatically you love one another, that is quality.Doravede(?)prema.And therefore formerly, at least in the Indian society, at an early age they were married. There is no quality in that quality. But gradually, remaining together, the quality of love increases. Then the wife takes care of the husband, and the husband takes care. They become bound up, united in love. That is quality. In the beginning, what the child knows about love? No. But they are allowed to remain as husband and wife. They are thinking that ""I have got my husband,"" ""I have got my wife,"" and as the age increases, the dealings become intimate. Then they become affectionate. That is quality. Not in the beginning there is any quality. It is by the parents' arrangement. That's all. In our day, the marriage was performed when the girl is ten years, twelve years, nine years. Twelve years is very late marriage. My second sister, she became twelve years old. So my mother became so disturbed that ""This girl is not being married. Shall I commit suicide?"" Yes. You see? My eldest sister, she was nine years old, older than me, and she was married before my birth. And my mother-in-law was married at the age of seven years, and my father-in-law was eleven years. I was married... My wife was eleven years. So in this age there is no question of love. It is not that the husband and wife lives together, no. Unless the girl is grown up, she is not going to the husband. She remains with the father and mother. Sometimes they meet, and the wife is taught, giving some sweetmeat to the husband-official. Official. The parents of the girl: ""Just go up to your husband and offer this."" So she comes as obedient servant. But gradually they get the connection. In this way the love develops, and when they are fifteen, sixteen years old, they are allowed to live together. Because both of them have already developed that ""She is my wife,"" ""He is my husband,"" psychologically. And there was no question of divorce. The love is so strong, they cannot dream even that ""I have to leave my wife,"" ""I have to leave my husband."" They cannot dream it. They may fight. The husband and wife fighting, that is not unusual. Therefore CanakyaPaṇḍitasays, ""Fight between the husband, wife, never take it seriously.""Daṁpatye kalahe caiva baṁbhāraṁbhelaghu-kriya:""They'll make allarambha,but it is not very important. Don't take."" Next moment they will again live peacefully. So according to Indian culture, there is no divorce. There is no question of divorce. Both the husband and wife, they cannot dream of divorce. The love was so strong. Even Gandhi's life, he fought with his wife and pushed her out of the house: ""Get out, I don't want you."" And Kasturabhai, she began to cry on the street, ""Where shall I go? You have driven me away."" ThenGandhisaid, ""Come on."" Finished. (laughter) He has written in his life."
Harikeśa,"I'm curious about the destination of a neophyte devotee. If a neophyte devotee is with determination endeavoring for purification but he were to meet with death as he is still influenced by the lower modes, although he is seriously trying, then does he take another birth or does he go toKṛṣṇa?",Prabhupāda," No, he has to take another birth. If he is not completely purified, he has to suffer another birth. Nobody is allowed to enter into the spiritual unless he is cent percent pure. No allowance. Then he has to... Therefore it is said,śucīnāṁśrīmatāṁgeheyoga-bhraṣṭosañjāyate[Bg.6.41].He is given chance, another chance, to take birth in a very purebrāhmaṇafamily or rich family so that he may take again the chance, not in, he is allowed to enter. He is given a good chance again. That is his benefit. Even if you are failure, still, your next birth as a very first-class human being is guaranteed. Not for others. It is only for the yogis. If he is... Therefore it is said that ""What is the loss even if he is failure?""Tyaktvāsva-dharmaṁcaraṇāmbujaṁharerbhajann apakvo 'thapatettatoyadiyatrakvavaabhadramabhūdamuṣyakim[SB1.5.17].This verse is very important. Even by sentiment one comes toKṛṣṇaconsciousness and discharges the regulative duties, chantsHareKṛṣṇa, his next life is guaranteed as a human being. Even he does it for some time—he is not perfect—still, his next life is guaranteed. But others, there is no such guarantee. Even if he discharges his so-called duties, material duties, there is no guarantee that he'll become a human being. [break]"
Harikeśa,They let him stay in that body and then he went toHṛṣīkeśaand performed devotional service and then became perfect.,Prabhupāda," No, he was already perfect, but to increase his desire—""How shall I goVaikuṇṭha?""—another time he had to go. He was a perfect; otherwise how he was saved from the Yamadutas?"
Harikeśa,"So if a devotee dies and remembersKṛṣṇa, although he is not perfect...",Prabhupāda," Unless he is perfect, he cannot rememberKṛṣṇa. That is not possible. That is not possible. That is theory only. He must be perfect. Somehow or other, he fallen, soKṛṣṇagives him the chance. That is special concession for devotee. Some way or other, you become devotee. Even if you cannot finish the whole job, if you fall down, still, there is guarantee that you get your birth in a very good society. That is the prerogative."
Jñāna,What about likeMahārājaBhārata?,Prabhupāda," That was also. IfMahārājaBhārata... It was punishment and reward also.MahārājaBhārata, although he became a deer, he remembered that he was such and such exalted position but ""I became attached to the deer and I forgot my regular duties.""MahārājaBhārata, he became so much attached to the deer, he forgot his regular duties. Therefore he was punished. But he remembered that ""I was in such exalted position. On account of my attachment to the deer I have fallen."" Therefore he rectified himself so that in his next life he became completely silent so that ""I may not fall down,""JadaBhārata. This association, material association, is so dangerous, so he remained just like a dull madman. That's all. He was talking with nobody; he was not mixing with anybody. Whatever one would do, he did not protest, but his knowledge was full."
Devotee (7),Is there any difference in (indistinct) when somebody is chantingjapaunder the tree and someone who is chantingjapain the temple?,Prabhupāda, Hm?
Brahmānanda,I think sometimes we recommend the devotees to chant their rounds in the temple rather than walk in other places.,Prabhupāda," Why one should walk other places? Who has said that you go out, walk other places? Never said."
Devotee (7),It may not really be necessary.,Prabhupāda, No. You should chant in the temple. Why should you go to other place?
Devotee (7),"So there is no difference someone chanting out of the temple, in the temple.",Prabhupāda," Why you should go outside? Who has allowed him to go outside? Unless he has got some important business for the temple, why one should go to outside? There is no need. That is the chance of falling down. Why you should go outside? We are arranging for the temple, for the food. Why? Because everyone should stick to the temple and the principles. Why you should go to outside? That should be stopped. You cannot go outside."
Devotee (7),May we go to the shop to buy something?,Prabhupāda," That is another thing. That is for temple's benefit or business. That is another thing. Somebody goes to sell books, somebody goes to make some life members. That is another thing. Otherwise one is not allowed at all. Not whimsically ""I am going out."" Why you are spoiling your men?"
Devotee (9),"Prabhupāda, sometimes I've seen devotees say that they did not like to chant in the temple room with the opposite...",Prabhupāda," Then that is a rascal. He is not a devotee. He is a rascal, when a devotee says... How you become devoted? If he does not like the temple and he thinks to be happy outside, what is he? What kind of devotee he is? He is not a devotee."
Devotee (9),"What I meant to say is he does not want to chant with women in the temple room. I have seen this before. He says, ""I do not want to chant in a room with women. I would rather be away from the women.""",Prabhupāda, That means he has got distinction between men and women. He is not yetpaṇḍit.Paṇḍitaḥsama-darśinaḥ[Bg.5.18].He is a fool. That's all. He is a fool. So what is the value of his words? He is a fool.
Indian man (4),So he'll go first to make...,Prabhupāda," He should always consider, ""There is woman, that's all. She is my mother."" That's all.Matṛvātpara-dareṣu.Then what is the...? Suppose you sit down with your mother and chant. What is the wrong? But he is not so strong; then he should go to the forest. Why he should live in the Nairobi city? On the street there are so many women. He will walk on the street closing the eyes? (laughter) This is all rascaldom. They are rascals. They are not devotees, simply rascals."
Indian man (4),"Some of our devotee goes to the other temple like SwamiNārāyaṇaand they want to see the ladies there, so then they are taking these instruction from them.",Prabhupāda, Our devotees go to SwamiNārāyaṇa?
Indian man (4),"Yes, they go. Here our devotees, they went to Mombassa for, after LordCaitanyaMahāprabhu. When I was not there, all of them went to Swami...",Prabhupāda, These things should be stopped. They leave their own temple and go to SwamiNārāyaṇatemple? Stop.
Indian man (4),"They likes their lunch. They goes for lunch. Yes, that's true. All of them went without asking me. About five, six devotees, immediately from here went to SwamiNārāyaṇa.",Prabhupāda, So this should be rectified.
Indian man (4),"And their theory is that... I asked Vipramukhya Swami that ""Why you have put this? Why you say to your disciple that we should not see the face of the woman?"" He said that, ""We should avoid."" But I said, ""Well, okay, when you are walking on the road automatically you will see the ladies."" He said, ""We turn our face to one side."" I said, ""First you have seen the woman. Then you are turning."" (laughter) ""You will look further. You have not seen the women. You have no sense, you know.""",Prabhupāda," These are all bogus things. One should train himself thatmatravātpara-dareṣu,all women, ""my mother."" Then it will be possible to live... Therefore the etiquette is to address every woman,""Ma,ma,mother."" That is the etiquette."
Brahmānanda,"You say like ""Mother Rukmiṇī""? There's a devotee namedRukmiṇī. You say, ""Mother Rukmiṇī""? How do you address a woman? Do you say, ""Mother,"" and then the name of the devotee?",Prabhupāda," No. ""Mother,"" simply."
Brahmānanda,"Just ""Mother.""",Prabhupāda," Yes. They should be addressed, ""Mother."" That will train."
Indian man (4),"In our Indian culture they don't call the name of the mother never, children don't.",Prabhupāda," No. ""Mother,"" simply ""mother,"" that's all. And if the woman treats man as son, then it is all right. It is safe."
Indian woman,"We got a very sweet sound. Everything we use""ji."" ""Matāji"", ""Pitaji,"" ""Brataji,"" ""Bahinji.""",Prabhupāda," Or... And the woman says,""Beta.""(?) That's all right."
Devotee (5),The only trouble is in the West we're accustomed to not like our mothers.,Prabhupāda, Huh?
Devotee (5),In the West we don't like our mothers.,Prabhupāda, So you should forget your West or East. [break]
Brahmānanda,"Similarly, wife should not be called ""Mother.""",Prabhupāda," No. Therefore it is said, ""other's wife,"" not your wife. But Rāmakrishnan, he was saying his wife ""mother,"" and he became famous by this foolishness."
Indian man (4),"Rāmakrishnan, there are many like Shyāma mother. Her husband, he calls her ""mother.""",Prabhupāda," Just see. In theBrahma-samajthey call the wife as ""sister,"" and the wife calls the husband ""brother,"" address like that."
Indian man (6); Brahmānanda,"Śrīla Prabhupāda, since there is no distinction between ""man"" and ""woman""—these are both designations—is it possible for a woman to become abrāhmaṇa?; Is it possible for a woman to become abrāhmaṇa?",Prabhupāda, He is... Woman is abrāhmaṇa's wife. Then she is automatically abrāhmaṇa.
Indian man (6),"Suppose she doesn't want to get married for the rest of her life, just wants to serve the Lord?",Prabhupāda, So in his spiritual position everyone is abrāhmaṇa.
Brahmānanda,But you givebrahminicalinitiation to unmarried women.,Prabhupāda, Yes. But on spiritual point she isbrāhmaṇa.On the spiritual platform there is no such distinction.
Devotee (7),"Oh, it's not possible for a woman to become asannyāsī.",Prabhupāda, No.
Devotee (2),"What is the position of the woman in a..., late in life, the wife of a devotee?",Prabhupāda, What is that position?
Brahmānanda; Devotee (2); Brahmānanda,After the husband takessannyāsa?; Yes.; What is the duties of the woman after the husband takessannyāsa?,Prabhupāda," So remain a devotee, widow. She is not allowed to marry."
Indian man (4),"I know, Prabhupāda, one of your Godsisters inVṛndāvana. She is very old. She is staying inTīrthaMahārāja'smaṭha.So she told me she took her initiation when she was about sixteen year old and still she stays in the temple and she... [break] ...say you're the most pious person on this planet.",Prabhupāda, Yes.HareKṛṣṇa. (end)
Girirāja; Saurabha,"Well, we told them that we didn't want... They were putting in a permanent one. So we stopped that and...Saurabhaprabhu,did he say that he would also remove the present one?; Well, he couldn't do that immediately because this one has been there for twenty-five years, but they will try to get rid of all these things.",Prabhupāda," Rather inconvenient to Mr. Matrey, because in front practically. We have got wall. He has no very much objection. And how will they allow? [break]"
Girirāja,Have agatein the middle of the wall and so many people will be passing. It will be a big international center so it will look bad for India that...,Prabhupāda, Yes. So stick to that point. That's nice. [break] ...may take advantage of offering obeisances consciously or unconsciously. [break]
Dr. Dr. Patel,My son and his wife came. Especially for them... They don't have other holidays.,Prabhupāda, (Hindi) [break] What is the use of the fighting?
Dr. Patel,I have heard that the man could have first landed on moon and then...,Prabhupāda, Nobody landed. This is all bogus.
Dr. Patel,"No, no, whatever he did... Let us... It is all bogus, but that man is divorced by his wife because he has lost his sex. Somebody told me.",Prabhupāda," There are many cases. This is the statement in theBhāgavata. Dampatyeratimevahi:""Marriage relationship will continue only on sex power, that's all."" If one is weak in sex power, the marriage will be cancelled."
Dr. Patel,"You must tell any other good messages, how actually a marriage is, can be for production of good progeny...",Prabhupāda," Yes.Putrārthekriyatebharyāputra-piṇḍa-prayojanam.This, the first,piṇḍa-dānafor maintaining family. But nowadays nobody wants offspring. They want to kill to avoid botheration."
Dr. Patel,"First they prevent, and if by accident it happens, then they kill it. And the medical profession help them.",Prabhupāda, Help them. Before my speaking you are saying. (laughter)
Dr. Patel,"I am against it, no doubt. Once upon a time I used to be the doctor of all these so-called cinema actors and actresses, and you know their profession. And they are always falling prey of these sort of things, and they would come to me for relief, and I would refuse. So today I have none of them as my patient.",Prabhupāda, But you cannot relieve them.
Dr. Patel,"No, I have taken a vow not to do wrong things. That is why I am here in your company. Otherwise I would be somewhere in... That is very common in Bombay.",Prabhupāda," Not only Bombay, all over the world. Now it is imported in India also, to get relief of pregnancy. This is..."
Yaśomatīnandana; Dr. Patel; Indian man (1); Dr. Patel; Indian man (1); Dr. Patel,"There is a big board in Andheri railway station. It says ""For abortion and for family planning come here and get your (indistinct)."" (Hindi); The college boys are taking advantage of this.; Always you can get the beer, all beer, every place.; Cold beer?; (Hindi); No, because I don't drink. I don't know. I have not taken tea even in England during my education because I am not to take tea. I am totally teetotaler of the right way. The society is right from the beginning body conscious, more or less, we. We are not taught even during our age of education that we are not this body and something else. This was being done in the ancient times, our forefathers. When the boys were going to theguru, they were first taught this, that ""You are not this body; you are something else."" And here you are taught you are body so you have to take exercise.",Prabhupāda," That is the first education, first instruction in theBhagavad-gītā,beginning ofBhagavad-gītā-dehino 'sminyathādehekaumāraṁyauvanaṁjarā,tathādehāntara-prāptiḥ[Bg.2.13].Unless one understands that ""There is change of body and I am spirit soul within this body,"" he remains a cat and dog, and that's all.Dehātmā-buddhiḥ. Yasyātmā-buddhiḥkunapetri-dhātukesaevago-kharaḥ[SB10.84.13].So we are keeping this civilization—animals. How there can be peace? You cannot make several dogs, bring them together as nation, and they will live peacefully. It is not possible that ""You all dogs come here and feel nationally and be peaceful."" Will the dogs will be able to do that? Because you are dog, it is not possible."
Dr. Patel,(Hindi) They fight among themselves for nothing.,Prabhupāda," Yes. So they are keeping them cats and dogs by education, culture, and they want to be happy. How it is possible? First of all let them come to the standard of human being. Then there is question of peace and happiness. They are kept as cats and dogs, and how there can be peace? You cannot make any peace in the dog society. That is not possible.HareKṛṣṇa. So that consciousness can come only when one is spiritually educated. If he is simply engaged for satisfying the senses, material, then he remains a cat and dog. You cannot expect any peace."
Dr. Patel,"I think the greatest damage done to this civilization of Aryans of India was by MacCauley, who introduced the British system of education.",Prabhupāda, But why you accepted that? (laughter) Why you accepted? Then why don't you accept? You should have refused.
Dr. Patel,"Well, we were not there to refuse. We came afterwards. Our forefathers gave us...",Prabhupāda," No, you can... Just like they are reforming. Their forefathers were drunkards, woman-hunters, (laughter) and they are reformed, the great-grandchildren. And we old men, we cannot do that."
Dr. Patel,I talk of MacCauley...,Prabhupāda, MacCauley may mislead you. Why you should believe?
Dr. Patel,He misled our forefathers.,Prabhupāda," No, why you should be misled?"
Dr. Patel,Now we are going to lead them. Are you not leading them?,Prabhupāda," Yes. Your forefathers might have been misled, but why you will commit the same mistake again?"
Dr. Patel,"Now we have improved upon the mistake and we are leading them, and we will lead them.",Prabhupāda," No, that is not the fact. These boys, European, American boys, they were misled from the very beginning of their life, but how they are improving in spiritual consciousness? The thing is we are not prepared to take up our own culture. That is..."
Dr. Patel,"That's right, sir. God must have some, something to fulfill.",Prabhupāda," Take for example our big leader,MahātmāGandhi. He was supposed to be very good scholar inBhagavad-gītā.Did he ever preach that ""You are not this body?"""
Dr. Patel,"I come from theashram.Yes, he did.",Prabhupāda, Then where is the question of nationalism?
Dr. Patel,He never says... When he went to England...,Prabhupāda," Then why he asked the Europeans to go out? ""Quit India."""
Dr. Patel,Because they were exploiting poor people. There was a question of uniformity of people. There was no question of...,Prabhupāda," No, there cannot be uniformity. On the bodily concept of life there cannot be any uniformity. That is a... When uniformity comes?Samaḥsarveṣubhūteṣu.When?Brahma-bhūtaḥ.Brahma-bhūtaḥprasannātmānaśocatinakāṅkṣati[Bg.18.54].Then uniformity. You have no knowledge ofBrahman. You are living like cats and dogs. How there can be uniformity? That is not possible. [break] Practically you see uniformity. Somebody is coming from Europe; somebody, American; somebody, African; somebody, Canada; somebody,Hindu; somebody, Muslim; somebody, Christian. How they are becoming uniform? Because on theBrahmanplatform. And if you remain in this bodily concept of life, there is no question of uniformity.Para...[break] ...nirmatśarāṇāṁ.This uniformity means ""I am envious of you; you are envious of me."" This is our position.Bhāgavatasays that this...Bhāgavataculture is meant forparamonirmatsarāṇām[SB1.1.2].So if you remain in the material platform, there is no question ofnirmatsara.Parautkarṣaasahanam.This is calledmatsaratā.The whole basic principle... Unless you come to the spiritual platform, there is no question of uniformity, peace, prosperity, nothing. Therefore our movement is ""Change consciousness. Come to the spiritual platform,Kṛṣṇaconscious. Then everything will be all right."" Otherwise not possible. What is that,māṁaprāpyaivamūḍhajanmanijanmani[Bg.16.20]?"
Dr. Patel,Aprāpyaivamāmeva.,Prabhupāda," One who is notKṛṣṇaconscious, birth after birth he will be pushed into the atheist family, that's all.Mūḍhajanmanijanmani asureṣu[Bg.16.20].What is that verse?"
Dr. Patel,Māmaprāpyaadhāmam...,Prabhupāda, Adhāmamaṁgatim.So their result is they'll go down and down. That's all.
Dr. Patel,Then how he comes up?,Prabhupāda, ByKṛṣṇaconsciousness.
Dr. Patel,Tri-guṇasya.,Prabhupāda, That is
Dr. Patel,Kāmaḥkrodhastadālobhas tasmādevam...Tri-vidhaṁnarakasya-dvāram.,Prabhupāda," Ah! Yes. Yes. On the material platform, he... The human life is meant for spiritual culture.Athātobrahmajijñāsā.But they have rejected. They are simply busy.Athātodeha-jijñāsā.That's all.Dehātmā-buddhi."
Dr. Patel,"I have got little point on this, that after all, the spirituality within you, namelyātmā,cannot remain independently without this body, so you have got to look after the body.",Prabhupāda," No, no, no. That is not the fact. If you are actually spiritually advanced, you don't care for it.Dehasmṛtināhiyārsaṁsārabandhanakāhāntānra.It is just likeRaghunāthadāsaGosvāmī. He had no spiritual... er, material con... He was eating every alternate day a little quantity of butter. That's all. How he was living inVṛndāvana? So when one is perfectly on the spiritual platform, there is no bodily necessities. That is the sign. Therefore our civilization is to decrease the bodily necessities, not to increase. Control. Control, from thebrahmacārī, control, control, control. Ultimately completely control. That is perfectional stage.Tyāgena.What is that verse?"
Dr. Patel,Iśāvāsyamidaṁsarvaṁyatkincidjagatyam... [Īśomantra1].,Prabhupāda," No,tapasābrahmacāryenatyāgenayamenavā[SB6.1.13].This is wanted.Tapasa.Beginning.Tapasyameans that controlling the senses. That istapasya.And thetapasyabegins..."
Dr. Patel,(Sanskrit) ...brahma.,Prabhupāda, Yes.Tapasyameans... Beginning isbrahmācārya.Tapasābrahmacāryena[SB6.1.13].So where isbrahmācārya?
Dr. Patel,"Brahmanpratiācaratiāśābrahmacārī.(?)All the senses. Not only theupasthas,but all the ten senses, including your mind and the discriminatingbuddhi,all are directed toward serving feet of God, and then he does not... That is realbrahmacārī.",Prabhupāda," That, yes. Devotee meansbrahmacārī.Pure devotee meansbrahmacārī. Anyabhilasita-sunyam[Brs.1.1.11].He has no other desire. That isbrahmacārī.[break] This building is meant for playing cards. Somebody knows?"
Girirāja; GopālaKṛṣṇa; Girirāja,"Club. I don't think this one is. No, behind it.; This looks like a residential apartment building.; Indira's daughter stays here. Indira? It belongs to her niece's family. So sometimes her niece was staying here, and she used to come to the temple every day. There's another which is a club.",Prabhupāda," ...tri-dhātukesva-dhiḥkalatrādiṣubhaumaīḍya-dhīḥ,yat-tīrtha-buddhiḥsalilenakarhicijjaneṣuabhijñeṣusaevago-kharaḥ[SB10.84.13].South Africa... (Hindi) ...successful."
Dr. Patel,"South Africa, majority of them are rooting Holland. Not many other.",Prabhupāda," Yes. No, there are all kinds of Europeans."
Dr. Patel,"No, but majority of them are Hollanders. That is why this, they were against the Britishers.",Prabhupāda, HareKṛṣṇa. So in South Africa we had very successful programs.
Dr. Patel,You are going to have a temple there?,Prabhupāda," Yes, we have already there."
Dr. Patel,Did you go to East Africa also?,Prabhupāda," Oh, yes. Nairobi."
Dr. Patel,Nkrumah(?) wants money from anybody who goes and sees him as if he's a god.,Prabhupāda, But where we have got money?
Dr. Patel; GopālaKṛṣṇa; Devotee (2); Dr. Patel,"That is what I say. And he has all his money in Switzerland, Swiss banks. This is how they ruling these poor people.; ...one of the richest men in the world.; Who?; (Hindi)",Prabhupāda, Prakṛteḥkriyamānāniguṇaiḥsarva... [Bg.3.27]. You are fully under the control of the material nature. You must submit.
