Question Speaker,Question Text,Answer Speaker,Answer Text
Harikeśa,Some fountain.,Prabhupāda," No, there are some children, symbolic."
Brahmānanda,They're looking at the water. [break],Prabhupāda," ...written, ""Danger."" Now they are going to the safety. What is danger, there is that safety. Now, what is danger and what is safety?"
Brahmānanda,That means it is relative.,Prabhupāda, Yes. Everything is relative. Therefore it is called relative world. [break]
Brahmānanda,"It's according to the body. Because the duck has a particular body, the water for him is safety, and because we have this particular body, it is dangerous.",Prabhupāda, Yes.
Devotee (1),[break] ...true that when you become more purified that you will see everything differently with your eyes and hear everything differently with your ears and all this?,Prabhupāda, Yes.
Devotee (1),"We won't see things the way we perceive them now, right?",Prabhupāda," If you are suffering from cataract, how you can see distinctly? You have to get your eyes operated. Then you can see. So ourbhaktiprocess is simply purifying, purifying, more, more, more. When you are completely purified, you see God face to face, eye to eye, talk with Him, play with Him, just like cowherds boys, they are playing, thegopīsare dancing. You get that position. [break]"
Yadubara,"...You said in theBhāgavatam,speaking aboutDhruvaMahārāja, that his senses became enlivened.",Prabhupāda," Senses are there. It is purified.Sarvopādhi-vinirmuktaṁtat-paratvenanirmalam[Cc.Madhya19.170].Thebhaktiprocess is completely, complete process to purify you. Other process are not.Karma,jñāna,yogacannot purify you cent percent, butbhaktiprocess can purify you cent percent."
Harikeśa,"Śrīla Prabhupāda, what's the difference between a Brahmavādī and aMāyāvādī?",Prabhupāda, That you already questioned. We answered.
Harikeśa,I did?,Prabhupāda, Yes. [break] ...vādīmeans those who are aspiring to merge into the impersonalBrahmaneffulgence.
Harikeśa,"And Māyāvādīs, they do not attain that impersonal realization?",Prabhupāda, Māyāvādīs remain fools forever.
Harikeśa,They never leave this material platform.,Prabhupāda," They do not know. They have no knowledge.Aviśuddha-buddhayaḥ[SB10.2.32],always impure. Otherwise how they are thinking,so 'ham:""I am same. I am God. I am moving the sun, I am..."" Such rascals, they remain always in ignorance. [break] ...no sense that ""If I am the same, then why I have fallen down in thismāyā?""They say, ""It is mylīlā.I have become dog. So it is mylīlā.I have become hog. It is mylīlā."" (laughs) This is their philosophy.HareKṛṣṇa. [break]Māyāvāda. They are fools,mūḍha. Māyayāpahṛta-jñānā.They are described in theBhagavad-gītā.Māyāvādīmeansmāyayāpahṛta-jñānā:""Their knowledge has been taken away bymāyā."" Fools. Either you call them fool or call them lowest of the mankind or the most sinful, whatever way you can call, they are like that. All good qualifications. ThereforeCaitanyaMahāprabhuhas warned,māyāvādī-bhāṣyaśunilehayasarva-nāśa:[Cc.Madhya6.169] ""If you hear fromMāyāvādī, then your spiritual life is finished."" It's so dangerous."
Harikeśa,The Brahmavādīs have some possibility of advancement?,Prabhupāda," Oh, yes."
Harikeśa,What is that thing that enables them to advance?,Prabhupāda, That you will know later on. First of all try to understand this. Don't try to understand everything in a moment. That is foolishness. [break] That argument is clear?
Ambarīṣa,Yes.,Prabhupāda," That if you call it a machine, how the machine can grow?"
Ambarīṣa,The machine is changing at every second.,Prabhupāda," You say two things: ""Growing"" and ""machine."" So that is incomparable. Machine cannot grow."
Ambarīṣa; Brahmānanda,"Jaya.[break]; ...many machines. You get another machine, another one, and another and another.",Prabhupāda, So I have changed so many machines. So death means another machine. Where is the difficulty?
Ambarīṣa,"When the spirit soul leaves the body, the body continues to change, it deteriorates?",Prabhupāda," No, no. Spirit soul is changing machine. That is explained in theBhagavad-gītā.So when this machine is finished, and another machine."
Ambarīṣa,"The old machine continues to change after the spirit soul leaves, it deteriorates? The old machine deterior..., it breaks down.",Prabhupāda," Yes, yes. You give up one machine and you take another machine. [break]"
Devotee (1),...one goes into a subtle machine?,Prabhupāda," That example is given,vāsāṁsijīrṇāniyathāvihāya[Bg.2.22].Just like your dress, when it is useless, you throw it away and take another dress. It is stated in theBhagavad-gītā.Vāsāṁsijīrṇāniyathāvihāyagṛhṇātinaraḥaparāṇi.You accept another set of dress. Clearly explained. [break] ...also very scientific. Just like according to your last life's desires, you have got this dress, this body. So it is going on, going on, going on. Now you are creating another set of desires in this life. So you require a different dress. Then you begin another satisfaction of your desires. This is going on.Karmāṇadaiva-netreṇa: [SB3.31.1] by yourkarma,you are creating a situation. Just like the criminal, he has created a situation; he cannot live anymore outside the jail. ""Come on, here."" He will go in automatically. So they do not know how nature is working. It is clearly said,prakṛteḥkriyamāṇāni[Bg.3.27].""Nature is working, and that nature is working,""mayādhyakṣeṇa [Bg.9.10],""under My superintendence."" Everything is there.Mayādhyakṣeṇaprakṛtiḥsūyatesa-carācaram.Jagat,it is changing, always changing. How it is changing? Under the direction of God.Mayādhyakṣeṇa."
Devotee (1),OnlyKṛṣṇais doing everything then.,Prabhupāda," Yes.Kṛṣṇais not like you that when you are given some business, you become embarrassed. That is the difference betweenKṛṣṇaand you. He never becomes embarrassed."
Devotee (1),"Śrīla Prabhupāda, is it true that our advancement in devotional services... Is it influenced a lot by our pastkarma,how many sinful activities we have committed?",Prabhupāda," No, no, no.Bhaktiis not underkarma.Bhaktiis under your good will. If you accept to surrender toKṛṣṇa, you can do that without being checked by anything else. Simply you have to will, ""Yes,Kṛṣṇa. You are asking me. So long I did not do. From this day I do."" That will depend upon you."
Devotee (2),"Not that if I was more sinful, I would make less advancement than somebody who is more pious.",Prabhupāda," Whatever you may be, simply surrender and everything is finished.Ahaṁtvāṁsarva-pāpebhyo mokṣayiṣ...[Bg.18.66]. Even if you are sinful,Kṛṣṇawill give you release, ""All right. You have surrendered. That's all right."" That is wanted. If you reserve something and cheatKṛṣṇa, ""Now I am surrendering,""Kṛṣṇais very intelligent. ""You have still reservation. No."" [break]"
Devotee (1),...it's easier to surrender toKṛṣṇa.,Prabhupāda," Yes, insattva-guṇaone can see, one can understand his position. [break]"
Devotee (2),"Does he experience the miseries of the gross body when he's insattva-guṇa,in the mode of goodness? Does he experience hunger and thirst, those things like that?",Prabhupāda, Gross body means no hunger?
Devotee (2),"When a person's insattva-guṇa,he's not so much feeling the pain...",Prabhupāda," He is not disturbed by therajo-guṇa, tamo-guṇa.That issattva-guṇa.Naṣṭa-prayeṣvabhadreṣu[SB1.2.18].He can be disturbed byrajo-guṇa, tamo-guṇa,but when he is insattva-guṇa,he is not so much disturbed. And if he increase and go to the puresattva-guṇa,suddha-sattva,then he is no more disturbed. At that time he can understand what is God. [break] ...you are strongly situated insattva-guṇa,the other base qualities cannot disturb you.Tadārajas-tamo-bhāvāḥkāma-lobhādayaścaye[SB1.2.19].Otherguṇameans lusty desires and greediness. This thing will be finished when you are strongly situated insattva-guṇa.Then you go advance more and more. [break] ...hear aboutKṛṣṇa, to chant aboutKṛṣṇa, means cleansing, cleansing the dirty things ofrajo-guṇaandtamo-guṇa.[break] ...world is going on onrajo-guṇaandtamo-guṇa.Very minute quantity of population are bysattva-guṇa."
Brahmānanda,Perhaps only in India will you find people in...,Prabhupāda," Yes, some. That is also deteriorating. [break] Thesattva-guṇa...theMāyāvādī, they are also supposed to be insattva-guṇa,but mixed withrajo-guṇa, tamo-guṇa.Therefore not pure."
Devotee (2),"You were saying that when one is in the mode of goodness, that he is on the mental platform?",Prabhupāda, Hmm?
Devotee (2),"Does that mean that he's not... He's experiencing the subtle body inside of the gross body, or what does that mean exactly?",Prabhupāda," Mental platform is mixedsattva-guṇa,rajo-guṇa,not pure. But if you keep alwaysKṛṣṇain your mind, then you are purified. The mind has no other opportunity to keep anything else.Kṛṣṇais sitting there, then guarantee. [break] ...they keep always seeingViṣṇuform within the heart. Therefore they keep insattva-guṇa.Similarly, if you keepKṛṣṇa, then you are insattva-guṇa.And when that concentration onKṛṣṇais not disturbed, then it isśuddha-sattva.That is spiritual platform. [break]...ekādaśī?"
Nitāi; Devotee (2),"It's Saturday, the 6th.; What does theyogiperceive when he cuts off the outer senses, he finally reaches the...",Prabhupāda, Perceive?
Devotee (2),What does he experience when he cuts off the outer senses and is able to...,Prabhupāda," Outer senses, what do you mean by outer senses-dead?"
Devotee (2),His bodily senses.,Prabhupāda, There is no question of outer senses. Senses purified. What do you mean by outer senses?
Devotee (2),The senses with which you perceive the outer gross...,Prabhupāda," That always remains. But when it is not purified, you perceive material things. When it is purified, you perceive spiritual things."
Devotee (2),So the same gross senses will be able to see spiritual things.,Prabhupāda," Yes, it is purified.Bhaktiis the purifying process. I have already said. Not that the eyes are suffering from cataract disease, ""Pluck out."" That isMāyāvādīphilosophy."
Devotee (2),"What does that mean, then, when the yogis withdraw their senses from the objects like it says like the tortoise withdraws his limbs within the shell? What does that refer to then?",Prabhupāda, Hm? What is that? I do not follow.
Brahmānanda,"He asks, in theyogasystem...",Prabhupāda," Yogasystem means always see Supersoul; that is realyogasystem. Perfection.Dhyānāvasthita-tad-gatenamanasāpaśyantiyaṁyoginaḥ[SB12.13.1].Yoginaḥ,being meditating and seeing the Supersoul, this isyoga. Not that he does not see. He is seeing Supersoul. He is seeing nothing else."
Devotee (1),"He doesn't see the Supersoul with the gross senses, though, does he?",Prabhupāda, Pure senses. He does not... Impure senses and pure senses.
Devotee (2),How can you tell when your senses are getting purified?,Prabhupāda," You will understandKṛṣṇamore and more. So long your senses are not purified, you will not understand clearly what isKṛṣṇa. [break] ...understandingKṛṣṇameans detestful to the material world, attached toKṛṣṇa.Bhaktiḥpareśānubhavaḥ viraktiranyatrasyāt.[break]"
Devotee (2),Is it true that eventually by this process we'll become purified so we can become likeśruti-dharas?,Prabhupāda, That you will see when you become purified.
Devotee (2),"Then we will actually attain that condition, then.",Prabhupāda," Try to become purified. Don't imagine and guess, ""What will be the condition when I am purified?"" This is all nonsense. Try to become purified."
Devotee (2),Then you perceive it.,Prabhupāda, Yes.
Brahmānanda,You tell the story of the potter. He has many pots. (Prabhupāda laughs) And he tries to imagine what it will be like when he becomes very wealthy.,Prabhupāda," That is nonsense, waste time. [break] ...you are eating you will understand yourself, ""Yes, I am eating, I am getting strength, I am getting satisfaction."" But simply theory..., ""What will happen after eating? What will happen?"" You eat and you see what is happening. What is the use of asking this question? You eat and you will understand. [break]"
Brahmānanda,"...Harrison, he wrote in his preface that ""The proof of the pudding is in the eating.""",Prabhupāda, Yes.
Brahmānanda,So he recommended everyone to take upKṛṣṇaconsciousness. [break],Prabhupāda," ...daily,guru-mukha-padma-vākya, cittete koriyā**,what is that?"
Nitāi,Cittete koriyāaikya.,Prabhupāda, 
Devotee (2),Can you explain exactly what speculation means?,Prabhupāda," Speculation means thinking, ""What will happen? Maybe like this, maybe like this."" That is speculation. [break] ...speculate, ""Kṛṣṇa may be like this.Kṛṣṇamay be like this."" That is speculation. WhenKṛṣṇaappears before you, you see, ""Oh,Kṛṣṇais like this."" That is wanted. And if you speculate, ""Kṛṣṇa may be like this,"" it is all nonsense. Come to the stage whenKṛṣṇawill appear before you, and you will see what isKṛṣṇa. Be qualified to that position. Māyāvādīs, they are speculating simply, ""God may be like this."" Why ""God may be like this?"" God is factual,Kṛṣṇa. Therefore they cannot understandKṛṣṇa. [break] ...plane crash took place in John Kennedy?"
Brahmānanda,Yes.,Prabhupāda, So such a big... simply by touching the electric wire that becomes...
Brahmānanda; Ambarīṣa; Brahmānanda,"Well, they were, I think, steel towers, two hundred feet high, so they were pretty sturdy, and it hit four of them.; There was some bad weather.; And then it toppled over.",Prabhupāda," No, in bad weather, towers, but simply by touching, such a big machine became in fire. (laughs) Unsafe everywhere.Padaṁpadaṁyadvipadam[SB10.14.58].Every step, there is danger."
Brahmānanda,"One of our devotees... I was speaking to him. He was formerly in the air force, an electrician. And he was saying how there are so many wires in an airplane, and actually, when he was electrician, they would put the wires together very hastily in order to get the job done. And he said one of those wires could go wrong and then...",Prabhupāda, Finish everything.
Brahmānanda,Yes.,Prabhupāda, Just see.
Brahmānanda,He said the tendency is when you have a job is that you try to find some shortcut.,Prabhupāda, Yes.
Brahmānanda,"So everyone is looking for that some shortcut, how to do it quicker, faster.",Prabhupāda," [break] ...working sincerely? Nobody. In the material world they cannot work sincerely. [break] ...experienced when any enterprise goes under government supervision, it immediately spoiled. Nobody work sincerely. When it is a private concern, one is sincere because it ishisbusiness. If it goes wrong, he will suffer. But when it is government concern, they become irresponsible. That is the experience. Immediately, ""Oh, my service is secure. I cannot be kicked out suddenly. So I may do or not do."" This is going on."
Ambarīṣa,In Russia they will shoot you if you do not do it.,Prabhupāda," Well, but there is the tendency, ""Do not do."" Therefore there is shooting. (laughter) How can you check it? (end)"
Brahmānanda,"(begins in car) ...the sun is the center, in that way above the sun. [break]",Prabhupāda, ...is not center. It is above the sun. It has his own orbit.
Brāhmaṇanada,Oh. [break],Prabhupāda," Sun is situated in the middle of the universe. [break] ...diameter of the universe is four billion or forty million? [break] Sun is situated 200 billion from the circumference of the universe. But the earth is between the sun and the circumference. Therefore it appears to be almost correct, 93 million. Apart from these differences, these people say there was no civilization before two thousand years?"
Harikeśa,Three thousand.,Prabhupāda," Three thousand. [break] ...this knowledge is there in theBhāgavatam,which was written in words five thousand years ago, but the knowledge was known millions and millions of years."
Harikeśa,"Some of the scholars say that because LordBuddhais predicted in theBhāgavatam,that it proves that theBhāgavatamwas written after LordBuddhaappeared.",Prabhupāda, Buddhasaid like that?
Harikeśa; Brahmānanda,"The scholars, they say...; They say it's not possible to predict a person's appearance.",Prabhupāda, Huh?
Brahmānanda,"They say because it's not possible by ordinary means to predict a person's birth, because LordBuddhais mentioned inŚrīmad-Bhāgava...",Prabhupāda," Still there is a science,Bhṛgu-saṁhitā,which will give you prediction of your next birth. Still there is science,Bhṛgu-saṁhitā.He'll give you description of three lives: your past life, present life, and future life.Bhṛgu-saṁhitā.[break]...Bhāgavatait is saidbhaviṣyati.Kikaṭeṣubhaviṣyati.Bhaviṣyatimeans ""He will appear."" Why it is not possible? You haven't got that knowledge, that is another thing. But it is possible. [break] ...one word:tri-kāla-jñā.Tri-kāla-jñāmeans ""one who knows past, present, and future.""Kṛṣṇasays,vedāhaṁ samatītāni[Bg.7.26].""I know everything past, present..."""
Brahmānanda,"Equally, He says.Samatītāni.He knows the past, the present and the future.",Prabhupāda," And He says in another place, ""It is not that we were not existing in the past, and neither it is that we shall not exist in the future."" So this is past, present, future.Tri-kāla-jñā.So we are not going to the temple?"
,"ŚrīGovinda: Oh, yes. [break]",Prabhupāda," ...July 3rd, July 4th not the same body."
Kuruśreṣṭha,"Still, they will say that there's still no reason...",Prabhupāda," They will say so many nonsense. Who is going to take it? They are rejected as nonsense. Anyone who is a speculator, he is a nonsense because he has no standard knowledge. Next day they will say, ""Oh, no, this is not. This is."" They are doing that. That is not knowledge. [break]"
Devotee (1),"We were discussing inBhagavad-gītāclass last night that during our life we are changing our bodies so many different times, and at the time of death we are also changing our body to another body.",Prabhupāda," Yes, you get another body."
Devotee (1),What is the difference of changing our body during our lifetime and at death?,Prabhupāda," This is... I have said many times. Just like you are using this shirt, and it is not usable, you throw it and again accept another. [break] ...understand this is a difficult problem. (laughs) [break]"
Ambarīṣa,...second we are dying.,Prabhupāda," Yes. Dying means changing body, that's all."
Ambarīṣa,So we're changing bodies all the time.,Prabhupāda," It is going on. You will find it. A creeper is growing. Today she, it is, leaf has grown so much, and next moment you'll see, it has grown so much."
Yadubara,"[break] ...that asparagus that you eat, Śrīla Prabhupāda. That will grow two inches in one night.",Prabhupāda, Yes.
Yadubara; Kuruśreṣṭha,"Very quickly. [break]; ...the same body, but just the parts are changing. They say that it's not actually the whole body that's changing, but just you're changing parts like...",Prabhupāda," That is nonsense. ""Parts are changing, the body is not changing."" Just see. (laughter) Just rascaldom. ""Parts are changing, body is not changing."""
Suraśreṣṭha,"Just like a car—you take spark plugs and put new spark plugs in, but still, it's the same car.",Prabhupāda," When the whole parts are changing, then where is the original body? When the whole parts are changed, then it is to be concluded the body is changed. There are so many parts. If this is changed, this is changed, this is changed, then where is the original body? (laughter) Just see their rascaldom."
Yadubara,Parts make up the whole.,Prabhupāda," Yes. ""The parts are changing, the whole is not changing."" Just see. Therefore we say rascals only."
Suraśreṣṭha,"They say that the brain stays the same, that the brain cells never...",Prabhupāda, Therefore take them as rascal. Everything is changing.
Brahmānanda; Kuruśreṣṭha; Devotee (2); Devotee (3),"You brain is the same as it was when you were an infant?; They say that there's new information coming in, but the brain cells don't die.; The memory, the memory is staying the same.; [break] You had said on a... earlier on a morning walk, on a tape, that if one enters into the spiritual world that—you were asked that he will never have to return—and you said that if it's a desire, he can return to the material world.",Prabhupāda, So what is your objection?
Devotee (3),"I was just wondering if the spirit soul being in the spiritual world is eternally liberated, how can he return. By desire?",Prabhupāda," Yes. If he desires, he can come again. That option is always there. Just like I remain in India. I come here. And if I like, I may not come. It is my option."
Ambarīṣa,"When we get to the spiritual sky, we'll always be able to remember how horrible it is down here? We'll always be able to remember how terrible it is in the material world?",Prabhupāda, It is terrible.
Ambarīṣa,"Yes, we will be able to remember that.",Prabhupāda," That is intelligence. When one remembers that this world isduḥkhālayamaśāśvatam[Bg.8.15],is a place of misery, then we can go. As long as we shall think, ""Oh, it is very nice place,"" we have to remain.Kṛṣṇais so kind, ""All right, remain in this very nice place."""
Brahmānanda,"You gave the example yesterday of LordIndra. When he took birth here as a hog, then he didn't want to leave. He thought it was nice.",Prabhupāda," Yes, he also thought it is a very nice place."
Kāśīrāma,"QueenKuntīwas always praying that the calamities would happen again and again so that she would rememberKṛṣṇa. If the calamities are always happening in the material world, we will realize it is a terrible place to stay.",Prabhupāda," This isjñāna,knowledge. When one comes to this conclusion, ""This is worthless,"" that isjñāna,knowledge. And so long one will think, ""No, it is not always bad, sometimes very good,"" that is ignorance. (laughs)"
Kuruśreṣṭha,"They say that without the bad, then the good wouldn't be as good.",Prabhupāda," So you remain with bad and good. Sometimes good, sometimes bad. That possibility is here. Sometimes you are going to the higher heavenly planets, a long duration of life, better standard of enjoyment—again coming back. [break] Good and bad is exemplified: just like I catch you and put down the water, and when you are suffocated, I raise you little, and you say, ""Oh. (laughter) It is very nice."" But you do not know, again you are going to be... You see? ""This good, bad"" is here like that. He is put into the water and suffocated, and when he is taken out little, he says, ""Oh, it is very good. It is very good."" The rascal does not know, the next moment he is going to be again drowned in that. That is going on.Daṇḍya-janerāja-jana...That was the chief punishment formerly. If one has to be punished, instead of putting into the jail and feed him, the officers will take him to a river and put him in the water. In this way, one day doing, he will say ""I will never do these things. Please excuse me.""Daṇḍya-janerāja-janenaditecubaya.[break] ...unless one remembers this, that ""To be in the material world, how suffocating it is,"" he will not fit for going to back to Godhead. He must be completely detestful. If he keeps little attachment, ""No, it is very good sometimes,"" then you have to remain here. [break] ""This is not permanent. I shall be put next moment in the bad condition."" That he must know. That is knowledge. And if he makes compromise, then he has to be again... [break]"
Devotee (4),"...consciousness part of this life, up to the time of death, in our next life we will be put in a situation immediately where we can take upKṛṣṇaconsciousness again or will we have to sufferkarmabefore we came intoKṛṣṇaconsciousness?",Prabhupāda, You will getKṛṣṇaconscious again.Yoga-bhraṣṭaḥsañjāya... Śucīnāṁśrīmatāṁgeheyoga-bhraṣṭaḥsañjāyate[Bg.6.41].AKṛṣṇaconscious person will be given all comforts of material life so that he may regain without any botheration.
Yadubara,Sometimes it is stated thatKṛṣṇawill take everything away from the devotee.,Prabhupāda," That is special favor, (laughter) that ""This rascal is again attached. Take all his..."" That is special favor. That is not ordinary favor, so that when everything is taken away, he will completely surrender toKṛṣṇa, ""Kṛṣṇa, I have nothing except You."""
Kuruśreṣṭha,Once one performs devotional service then he can't get away fromKṛṣṇa. Can he still get away? It seems like...,Prabhupāda," Yes, that option is always, because you are independent."
Kuruśreṣṭha,"I see with myself that if I try to get away a little bit, He beats me so much that I have to come back.",Prabhupāda, Yes. That is special favor.
Yadubara,SoKṛṣṇais directly controlling that?,Prabhupāda," Yes. When He sees, ""That fool wants Me, at the same time, material world. So take his material possession, everything, so that he will want only Me, that's all."" Actually, it was done to me. (laughs) I have got practical experience. I did not want to takesannyāsa.I thought that I shall do business. AndKṛṣṇaforced me to takesannyāsaand all, everything, dismantled."
Devotee (4); Yadubara,Kṛṣṇa's mercy on us.; But your business was successful...,Prabhupāda," I was thinking of becoming Birla, but I am now more than Birla. This is Kṛṣṇa's mercy."
Brahmānanda,Birla gives you money now.,Prabhupāda," Not only that, how many branches Birla has? It is an example, yes."
Devotee (4),"Śrīla Prabhupāda, if a devotee gets sick, should he go and take medicine?",Prabhupāda, Better not to take.
Devotee (4),Just depend onKṛṣṇa.,Prabhupāda," Yes, that is very good. What is this?"
Kuruśreṣṭha; Yadubara,"Rosehips. (Horse hips(?) Forceps(?)); You said the other day, Śrīla Prabhupāda, that we should take care of disease if it comes. CāṇakyaPaṇḍitawas also saying fire and so on.",Prabhupāda, That is material consciousness.
Brahmānanda,Fasting is one way of eliminating the disease without taking medicine.,Prabhupāda," Yes. There is a Indian proverb that ""Disease and unwanted guest, if you don't give food, they will go away."" If some guest has come whom you do not want, don't give him food. Then he will go away. (laughter) Similarly, disease, if you fast, it will go away. [break] ...another story:prahareṇadhanañjaya.One gentleman had eight or nine daughters and son-in-law. So when they came, he was giving them good food and shelter, everything. So then they saw, ""We are very comfortably living at father-in-law's expense."" So they did not want to go. The father-in-law saw, ""It is very dangerous that all the son-in-laws are not going."" Then he began to... First day he did not supply salt. So one son-in-law say, ""Oh, they are now disrespecful, they have not given salt."" So one went away. And next day, something else, something else, something else, shortened, shortened. So those who were intelligent, they went away. The last one, he was not going. Then his brother-in-laws thought that ""Give him good beating."" Then he went away.Prahareṇadhanañjaya.Others, those who were intelligent, they, when they thought that ""Now there is disrespectful dealing, they are not giving everything,"" so they gradually... The last one, he was a rascal. He was beaten severely; then he went away."
Yadubara,"So if we're beaten by this material nature, then we'll go away.",Prabhupāda," No, no. Yes. No, material nature's business is beating and kicking. That's his only business. But we are so fool, we are taking, ""Oh, very nice kicking."" That is the disease. We accept the kicking as very nice. That is foolishness. We are suffering always by three kinds of...,ādhyātmika, ādhibhautika,ādhidaivikadisturbances. There is disturbance in the body, in the mind, disturbance by other living entities, so many, disturbed by climate, disturbed by famine. Always disturbance. Still, we are thinking, ""It is very nice place."" This is foolishness. Still, we are trying to improve it. That is foolishness. He does not think that ""What is the meaning of improvement? The disturbing is always continuing."" That does not come to his brain. They are making improvement. [break] ...improvement, they can say, ""This is improvement."" But how long this improvement will go? If there is no rainfall, what this improvement will help? So that is not in your hand. That isādhidaivika.It depends on the demigods. If they want, they can stop completely, no rainfall. Then what this improvement will do?"
Brahmānanda,There'll be no water for their machines.,Prabhupāda," Yes. So they are thinking that ""This is improvement."" What is this nonsense improvement? You are dependent fully on other elements. What improvement will do? AndKṛṣṇasays, ""This is a place for misery."" How you will improve? This is folly, this is illusion.Kṛṣṇasays, ""This place is for suffering,"" and you are making improvement. ""Yes, we are advancing. In future we shall live. Nobody will die."" Therefore they are called rascals. Persons who are trying to do something which is impossible, they are fools.Mūḍha.They do not see, still, they hope, ""Yes, we are trying. We shall do in future."" This is going on. This is the example by the ass. The ass... Driver is sitting on the back of the ass and showing one bunch of grass, and the ass is thinking, ""I will get it."" (laughter) And he is going on, and he is sitting safely, that ""The ass will go on."" So our improvement is like that. ""Just little forward, then I shall get the grass."" He will never get the grass. That he has no brain, that ""I am improving; the grass also improving, going on."" That they do not see. Now we invented so many airship. It was thought, ""Oh, now it will be very nice. Within two hours we shall reach somewhere."" Now there are so many dangers. Now there is problem, how to protect us from these accidents."
Brahmānanda,Now they have too many airplanes.,Prabhupāda, Too many airplanes. So where is the improvement? Improvement means to die altogether two hundred men at a time. This is improvement.
Kuruśreṣṭha,They are trying to create a plastic body with plastic heart transplants and plastic liver. They feel that as soon as they can replace all the breakable parts with replaceble ones...,Prabhupāda, That is a Frankenstein? (laughter)
Yadubara,"They're very persistent, Śrīla Prabhupāda.",Prabhupāda, That is the foolishness. Fools are very persistent.
Brahmānanda,"I was reading that in order to go to the moon, it took ten years and the cost was 25 billion dollars.",Prabhupāda, Just see how foolish they are. And again they are trying.Punaḥpunaścarvita-carvaṇānām[SB7.5.30].Chewing the chewed. This is their business. Horrible civilization.
Kāśīrāma,Mistaking suffering for happiness.,Prabhupāda, Yes.
Ambarīṣa,"They are always trying to look for the bright side, but there is no bright side.",Prabhupāda," Just like north of Sweden, there is no sunrise?"
Brahmānanda,No.,Prabhupāda," So where is bright side? Where is bright side? Vedic injunction istamasimājyotirgama:""Don't remain in this darkness; go to the bright world.""Jyotirgama.[break] ...to create some bright side. He will not be allowed to enjoy it. He will have to die. So where is your bright side? [break] ...for preparing?"
Brahmānanda,For the moon? 25 billion dollars.,Prabhupāda, So again I am trying to go another planet. Where is the guarantee that it will be successful?
Brahmānanda,"On the contrary, if they failed once, then we should think that they would fail again.",Prabhupāda," Yes. That is animalism. A dog is coming, and you show him some stick or beat him. He will go away for the time being. Again he will come. That is dog. He doesn't get lesson by one. Therefore it is calledpunaḥpunaścarvita-carvaṇānām[SB7.5.30].Repeating the same thing again and again. That is animalism."
Yadubara,They actually think that they were successful.,Prabhupāda," Unless they say, how they will adjust so much money spent? What account they will give? They must bluff, ""Yes, it is successful."" I saw in the Allahabad high-court. One man was condemned to death. I told you?"
Brahmānanda,Yes.,Prabhupāda," So one barrister, Mr. Allston, he was pacifying, ""Don't worry, I shall appeal and get you released. Don't worry."" (laughter) I heard it. I was passing, and Mr. Allston was advising his client. He was morose. ""Don't worry, I shall appeal and get you released."" [break] ...condemned person was a medical man, and he killed his servant in the surgical room because the servant was implicated with his wife. This is the story. [break]"
Brahmānanda,...English?,Prabhupāda," No, no, Indian."
Brahmānanda,And the man was also Indian?,Prabhupāda, Yes.
Brahmānanda,"But the barrister, he was English.",Prabhupāda," He was appointed because he was a big barrister. Formerly any European, he is very big. So he appointed a very big barrister."
Brahmānanda,"Oh, he was a rich Indian.",Prabhupāda, Huh?
Brahmānanda,How he could get such a...,Prabhupāda," He was a medical man. Yes, rich, rich. [break] ...they have arranged to have the meeting with this Professor Dimmock?"
Brahmānanda,I didn't ask. They were supposed to do it. (end),Prabhupāda, ...resembling Boston. That students' quarter?
Brahmānanda,Yes. [break],Prabhupāda, Go to the beach now. [break] Sweet water?
Bhavānanda,Yes.,Prabhupāda, No.
Bhavānanda,This is fresh water. [break],Prabhupāda," ...Angeles, I have seen while going to the beach, one man has made a boat of concrete cement. Did you see? Nobody marked?"
Viṣṇujana,"In California there are such boats, concrete boats.",Prabhupāda, They are used?
Viṣṇujana,"Oh yes. They are used for taking cargo up and down the coast. They don't travel in the ocean, but they travel on the coast. They used them during the Second World War all over the United States.",Prabhupāda, Such boat does not drown?
Viṣṇujana,They keep it up by huge air tanks. By holding so much air they keep the cement up. [break],Prabhupāda, ...ficial means. Otherwise it will drown.
TamālaKṛṣṇa,"Sink, yeah. [break]",Prabhupāda, ...officially closed. [break] ...water increases? I don't think. It does not.
TamālaKṛṣṇa,"The lake water, doesn't increase. [break]",Prabhupāda, ...never. [break] Dirty water?
TamālaKṛṣṇa; Brahmānanda; Devotee 1; TamālaKṛṣṇa,"This is a boat ramp, where they let boats down. The water doesn't look very clean.; There's a lot of shipping in these lakes.; They also pump a lot of refuse from the industry in there. I think it's polluted. [break]; We've been reading in theCaitanya-caritāmṛta,Madhya-līlā,that, there's a statement that whenCaitanyaMahāprabhutookprasādamat the house ofAdvaitaĀcārya, there's a verse quoted from theŚrīmad-Bhāgavatamthat asannyāsīshould not leave anything, no... When he's taking his meals he should not leave anything on the plate. But sometimes we have heard in the past that asannyāsīshould leave something on the plate.",Prabhupāda, No. Sometimes theguruleaves some remnant to be taken by the disciple. That is meant for the disciple. Ordinarily they should not. [break] ...from the other side of the lakes?
Brahmānanda,It's Canada.,Prabhupāda," Canada, oh."
