Question Speaker,Question Text,Answer Speaker,Answer Text
Allen Ginsberg,Uhuh.,Prabhupāda," RūpaGosvāmī. There are six Gosvāmīs, direct disciples of LordCaitanya. Er, not, six Gosvāmīs and three other confidential."
Allen Ginsberg,Yeah.,Prabhupāda," So, our... About the six Gosvāmīs,RūpaGosvāmī is the principal."
Allen Ginsberg,RūpaGos...,Prabhupāda," RūpaGosvāmī. He was finance minister in the government of Nawab Hussain Shah in Bengal. But when LordCaitanyastarted His movement, he was captivated and he resigned his service, government service and joined Him. And he wrote immense literature, Gosvāmīs. And that Desai was talking that NarottamadāsaṬhākura, he says,rūpa-raghunātha-padehaibeākutikabehāmabujhabaseyugala-pīriti:conjugal love ofRādhāandKṛṣṇa, one can understand when they go through the literatures presented by these Gosvāmīs. So his first book isBhakti-rasāmṛta-sindhu.Devotion of,Nectar of Devotion.That is very authorized book. Quotation from various Vedic literature aboutRādhā-Kṛṣṇaand the different stages of relationship withKṛṣṇa,śānta-rasa,dāsya-rasa,admiration. God is Great. This is also one stage, appreciating the greatness of God. Then further development,dāsya-rasa,willing to serve. Oh! God is so great, and I must serve service because everyone of us are serving somebody. So why not serve the Supreme? Nobody is free from service because we are constitutionally the servant. Either we become the servant of the Great ormāyā.Just like in any condition of our lives, we have to abide by the laws of the state. If he says that we don't abide then come to prisonhouse. You will be forced. Similarly,māyāandKṛṣṇa. If we don't abide byKṛṣṇa, then come tomāyā.He cannot be free. That is not our position. Freedom is frustration."
Allen Ginsberg,Do you remember a man named Richard Alpert?,Prabhupāda, Huh?
Allen Ginsberg,Do you remember of a man named Richard Alpert? He used to work with Timothy Leary.,Prabhupāda, Ah.
Allen Ginsberg,"In Harvard many years ago. And then he went to India and found a teacher, and is now a disciple of Hanumānji or a devotee ofHanumān. And he said that, we were talking aboutmāyāand the present condition of America...",Prabhupāda, Have some fruits?
Allen Ginsberg,"In a while. Well, we can talk as...",Prabhupāda, Accha.
Allen Ginsberg,Bite your food. I have that question I wanted to asked. Are you tired?,Prabhupāda," No, no. I can talk with you whole night. (laughter)"
Allen Ginsberg,So he said that his teacher in India told him that LSD was a Christ of theKali-yugafor Westerners.,Prabhupāda, Christ?
Allen Ginsberg,"of theKali-yugafor Westerners in that, as theKali-yugagot more intense, as attachment got thicker and thicker, that also salvation would have to be easier and easier, and that...",Prabhupāda, (aside:) (Bengali)
Allen Ginsberg,Namaste.(to Indian lady),Prabhupāda, She is a Bengali lady recently come from London.
Allen Ginsberg,Ahh!,Prabhupāda, Lekha. (Bengali)
Indian Lady,(Bengali),Prabhupāda, (Bengali)
Allen Ginsberg,"So, as theKali-yugabecame more intense and as attachment became deeper and more confusing...",Prabhupāda, Attachment for?
Allen Ginsberg,...that salvation would also have to become easier and easier in theKali-yuga.,Prabhupāda," That is very nice statement that in theKali-yugasalvation is very easier. That is the version ofŚrīmad-Bhāgavatamalso, but that process is thiskīrtana,not LSD."
Allen Ginsberg,"Well, it was... The reasoning there, was that for those who would only accept salvation in purely material form, in chemical form finally, and completely material form...",Prabhupāda, Hmm. So where is the salvation when there is...
Allen Ginsberg,...thatKṛṣṇahad the humor to emerge as a pill.,Prabhupāda," No, the thing is that any of these material forms..."
Allen Ginsberg,Yes?,Prabhupāda, ...then where it is salvation? It is illusion.
Allen Ginsberg,Well the subjective effect is to cut...,Prabhupāda, No.
Allen Ginsberg,...attachment during the...,Prabhupāda," Well, if you have got attachments for something material, then where is the cut-off attachment. LSD is a material chemical."
Allen Ginsberg,Yeah.,Prabhupāda," So if you have to take shelter of LSD then you take, I mean to say, help from the matters, so that is... How you can... How you are free from matter?"
Allen Ginsberg,"Well, the subjective experience is, while in the state of intoxication of LSD, also realizing that LSD is a material pill, and that it does not really matter.",Prabhupāda, So that is risky. That is risky.
Allen Ginsberg,"Yeah. Now so, if LSD is a material attachment, which it is I think, then is not the sound,śabda,also a material attachment?",Prabhupāda," No,śabdais spiritual. Originally just like in Bible there is, ""Let there be creation."" This sound, this spiritual sound. Creation. Creation was not there. The sound produced the creation. Therefore, sound is originally spiritual and through the sound; sound—from sound, sky develops; from sky, air develop; from air, fire develop; fire, water develop; from water, land develop."
Allen Ginsberg,Sound is the first element of creation?,Prabhupāda," Yes, yes."
Allen Ginsberg,"What was the first sound, traditionally?",Prabhupāda," Vedic states,Oṁ.So at least we can understand from your Bible, that God said, ""Let there be creation."" So this is sound, and there is creation. God and His sound is non-different, absolute. I say, ""Mr. Ginsberg,"" this sound and I, a little difference, but God is non-different from His energy,nitya...How it is called?Śakti śaktimator abhedhaḥ. Śakti,energy andśakti-mat,the energetic. They are non-different. Just like fire and heat, they are non-different, but heat is not fire. You can not differentiate heat from fire, or fire from heat. But fire is not heat."
Allen Ginsberg,"Well the sounds, the soundkṛṣṇa...",Prabhupāda," Yes, is non-different fromKṛṣṇa."
Allen Ginsberg,...is not different fromKṛṣṇa.,Prabhupāda," No. Therefore, this soundkṛṣṇa..."
Allen Ginsberg,Under all circumstances?,Prabhupāda," Yes, all, all circumstances, but it is the question of my appreciation, or my realization. That will depend on my purity. Otherwise thisKṛṣṇasound andKṛṣṇa, non-different. Therefore if we vibrate soundKṛṣṇa, then I am immediately in contact withKṛṣṇa, and ifKṛṣṇais whole spirit, then immediately I become spiritualized. Just like if you touch electricity, immediately you're electrified. And the more you become electrified, more you become Kṛṣṇized. Kṛṣṇized. So when you are fully Kṛṣṇized, then you are in theKṛṣṇaplatform.Tyaktvādehaṁpunarjanmanaitimāmetikaunteya[Bg.4.9],then fully Kṛṣṇized, no more comes back to this material existence. He remains withKṛṣṇa. The impersonalists shall say merging. That is less intelligence. Merging does not mean losing individuality. Just like a green bird enters a green tree; it appears merging, but the bird has not lost his individuality. There is individuality. SimilarlyKṛṣṇasays in the Fourth Chapter, no, Second Chapter that I, you,adyam(?), I and all these people who have assembled; it is not that they did not exist previously neither it is that they'll not exist. That means I, you, and all these persons, they were individual in the past. At the present we see it practically, and in future they'll remain individuals. And individually we are that, in our present existence, everyone of us individual. You have got your individual views, I have got my individual views. We agree on common platform, that is different thing, but we are individual. That is our nature. Therefore there is disagreement sometimes. So the individuality is never lost. But our proposition,bhakti-mārga,is to keep individuality and agree with you."
Allen Ginsberg,To keep...?,Prabhupāda," And agree with you. Our surrender means we agree withKṛṣṇain everything, although we are individual. IfKṛṣṇasays you have to die, we die; out of love. But we are individual, I can deny ""Why shall I die?"" That reality I have got. Just likeArjunawas asked, ""Now I have taught youBhagavad-gītā,now whatever you like you do,""yathecchasitathākuru[Bg.18.63],""as you like."" He doesn't touch the individuality. ButArjunavoluntarily surrendered: ""Yes,""kariṣyevacanaṁtava[Bg.18.73],""yes, I shall do whatever You ask."" He changed his decision. He decided not to fight, but he agreed, ""Yes,""kariṣyevacanaṁtava.This agreement, this is oneness. Not oneness does not mean mix up homogeneously. No, He keeps his individuality.Kṛṣṇakeeps his individuality,yathecchasitathākuru:""Now whatever you like you do."" He says, ""Yes,""kariṣyevacanaṁtava[Bg.18.73],""I shall do what you say."" So this is oneness. Not to lose individuality. Because we cannot lose our individuality. We are individually made originally.Kṛṣṇais individual, we are individual, everyone is individual. Merging means merging in that total agreement. That is liberation. Total agreement without any disagreement. And that is the perfection: to keep individuality and agree with God in total agreement. That is perfection. And imperfection so long we are in rebelled condition that is material because one who has a slightest desire of disagreement withKṛṣṇa, he cannot live there. There the only predominant figure isKṛṣṇa. So one who is trained fully to agree withKṛṣṇa, they are accepted as associates.Bhagavad-gītāsays,bahūnāṁjanmanāmantejñānavānmāṁpradadyate: [Bg.7.19] after many, many births of cultivating knowledge in spiritual life, a fully conversant, wise person surrenders unto Me.Bahūnāṁjanmanaṁante:after many, many births. How he surrenders?Vāsudevaḥsarvamiti: [Bg.7.19] oh!Kṛṣṇais everything. TheVedānta-sūtragives hint,janmādyasyayataḥ[SB1.1.1],what isBrahmā, what is supreme?Athātobrahmajijñāsā,to inquire aboutBrahmān, the Supreme. The answer isBrahmanis that or He who is the original source of everything. We have to find out who is the original source, so that requires wisdom. So when one is perfectly wise after many, many births, cultured, he sees, ""Ah, here is the original,Kṛṣṇa,""vāsudevaḥsarvamitisamahātmāsudurlabhaḥ[Bg.7.19],thatmahātmā,great soul, is very rare to be seen, who has surrendered. So our... We are giving the shortcut process: what one has to attain after many, many births, we are simply saying is surrender toKṛṣṇa. This isKṛṣṇaconsciousness. That's all. This is the greatest boon or, what is called, greatest reward or contribution to the human society. And if actually one is wise, then he'll take our word that if one has to come to this point after many, many births, thatKṛṣṇais everything,vāsudevaḥsarvamiti[Bg.7.19],to understand, why not accept it immediately?"
Allen Ginsberg,Do you take rebirth in human form literally?,Prabhupāda, Yes.
Allen Ginsberg,As a...,Prabhupāda, What is the difficulty?
Allen Ginsberg,I just don't remember having been born before.,Prabhupāda," You don't remember your childhood that does not mean you had no childhood. Do you remember when you were so small boy, what did you did?"
Allen Ginsberg,"Certain things. Not very small, but there.",Prabhupāda, Or when you were in your womb of your mother. Do you remember?
Allen Ginsberg,No.,Prabhupāda," Then, does it mean that you are not."
Allen Ginsberg,"No, it doesn't mean that I am not.",Prabhupāda," Yes. You do not remember, that is not reason. That is explained in theBhagavad-gītā."
Allen Ginsberg; Allen Ginsberg,"Yeah.; Yes, but I have really never seen or heard any, anything but what I see in here now. What I see in here is what I can remember is what I can remember. I don't, I've never heard any reasonable or, or even drawing description of previous incarnations, or previous births.",Prabhupāda, You have never heard?
Allen Ginsberg,"Of, I've never heard anything sensible sounding about it, anything that actually makes me think, ""Ah, that must be.""",Prabhupāda, Is it not sensible?
Allen Ginsberg,"Not really, no. (laughs)",Prabhupāda, Why not?
Allen Ginsberg,"Sensible, touchable.",Prabhupāda," Now, suppose, not suppose, it's a fact: your body in the mother's womb in the first day."
Allen Ginsberg,Yeah.,Prabhupāda," Of the father, mother sex life, it comes just like the pea many diverse. So from the pea you have come to this point. So body is changing. So what is the astonishment if you change this body, again become, take another pea form. What is the difficulty to understand?"
Allen Ginsberg,"Well, the difficulty to understand would be any permanent being; to understand that there is any permanent being or any continuity of any form of consciousness from one body to another.",Prabhupāda," Then you have to consult. Therefore you have to take, just like when you can not understand something, we consult some great authority. Is it not?"
Allen Ginsberg,"Not enough to make me dream of it at night, no. Not enough to make me love it. Words are not enough. That authority is not enough to make me love it.",Prabhupāda, You don't accept authority?
Allen Ginsberg,Not enough to love.,Prabhupāda," No, love, apart from love."
Allen Ginsberg,Not enough to...,Prabhupāda, Consult.
Allen Ginsberg,...going to accept authority. It's just that...,Prabhupāda," Consult, consult."
Allen Ginsberg,I can't even understand an authority that says that I am there when I don't feel myself there.,Prabhupāda," Well, suppose when you are in some legal trouble, you go to lawyer. You cannot understand. Why do you say you cannot understand? Where you have disease where do you go to a physician. You see? Authority you accept."
Allen Ginsberg,In America we've had a great deal of difficulty with authority.,Prabhupāda," No that is, that is..."
Allen Ginsberg,"No, here is a special problem.",Prabhupāda," That is, that is, I mean to say, misunderstanding. Authority we have to. The child has to accept authority. Always ask mother what is this father, what is this...? Why? That is the beginning: ask, ask, ask. That is the way of acquiring knowledge.Tadvijñānārthaṁsa...The Vedic injunction is there, if you want to understand that science, you must to go toguru."
Allen Ginsberg,"But do you understand your previous lives from the descriptions in authoritative texts, or from any introspective recollection...",Prabhupāda," No, we have to corroborate."
Allen Ginsberg,...of your own?,Prabhupāda," Corroborate. Just like in theBhagavad-gītā,it is said thatśucīnāṁśrīmatāṁgeheyoga-bhraṣṭo 'bhijāyate [Bg.6.41].One who could not finish thisKṛṣṇaconsciousness, he gets birth in two places, either in very rich family, or in a very purebrāhmaṇafamily, brahminical cultured family. So from my life I experience, when I was very little child six or seven years old, I was very much fond ofKṛṣṇa. And I got the opportunity of this two things. Although my father was not very rich, but he was pureVaiṣṇava.He was great devotee of LordKṛṣṇa."
Allen Ginsberg,I assume Calcutta.,Prabhupāda," In Calcutta, and accidentally, I was born in a very rich family. You have seen that picture in my Calcutta, dancing. In that, there is a Kashi Mallik's family."
Indian Woman,(Bengali) Kashi Malliker?,Prabhupāda," They are very aristocratic family. I do, I did not belong to that family, but I was born in that family, you see? And from the very beginning the Kashi Mallik, they have got niceRādhā-Kṛṣṇatemple. So I was standing before the deity, and I was seeing, ""Oh, He isKṛṣṇa. Oh, people say He is dead. How he is dead?"" Like that I was thinking. And then my, I asked my father, ""Oh, I shall worshipKṛṣṇa, give me."" So my father gave meRādhā-Kṛṣṇa, so I, whatever I was eating, I was offering them. So the statement of theśāstraand my practical experience corroborates. So we we have to take instance like that, you see?Sādhuśāstraguruvākya.We have to test everything from three positions: the spiritual master, scripture, and holy man. Scripture means, just like Bible. What is Bible? Scripture. Why the scripture? It is fully contains the instruction ofsādhu,holy man, or spiritual master, Lord Jesus Christ, therefore is scripture. The scripture means the statement of liberated holy man. That issādhu.Therefore, scripture should be tested through the holy man and spiritual master. Spiritual master should be tested through scripture and holy man, and holy man should be tested through spiritual master and scripture."
Allen Ginsberg,What is the difference between holy man and spiritual master?,Prabhupāda," No difference, but one has to test whether he is holy man. Then you have to, he has to corroborate with the statement of the scripture. Spiritual master is to be tested whether he is holy man, and whether there is corroboration in the statement of the scriptures.Sādhuśāstraguruvākyatinete koriyaaikya.Just like the law court, the experienced lawyer's speaking and giving evidence.Sādhu-śāstra,and the judge is giving judgement, ""Here is a statement, here is this lawbook."" He has (indistinct). He also testing, the judge is also testing how the lawyer is speaking, and how it is corroborates to the lawbook. So similarly everything has to be tested in that way. The scripture should be consulted, and we should have to see whether it is corroborated. So we should not accept any man as spiritual master or holy man if he does not corroborate with the statement of the scripture. So we should not accept any man as spiritual master or holy man if he does not corroborate with the statement of the scripture. He's at once rejected."
Allen Ginsberg,How shall we sing tomorrow. Have you thought of an arrangement of the program?,Prabhupāda, As you like.
Allen Ginsberg; Hayagrīva; Allen Ginsberg; Hayagrīva; Allen Ginsberg; Devotee; Allen Ginsberg; Hayagrīva; Allen Ginsberg; Hayagrīva; Allen Ginsberg; Hayagrīva,"As you like. At what time are we supposed to do it?; Eight.; In the hall?; Hm.; Is there a stage?; The stage has a..., there's a seat, there's a floor, and there's gradually little steps about six, seven steps and then the stage, where the platform, so on the steps people can sit also.; Yes, the more the merrier. So how long will we go? Did you figure?; Well, when, we have the auditorium till...; How long?; At least two and a half hours.; Okay, let's go through the whole two and a half.; Good, good.",Prabhupāda," So, how do you feeling about chanting?"
Allen Ginsberg,I have been chanting steadily all along now although I enjoy it more and more.,Prabhupāda, That's all right.
Allen Ginsberg,"Lately, Peter and I have been chanting together on stages, and lately we have been singingRāghupatiRāghavaRājarāma.Is that part of your canon also?",Prabhupāda," No. There is no harm, but this chanting ofHareKṛṣṇamantrais recommended in the scripture."
Allen Ginsberg,"TheHareKṛṣṇais the most pleasing of the chanting as far as I am concerned. Do we want to do that continuously, for as a complete?",Prabhupāda, That's nice.
Allen Ginsberg,Do you want to do that continuously or do you want any other likeGopālaor...,Prabhupāda, I think thisHareKṛṣṇamantrashould be chanted.
Allen Ginsberg,"You see, we have two and a half hours.",Prabhupāda, Huh?
Devotee; Allen Ginsberg,It'll be lecturing too though.; Yes.,Prabhupāda, I think in the beginning we should havekīrtana.
Allen Ginsberg,Yes.,Prabhupāda," And at the end we should havekīrtana.And in the middle we can speak, you can speak aboutKṛṣṇaConciousness."
Allen Ginsberg,I think you'd better speak because you're more eloquent on it and also you understand in the language...,Prabhupāda, I'll speak and you'll also speak.
Allen Ginsberg,You might not like what I say. (laughter),Prabhupāda," No you say your experience, how you're experiencing. That's all."
Allen Ginsberg,Yes. Okay.,Prabhupāda, Yadyadvibhūtimatsattvaṁ.You have got Kṛṣṇa's blessings upon you. You are not ordinary man.
Allen Ginsberg,"I'm not certain that I'm worthy of that, Swamiji.",Prabhupāda, That's all right. But I know that you are not ordinary man.
Allen Ginsberg,"Well... I've only recently stopped smoking, by the way, finally. With that car crash, I quit smoking. But I haven't stopped eating meat. So what is the intelligence of meat?",Prabhupāda," You remain with us at least for three months and you'll forget your... You remain with us for three months. (laughter) With your associates, you just come toVṛndāvana. We shall live together."
Allen Ginsberg,You have a farm now?,Prabhupāda, Huh?
Allen Ginsberg,You have a farm now?,Prabhupāda, Yes. And you'll forget everything. You'll be fullyKṛṣṇaconscious.
Allen Ginsberg,"We have a farm also now in upstate New York. There we have vegetarian table also in the farm. We have a cow, goats. But...",Prabhupāda," From economic point of view, if one man has got a cow and four acres of land, he has no economic problem. That we want to start. He can independently live any part of the world. Simply he must (have) one cow and four acres of land. Let the people be divided with four acres of land and a cow, there will be no economic question. All the factories will be closed."
Allen Ginsberg,"Four acres, you think?",Prabhupāda, Four acres.
Allen Ginsberg,Maybe.,Prabhupāda," That I am instructing Kīrtanānanda, to show this example in New Vrindaban."
Allen Ginsberg; Kīrtanānanda,Are you going to be able to do it on four acres?; I hope so.,Prabhupāda, Is it very difficult? Four acres of land per head?
Allen Ginsberg,"I just this last night was in Minnesota, which is flat, very fertile, very rich land.",Prabhupāda, Where it is? Which province?
Allen Ginsberg; Kīrtanānanda; Allen Ginsberg; Kīrtanānanda; Allen Ginsberg,"Minnesota. Midwest. Further west. Talking with a poet who also is a fellowsādhana,whose family is from that area for many generations, whose brother has a thousand acres of land, and he himself has 160 acres of land. And as farming is done now in America, apparently 160 acres is not enough to support a farm economically because farming is done now in such large scale with machines.; You can use those machines if you want. If you want to live in the so-called American style, that is so. But if you're willing to adopt the Vedic way of minimizing the material needs in order to pursueKṛṣṇaconsciousness, what does one need? He needs sufficient food to keep the body healthy and a place to lay down. So four acres is plenty.; Where do you get the... How do you feed the cow, or would you?; On four acres you can do it.; You can get enough hay for a cow, for...?",Prabhupāda, Fodder. Yes. We grow.
Guest; Allen Ginsberg; Guest; Kīrtanānanda; Allen Ginsberg,"On food, it depends on what part of the east?; He's a farmer.; Whereabouts? What part? Cause a cow has to have about three acres for grazing.; So at most five acres. It's in that vicinity.; See we are interested in this problem of minimizing.",Prabhupāda, So let us cooperate.
Allen Ginsberg; Kīrtanānanda; Allen Ginsberg; Hayagrīva; Guest; Allen Ginsberg; Kīrtanānanda; Hayagrīva; Kīrtanānanda; Allen Ginsberg,"And doing organic farming and minimizing the effort and also the material demands.; You can grow sufficient vegetables on a fraction of an acre.; Yes. We had a big vegetable garden this year, too. I've been doing farming... Peter has been doing a great deal of farming.; How are you tilling your land?; We have a friend who comes out with a plow.; You're doing it by hand?; We just got a horse.; We just got a horse. We had bad experience with a rotary tiller. We got rid of it.; West Virginia. We gave it away.; So we're also going through a coovy(?)āśramafor poets. A little farm for poets.",Prabhupāda," Yes. Farming, agriculture, that is nice. There is a proverb: agriculture is the noblest profession. Is it not said? Agriculture is noblest, andKṛṣṇawas farmer, His father."
Allen Ginsberg,The cow.,Prabhupāda," Cow, yes. And in Vedic literature you'll find, a man is... Richness of a man is estimated by the possession of grains and cows.Dhanyena dhanavān.If he has got sufficient quantity grain, then he's to be... Formerly, even still in India, when a daughter is offered to a family, they will go and see how manymorais(?) there are. Grain stock. If he sees that he has five, six, big, big grain stock, then he can... ""Oh, this is nice house."" You see? ""They can feed."" So in India still, the arrangement is that every family has got at least two years grain in stock. You see? And cow at least one dozen. No economic problem. And actually, that is the fact. You keep cows and have sufficient grains, whole economic problem solved. Eating. And sleeping, you can take some wood and four pillars. Of course, in your country it is not..."
Allen Ginsberg,It's very cold.,Prabhupāda," Very cold. (laughing) India, all the year they are lying on the flat sky."
Kīrtanānanda; Allen Ginsberg; Kīrtanānanda; Allen Ginsberg; Kīrtanānanda; Allen Ginsberg,"But still, it is very simple. We also experimented with that. You can build a nice shelter very... for ten, fifteen dollars.; Well, it depends. You see, where we are we're twenty below.; Well, we have pretty near that in West Virginia.; In Minnesota gets thirty, forty, sometimes, below.; There has to have sufficient wood sawed up.; Yes.",Prabhupāda," Formerly, in Europe they were also living."
Allen Ginsberg,"Man lived this way for 20,000 years, 30,000 years until the 19th Century.",Prabhupāda," So we have to live that. Plain living, high thinking. The necessities of this bodily existence, that should be minimized and not unhealthy. Healthy. To keep oneself fit. But the time should be utilized-developKṛṣṇaconsciousness, spiritual life. Then his whole problem is solved. Here is the big man."
Allen Ginsberg; Kīrtanānanda,Young devotee.; Haribol.,Prabhupāda, How many rounds you chant?
Child,All rounds.,Prabhupāda, Only one round?
Child; Kīrtanānanda; Woman,All round.; All the way round.; All the rounds.,Prabhupāda," All the rounds? Oh, very nice. He's Mr.Dhari(?). Oh, you did not return?"
Indian Lady; Kīrtanānanda; Allen Ginsberg; Indian Lady,(Bengali); (introducing:) Mr. Ginsberg.; I'm saluting you like that. So...; (Bengali),Prabhupāda, Śucīnāṁśrīmatāṁgehe[Bg.6.41].
Indian Lady,"He's so good, because he was so good last time.",Prabhupāda," Children very easily adopt it. So this is the perfectyogasystem. No artificial education. Spontaneous response, dancing,HareKṛṣṇa. That's all. This is the easiest method. So the greatest contribution to the human society. Do it."
Allen Ginsberg,"Well, so tomorrow we'll be doing it. So now, the next question I had in my mind is we'll be doingkīrtana,then language, speech. Then end withkīrtana.",Prabhupāda," That is alsokīrtana.Kīrtanameanskīrtayati.Glorifying. That iskīrtana.So either you sing musically or you speak devotionally, both of them arekīrtana.Just like Śukadeva Gosvāmī, he continually spoke toMahārājaParīkṣit. That is also state,śrīviṣṇu...śravaṇeparīkṣit, abhavadvaiyāsakiḥkīrtane.Vaiyasaki, the son of Vyāsadeva,SukadevaGosvāmī, he became liberated simply bykīrtane.But what is thatkīrtana?He never played musical way. He simply explainedŚrīmad-Bhāgavatam.So this is alsokīrtana.This is calledsaṅkīrtana. Bahubhir militvā kīrtayati.That issaṅkīrtana."
Allen Ginsberg,The chanting issaṅkīrtana.,Prabhupāda," Chanting, yes.Saṅkīrtana."
Allen Ginsberg; Hayagrīva; Allen Ginsberg; Hayagrīva,"Well, if we have two and one half hours...; We have as long as we...; How long asaṅkīrtanato begin with, do you think?; The first one would last, what thirty minutes? Forty minutes? Thirty, forty minutes?",Prabhupāda," Yes. Forty, forty-five. At least, half an hour beginning."
Allen Ginsberg,Okay. At least half an hour.,Prabhupāda," Last also, half an hour. One hour. And? You have got time? Two hours?"
Hayagrīva,"Oh, as long as you want. Nobody's going to be using that auditorium.",Prabhupāda," Then make it one hour speaking and one hourkīrtana.Or one half hourkīrtana,one hour speaking."
Allen Ginsberg; Hayagrīva; Allen Ginsberg,"At least an hour ofkīrtana,yes.; I don't know how long we will keep a big audience there. That is to say, after the first hour they might start milling out. But if we keep half an audience, that would be nice.; Yeah, well, half will stay. Then the other thing is what tune to use in thekīrtanas?I use several tunes.",Prabhupāda, That as you like.
Allen Ginsberg; Hayagrīva; Allen Ginsberg; Hayagrīva; Kīrtanānanda; Allen Ginsberg,"I would like to begin with the one I've been using. Is that all right? Or do you want to end with that? Or whatever we want.; How can we get the people to join in? That's a big thing. We'd like to have the audience to join us.; It's an audience seated out there,huh? Let me see. How many devotees will be there?; Onstage?; Everyone here. More from Buffalo.; What I think might be a good idea is, would it be possible to have the devotees start on the stage, and then if it looks like the audience is not singing vivaciously enough, have the devotees go out and sing... Walk up and down singing?",Prabhupāda," When the audience joins, that will be very nice."
Allen Ginsberg; Hayagrīva; Allen Ginsberg; Hayagrīva; Pradyumna; Hayagrīva; Allen Ginsberg; Hayagrīva; Allen Ginsberg; Hayagrīva; Allen Ginsberg; Hayagrīva,"Yes. Do you have a picture of the words written out for the audience? 'Cause if they've got that...; Yes, we have that.; The question I'm asking basically is, one question I'm asking is, would it be all right to use the tune I've been using at one point or another?; Well, tomorrow night, if we can practice together, we can play together some...; We have four drums, cymbals, and ataṁburā.; We can use yours and we can use ours. When we chant, it's easier for a large group to follow. It's very simple. First, we sing a couple of melodies. Then we can practice in a little while and see which one is (indistinct).; Okay.; I think once they get into the chanting, your melody might be a little difficult for them to follow. I'm not sure. Because it varies. There's variation there.; The problem, though, is that I've never been able to swing with it before. That's why I haven't used it. So what I would suggest is... Okay. We'll practice it tomorrow.; We can swing, I'm sure we can swing something.; Yes. But whatever we do, we got to swing.; That's for sure. But there've been... See what you think of various melodies. We play various melodies and see how we can come out. Another thing, do you want to have responsive chanting?",Prabhupāda, Responsive chanting must be there.
Allen Ginsberg,"That would be interesting, yes.",Prabhupāda, Otherwise everyone will become tired and that will be chaotic. Response. That's nice. Then the audience will respond.
Allen Ginsberg; Kīrtanānanda,We got into some responsive chanting last time.; Why don't you lead?,Prabhupāda, Huh? I can lead.
Allen Ginsberg,That's a good idea.,Prabhupāda, I can lead.
Allen Ginsberg; Hayagrīva,"That's a groovy idea.; I think what we'll do is you lead the first chant, and then...",Prabhupāda, Others will respond.
Hayagrīva,"And then Mr. Ginsberg can talk a little of his experiences, and then you talk. And then Mr. Ginsberg lead the second.",Prabhupāda, That's all right.
Devotee,"Because Prabhupāda will be speaking for an hour, maybeHayagrīvayou can lead the first chant. You have a very nice voice too. Because he'll be speaking for an hour.",Prabhupāda, If there is time he will also speak.
Hayagrīva; Allen Ginsberg; Hayagrīva,"Well, if he can lead the first I think that would be... The students would be...; Yes. If he leads the first, will they be able to have responsive chanting too? Do you want responsive chanting when you lead?; Oh yes. You'll lead, then we'll respond.",Prabhupāda," If every one of our devotee will respond, naturally the audience also will respond."
Hayagrīva,We'll have a microphone to make it easier for the audience.,Prabhupāda, Then you also one of us.
Allen Ginsberg,Yes.,Prabhupāda, Yes. So there is nice microphone?
Hayagrīva; Allen Ginsberg; Kīrtanānanda; Allen Ginsberg; Hayagrīva; Allen Ginsberg; Hayagrīva; Allen Ginsberg; Hayagrīva; Allen Ginsberg,"There will be one, two, three, four, five microphones on stage. And I have one for around your neck, one for around your neck, and if you don't like that, there are stands. But the stands can be down here, can be up here.; Can Peter get near one too? Can Peter get near a microphone?; Yes.; Okay. Well, that's a very good program then. What instrument, stage instruments, do you have? Do you have a harmonium?; They're from Buffalo. Oh, we have... We have two harmoniums.; I think we have our harmonium also.; We have three harmoniums.; Same pitch?; We'll have to check that tomorrow.; Yes. Let's check the pitch of the harmoniums tomorrow. I've been learning to write music. Mykaviguruwas a poet named William Blake. Do you know Blake?",Prabhupāda," Oh. Yes, yes, I have heard his name."
Allen Ginsberg,So I've been writing music. He's a lot like Kabir. Yes. Śrīmata Kṛṣṇaji and Bankibehari inVṛndāvana. Do you know them at all?,Prabhupāda, Śrīmataji?
Allen Ginsberg,"Śrīmata Kṛṣṇaji inVṛndāvana, is a lady inVṛndāvanawho translates Kabir into English, compared him with Blake.",Prabhupāda," No, she is different. I know one Mātājī. She came to see me fromVṛndāvanain Los Angeles. She's in London."
Allen Ginsberg,"So I have been learning to notate music, in..., singing songs by William Blake which I've written a little music to. So those are, in a way, my guru's songs.",Prabhupāda, I can give you so many songs. (laughter) Just like he can read it.
Allen Ginsberg,Are there many songs in there?,Prabhupāda, Not there. There is diacritic mark. Can you read it?
Allen Ginsberg,No. I don't think.,Prabhupāda," This,Nitāi-pada..."
Allen Ginsberg,Nitāi-pada-kamalakoṭicandrasuśītala.,Prabhupāda," Yes, you are reading."
Allen Ginsberg,"Yechāyāyajagatajurāya.Henanitāivinebhāi,rādhā-kṛṣṇapāitenāi...",Prabhupāda, Dharonitāi...Dṛḍhakori...You can read it. It is not difficult.
Allen Ginsberg,"Sesambandhanāhijār, bṛthājanmagelo tār.What meter is that in?Da-da-da-dada-da-da,da-da-da-da...",Prabhupāda," Yes, yes."
Allen Ginsberg,Ahaṅkāremattahoiyā...,Prabhupāda, 
Allen Ginsberg,Who wrote this?,Prabhupāda," This is NarottamadāsaṬhākura, a great poet and devotee."
Allen Ginsberg,Who?,Prabhupāda, NarottamadāsaṬhākura.
Allen Ginsberg,You've been writing many in... A beautiful notebook.,Prabhupāda," This, I was supplied this dummy book, without printing. So I'm using it as notebook. (laughs)"
